Rank,Player,Age,Points,Tournaments Played
765,Manish Sureshkumar,21,52,31
766,Lasse Muscheites,25,51,13
767,Matteo Arnaldi,20,51,18
768,Aoran Wang,24,51,19
769,Charlie Emhardt,26,51,20
770,Francis Casey Alcantara,29,51,23
771,Bjorn Fratangelo,28,50,8
772,Niels Lootsma,26,50,15
773,Raheel Manji,24,50,15
774,Alec Adamson,26,50,22
775,Cengiz Aksu,22,50,28
776,Denis Klok,23,50,30
777,Alessandro Motti,42,49,3
778,Vaughn Hunter,26,49,8
779,Viktor Galovic,30,49,10
780,Giovanni Mpetshi Perricard,18,49,10
781,Savriyan Danilov,21,49,22
782,Maciej Smola,28,49,22
783,Sergi Perez Contri,23,49,25
784,Karl Friberg,22,49,27
785,Alejandro Mendoza,31,49,35
786,Benjamin Dhoe,24,49,36
787,Thomaz Bellucci,33,48,4
788,Dimitar Kuzmanov,27,48,6
789,Taro Daniel,28,48,8
790,Aleksandre Bakshi,24,48,10
791,Gabriel Alejandro Hidalgo,30,48,13
792,Wojciech Marek,20,48,15
793,Duje Kekez,28,48,17
794,Seongchan Hong,24,48,17
795,Gergely Madarasz,26,48,17
796,Baptiste Crepatte,26,48,19
797,Adil Kalyanpur,21,48,23
798,Vasil Kirkov,22,48,23
799,Aristotelis Thanos,20,48,25
800,Pol Toledo Bague,26,48,27
801,Quentin Folliot,22,48,28
802,Axel Geller,22,47,7
803,Adam Pavlasek,26,47,10
804,Otto Virtanen,20,47,12
805,Preston Touliatos,25,47,14
806,Luca Nardi,17,47,15
807,Joffrey De Schepper,29,47,20
808,Riccardo Maiga,32,47,20
809,Fred Gil,36,47,22
810,Pak Long Yeung,26,47,25
811,Hugo Voljacques,28,46,6
812,Emilio Nava,19,46,7
813,Jack Draper,19,46,9
814,Govind Nanda,20,46,10
815,Tanner K Smith,26,46,14
816,Blake Ellis,22,46,17
817,Makoto Ochi,25,46,17
818,Niklas Schell,22,46,19
819,Paul Woerner,24,46,27
820,Guido Ivan Justo,23,46,32
821,Ernests Gulbis,32,45,1
822,Juan Martin del Potro,32,45,1
823,Andrew Fenty,21,45,4
824,Kei Nishikori,31,45,5
825,Lleyton Hewitt,40,45,6
826T,Damir Dzumhur,29,45,8
826T,Fernando Verdasco,37,45,8
828,Gilles Simon,36,45,9
829,Julian Cash,24,45,9
830,Nicolas Jarry,25,45,10
831,Nemanja Malesevic,19,45,10
832,Alexander Ritschard,27,45,11
833,Bart Van Den Berg,28,45,13
834,Pierre Faivre,25,45,16
835,Siddhant Banthia,20,45,16
836,Niki Kaliyanda Poonacha,26,45,18
837,Mohamed Safwat,30,45,19
838,Oleksandr Ovcharenko,19,45,19
839,Edan Leshem,24,45,27
840,Jody Maginley,26,45,27
841,Imanol Lopez Morillo,21,45,32
842,Filippo Baldi,25,44,9
843,Anas Fattar,34,44,15
844,Guy Den Heijer,24,44,22
845,Nicolo Turchetti,25,44,24
846,Matteo Viola,34,43,5
847,Arthur Fery,19,43,5
848,Arthur Fils,17,43,5
849,Daniel De Jonge,21,43,7
850,Zvonimir Babic,25,43,9
851,Peter Torebko,33,43,15
852,Jason Jung,32,43,17
853,Federico Arnaboldi,21,43,18
854,Jordi Arconada,24,43,22
855,Michal Konecny,31,43,22
856,Cameron Green,25,43,23
857,Aryan Goveas,23,43,31
858,Luciano Darderi,19,42,12
859,Roman Andres Burruchaga,19,42,14
860,Gauthier Onclin,20,42,15
861,Karim-Mohamed Maamoun,30,42,17
862,Matthew Christopher Romios,22,42,20
863,Bogdan Ionut Apostol,25,42,21
864,Wishaya Trongcharoenchaikul,26,42,22
865,Hugo Pontico,23,42,23
866,Michal Mikula,21,42,23
867,Seita Watanabe,20,42,24
868,Mert Naci Turker,22,42,31
869,Luca Giacomini,23,42,33
870,Naoki Nakagawa,24,41,11
871,Lilian Marmousez,19,41,13
872,Timur Maulenov,21,41,13
873,Hiroyasu Ehara,30,41,13
874,Fernando Yamacita,23,41,17
875,Beibit Zhukayev,20,41,18
876,Dennis Uspensky,24,41,18
877,Evan Furness,22,41,20
878,Kirill Kivattsev,23,41,20
879,Christoph Negritu,27,41,21
880,S D Prajwal Dev,25,41,22
881,Sidharth Rawat,28,41,27
882,Kazuma Kawachi,26,41,29
883,Ronan Joncour,24,41,32
884,Grigor Dimitrov,30,40,6
885,Pedja Krstin,26,40,10
886,Stefan Seifert,36,40,10
887,Joao Monteiro,27,40,13
888,Carlos Boluda-Purkiss,28,40,14
889,Kaichi Uchida,26,40,14
890,Yuki Mochizuki,23,40,16
891,Jonathan Gray,24,40,19
892,Juan Pablo Canas Garcia,24,40,24
893,Benjamin Sigouin,22,39,11
894,Tom Hands,24,39,12
895,Wei-De Lin,25,39,13
896,Alvaro Lopez San Martin,24,39,15
897,Marc Dijkhuizen,25,39,16
898,Soichiro Moritani,26,39,18
899,Maik Steiner,27,39,20
900,Calin Manda,23,39,22
901,Jaimee Floyd Angele,21,39,25
902,Milan Radojkovic,19,39,26
903,Nikita Mashtakov,22,39,30
904,Nikolas Sanchez Izquierdo,22,39,32
905,Jimmy Wang,36,38,2
906,Prajnesh Gunneswaran,31,38,4
907,Patrick Zahraj,22,38,9
908,Janis Podzus,27,38,9
909,Ljubomir Celebic,29,38,12
910,Bastian Malla,24,38,13
911,Alexander Kotzen,21,38,15
912,Miljan Zekic,33,38,17
913,Augusto Virgili,27,38,17
914,Dane Sweeny,20,38,21
915,Vladimir Filip,25,38,23
916,Alexis Musialek,33,38,23
917,Timofey Skatov,20,38,24
918,Guy Den Ouden,19,37,6
919,Egor Gerasimov,28,37,7
920,Ulises Blanch,23,37,7
921,Bradley Mousley,25,37,8
922,Dayne Kelly,31,37,8
923,Roy Smith,22,37,11
924,Petru-Alexandru Luncanu,32,37,14
925,Andrey Uvarov,20,37,15
926,Petr Hajek,24,37,19
927,Emiliano Maggioli,20,37,25
928,Aleksandar Vukic,25,36,12
929,Tom Kocevar-Desman,31,36,14
930,Gerardo Lopez Villasenor,26,36,19
931,Anderson Reed,30,36,20
932,Toby Martin,28,36,24
933,Issei Okamura,29,36,24
934,Davide Pozzi,23,36,26
935,Roman Nashatyrkin,25,36,28
936,Shalva Dzhanashiya,28,36,29
937,Deiton Baughman,25,35,1
938,Maximilian Marterer,26,35,4
939T,Mirza Basic,30,35,4
939T,Nicolas Kicker,28,35,4
941,Sven Lah,22,35,4
942,Liam Caruana,23,35,7
943,Calvin Hemery,26,35,8
944,Elmar Ejupovic,28,35,10
945,Alexander Zhurbin,29,35,11
946,Alexander Brown,22,35,11
947,Francisco Dias,29,35,11
948,Alessio De Bernardis,21,35,13
949,Samuel Beren,24,35,13
950,Kenny De Schepper,34,35,14
951,Sora Fukuda,23,35,14
952,Anton Chekhov,28,35,17
953,Alafia Ayeni,21,35,19
954,Eduardo Ribeiro,23,35,23
955,Lenny Hampel,24,35,29
956,Hong Chung,28,34,5
957,Giorgio Portaluri,30,34,6
958,Peter Fajta,19,34,8
959,Shuichi Sekiguchi,30,34,13
960,Luke Jacob Gamble,26,34,13
961,David Fox,27,34,17
962,Joao Pedro Sorgi,27,34,17
963,Agustin Riquelme,21,34,18
964,Alex Hernandez,22,34,19
965,Alexander Ovcharov,23,34,19
966,Ivan Davydov,24,34,21
967,Filip Duda,22,34,22
968,Carlos Lopez Montagud,21,34,23
969,Mattia Frinzi,21,34,23
970,Oleg Khotkov,31,34,37
971,Mattias Siimar,23,33,3
972,Vladan Tadic,20,33,4
973,Jeremy Jahn,31,33,6
974,Patrick Kypson,21,33,7
975,Nikola Milojevic,26,33,7
976,Strahinja Rakic,25,33,7
977,Nathan Ponwith,23,33,8
978,Tomas Machac,20,33,9
979,Vadym Ursu,24,33,9
980,Jake Delaney,24,33,10
981,Tristan Schoolkate,20,33,12
982,Alex Blumenberg,29,33,22
983,Tomas Farjat,20,33,28
984,Stefano Battaglino,23,33,28
985,Nicola Kuhn,21,32,4
986,Filip Horansky,28,32,5
987,Nicaise Muamba,20,32,5
988,Jack Vance,23,32,5
989,Jakob Aichhorn,22,32,9
990,Pablo Llamas Ruiz,18,32,9
991,Alen Avidzba,21,32,11
992,Matyas Fuele,22,32,13
993,Mayeul Darras,22,32,13
994,Aleksandr Braynin,21,32,14
995,Andrea Basso,27,32,16
996,Constant De La Bassetiere,23,32,16
997,Uisung Park,20,32,17
998,Gabriel Donev,25,32,19
999,Mikhail Korovin,25,32,19
1000,Gregorio Cordonnier,25,32,20
1001,Boris Pokotilov,24,32,21
1002,Dragos Nicolae Madaras,23,32,23
1003,Karlo Cubelic,23,32,28
1004,Luis Faria,22,32,35
1005,Felix Gill,19,31,5
1006,Thomas Setodji,25,31,6
1007,Giuseppe Tresca,23,31,13
1008,Jurabek Karimov,23,31,13
1009,Hao Wu,24,31,13
1010,Sam Taylor,24,31,13
1011,Valentin Guenther,23,31,14
1012,Daniil Glinka,21,31,21
1013,Benjamin Pietri,24,31,24
1014,Michael Zhu,28,31,28
1015,Sebastian Prechtel,25,31,29
1016,Jea Moon Lee,28,30,5
1017,Anton Matusevich,20,30,7
1018,Lorenzo Claverie,18,30,7
1019,Luca Vanni,36,30,10
1020,Adrian Andreev,20,30,10
1021,Gregoire Jacq,28,30,11
1022,Elliott Farmer,23,30,12
1023,Joshua Paris,25,30,13
1024,Juan Pablo Ficovich,24,30,16
1025,Jose Olivares,24,30,16
1026,Scott Duncan,26,30,19
1027,Mariano Navone,20,30,20
1028,Martin Van Der Meerschen,21,30,21
1029,Ivan Marrero Curbelo,22,30,23
1030,Anatoliy Petrenko,25,30,27
1031,Simon Beaupain,22,30,28
1032,Ben Shelton,18,29,1
1033,Gregor Ramskogler,22,29,3
1034,Martin Beran,25,29,7
1035,Evan Song,29,29,9
1036,Shinji Hazawa,22,29,10
1037,Linus Frost,26,29,11
1038,Milen Ianakiev,26,29,12
1039,Franco Emanuel Egea,25,29,17
1040,Hugo Schott,24,29,18
1041,Gianmarco Ferrari,20,29,21
1042,Marco Brugnerotto,25,29,21
1043,Isaac Stoute,25,29,24
1044,Luigi Sorrentino,23,29,26
1045,Darko Jandric,26,29,27
1046,George Von Massow,31,28,4
1047,David Skoch,44,28,5
1048,Kaito Uesugi,26,28,9
1049,Niklas Guttau,21,28,10
1050,Renta Tokuda,23,28,10
1051,Matias Soto,22,28,11
1052,Vladislav Melnic,22,28,13
1053,Qun Gao,27,28,13
1054,Kyrian Jacquet,20,28,14
1055,Tim Handel,24,28,14
1056,Federico Bertuccioli,22,28,15
1057,Alessandro Petrone,30,28,16
1058,Domagoj Biljesko,24,28,16
1059,Juan Bautista Torres,19,28,17
1060,Nicolas Bianchi,24,28,18
1061,Simon Yitbarek,20,28,23
1062,Michel Vernier,28,28,28
1063,Dominik Palan,20,28,31
1064,Tyler Zink,20,27,6
1065,Alexander Jhun,26,27,8
1066,Gonzalo Lama,28,27,10
1067,Jacob Dunbar,25,27,10
1068,Jay Clarke,22,27,11
1069,Sergis Kyratzis,26,27,11
1070,Tadeas Paroulek,21,27,11
1071,Amaury Delmas,23,27,13
1072,Luca George Tatomir,25,27,14
1073,Matic Spec,26,27,16
1074,Lukas Krainer,20,27,16
1075,Zachary Eisinga,21,27,16
1076,Alen Rogic-Hadzalic,24,27,19
1077,Alibek Kachmazov,18,27,21
1078,Alessandro Ingarao,21,27,24
1079,Mate Valkusz,22,26,7
1080,Gabor Borsos,30,26,9
1081,Olexiy Kolisnyk,25,26,11
1082,Adelchi Virgili,31,26,12
1083,William Bushamuka,25,26,14
1084,Patrick Grigoriu,30,26,16
1085,Leonardo Aboian,23,26,17
1086,Marsel Ilhan,34,26,18
1087,Andrea Collarini,29,26,19
1088,Peter Goldsteiner,30,26,20
1089,Simon Anthony Ivanov,21,26,20
1090,Yurii Dzhavakian,28,26,21
1091,Mauricio Echazu,32,26,22
1092,Yuki Bhambri,29,25,2
1093,Yuichi Sugita,32,25,4
1094,Milos Karol,18,25,5
1095,Tadas Babelis,24,25,6
1096,Gleb Sakharov,33,25,7
1097,Ilya Ivashka,27,25,8
1098,Liam Draxl,19,25,8
1099,Francesco Maestrelli,18,25,11
1100,Skyler Butts,27,25,13
1101,Nicolae Frunza,23,25,14
1102,Christian Langmo,25,25,16
1103,Nitin Kumar Sinha,22,25,17
1104,Antonio Massara,25,25,18
1105,Sandro Kopp,21,25,21
1106,Marko Tepavac,27,25,26
1107,Murkel Dellien,23,24,3
1108,Noah Rubin,25,24,4
1109,Eduardo Nava,24,24,4
1110,Jan Choinski,25,24,5
1111,Aziz Kijametovic,24,24,9
1112,Finn Bass,21,24,10
1113,Illya Beloborodko,20,24,10
1114,Federico Moreno,26,24,13
1115,Vlad Andrei Dancu,22,24,13
1116,Christian Samuelsson,25,24,13
1117,Martin Borisiouk,21,24,17
1118,Vitalii Shcherba,24,24,18
1119,Justin Roberts,24,24,19
1120,Louroi Martinez,22,24,20
1121,Luca Prevosto,22,24,26
1122,Sander Jong,21,23,2
1123,Tommy Robredo,39,23,4
1124,Jordi Munoz-Abreu,31,23,5
1125,Lamine Ouahab,36,23,6
1126,Alexis Galarneau,22,23,7
1127,Niccolo Inserra,22,23,7
1128,Gustav Hansson,26,23,7
1129,Keegan Smith,23,23,8
1130,Daniel Antonio Nunez,20,23,9
1131,Lorenzo Frigerio,32,23,11
1132,Vasko Mladenov,31,23,14
1133,Luca Tomasetto,25,23,14
1134,Federico Iannaccone,22,23,15
1135,Andrea Picchione,23,23,16
1136,Mehluli Don Ayanda Sibanda,21,23,16
1137,Roland Stuurman,22,23,16
1138,Pietro Rondoni,27,23,17
1139,Omar Giacalone,29,23,18
1140,Dhruv Sunish,21,23,18
1141,Nicolas Uryson,28,23,19
1142,Vasile Antonescu,31,23,21
1143,Aliaksandr Liaonenka,22,23,22
1144,Taisei Ichikawa,20,23,24
1145,Yuya Kibi,35,22,2
1146,Jan Mertl,39,22,4
1147,Tony Bourcet,36,22,4
1148,Dominik Kellovsky,25,22,4
1149,Chuhan Wang,29,22,6
1150,Bogdan Pavel,22,22,8
1151,Henry Craig,26,22,9
1152,Emilien Voisin,21,22,11
1153,Charles Broom,23,22,11
1154,Bruno Santanna,28,22,11
1155,Adrian Bodmer,26,22,11
1156,Eero Vasa,24,22,12
1157,Maxime Chazal,28,22,13
1158,Nicholas Bybel,27,22,16
1159,Bingyu Yu,22,22,16
1160,Maxence Broville,22,22,17
1161,Stuart Parker,23,22,18
1162,Chien-hsun Lo,22,22,20
1163,Gabriele Maria Noce,25,22,23
1164,Maxime Hamou,26,22,30
1165,Benito Sanchez Martinez,19,21,2
1166,Jesse Witten,38,21,3
1167,Sven Lemstra,20,21,4
1168,Robbie Arends,19,21,4
1169,Holger Rune,18,21,6
1170,Khololwam Montsi,18,21,7
1171,Wilfredo Gonzalez,28,21,11
1172,Andres Urrea,26,21,13
1173,Zsombor Piros,21,21,14
1174,Joao Hinsching,24,21,14
1175,Connor Farren,26,21,14
1176,David Volfson,23,21,15
1177,Pedro Araujo,19,21,16
1178,Aleksei Khomich,24,21,17
1179,Alejo Vilaro,25,21,18
1180,Marius Ruzgas,24,21,19
1181,Adam El Mihdawy,31,21,21
1182T,Nicolas Acevedo,21,20,1
1182T,Inaki Montes-De La Torre,18,20,1
1182T,Giovanni Oradini,23,20,1
1182T,Antonio Prat,17,20,1
1182T,Riley Smith,24,20,1
1187,Ewan Moore,23,20,2
1188,Eliot Spizzirri,19,20,5
1189,Shi Hong Zeng,24,20,6
1190,Jose Pereira,30,20,8
1191,Kenneth Raisma,23,20,8
1192,Ti Chen,37,20,8
1193,Raphael Baltensperger,23,20,9
1194,Mousa Alkotop,23,20,12
1195,Piotr Grynkowski,29,20,12
1196,Mikel Aranzabal,20,20,13
1197,Ricardo Ojeda Lara,28,20,14
1198,Louis Wessels,22,20,15
1199,Palaphoom Kovapitukted,21,20,16
1200,Jose Joaquin Miranda Cisneros,21,20,17
1201,Rimpei Kawakami,20,20,17
1202,Pol Martin Tiffon,21,20,19
1203,Nicolas Bruna,22,20,20
1204,Mikalai Haliak,22,20,21
1205,Danylo Veremeychuk,24,20,22
1206T,Bruno Mardones,25,19,4
1206T,Tristan Meraut,25,19,4
1208,Vincent Stouff,35,19,5
1209,Ivan Denisov,21,19,8
1210,Jonas Trinker,25,19,8
1211,Niels Visker,19,19,10
1212,Keenan Mayo,21,19,11
1213T,Alexander Crnokrak,21,19,11
1213T,Luca Staeheli,21,19,11
1215,Jiri Barnat,20,19,11
1216,Dominik Recek,26,19,12
1217,Mwendwa Mbithi,23,19,13
1218,Julius Tverijonas,27,19,13
1219,Cing-Yang Meng,23,19,14
1220T,Rinky Hijikata,20,19,14
1220T,Ken Onishi,25,19,14
1222,Aaron Addison,25,19,14
1223,Giovani Samaha,27,19,15
1224,Alejandro Gonzalez,32,19,16
1225,Rikhardt Bierman,22,19,16
1226,Esteban  Bruna,26,19,19
1227,Koray Kirci,22,19,23
1228,Alexandros Skorilas,21,19,26
1229,Stewart Block,22,18,1
1230,Yannai Barkai,24,18,2
1231T,Matteo Marfia,34,18,3
1231T,Daniele Valentino,26,18,3
1233,Sergio Gutierrez-Ferrol,32,18,4
1234,Filip Misolic,19,18,5
1235,Stefan Kozlov,23,18,6
1236,Trent Bryde,21,18,6
1237,James Mackinlay,20,18,7
1238,Santiago Besada,23,18,7
1239,Lukas Pokorny,19,18,8
1240,Laurent Lokoli,26,18,10
1241,Antonin Bolardt,23,18,10
1242,Alexander Mannapov,26,18,10
1243,Alex Barrena,18,18,12
1244,Riccardo Di Nocera,21,18,12
1245,Eliakim Coulibaly,19,18,12
1246,Sean Hodkin,22,18,13
1247,Miguel Damas,21,18,13
1248,Filip Cristian Jianu,19,18,15
1249,Dragos Dima,29,18,15
1250,Hanyi Liu,20,18,16
1251,Daisuke Sumizawa,22,18,16
1252,Afonso Salgado,24,18,17
1253,Peter Bertran,25,18,17
1254,Berk Ilkel,19,18,19
1255,Giacomo Dambrosi,19,18,20
1256,Tim Sandkaulen,23,17,1
1257,Jakob Schnaitter,25,17,3
1258,Imran Sibille El Moumi,19,17,5
1259T,Michael Weindl,26,17,6
1259T,Tennyson Whiting,19,17,6
1261,Gianluca Di Nicola,25,17,6
1262,Mcclain Kessler,25,17,6
1263,Allan Deschamps,19,17,8
1264,Alexander Lebedev,24,17,8
1265,Mattia Bellucci,20,17,8
1266,Domenico Cutuli,25,17,10
1267,Zachary Svajda,18,17,10
1268,Rui-Xuan Wang,25,17,10
1269,Tristan Boyer,20,17,11
1270,Karunuday Singh,30,17,11
1271,John Echeverria,19,17,12
1272,Duckhee Lee,23,17,12
1273,Gibril Diarra,31,17,14
1274,Aliaksandr Prudnikau,25,17,15
1275,Mert Alkaya,21,17,16
1276,Aron Pierce,24,17,17
1277,Alessandro Coppini,23,17,20
1278,Yshai Oliel,21,17,20
1279,Andrew Zhang,20,16,2
1280,Frank Dancevic,36,16,2
1281,Gabriel Diallo,19,16,3
1282,Jacob Brumm,22,16,4
1283,Henri Squire,20,16,4
1284,Dmytro Kamynin,31,16,5
1285,Sanhui Shin,24,16,6
1286,Nini Gabriel Dica,20,16,7
1287,Igor Saveljic,25,16,7
1288,Shao-Fan Liu,24,16,7
1289,Maciej Rajski,30,16,9
1290,Marvin Moeller,22,16,9
1291,Mario Mansilla Diez,19,16,9
1292,Bogdan Borza,24,16,10
1293,Kristof Minarik,20,16,10
1294T,Gabriele Bosio,20,16,10
1294T,Youcef Rihane,20,16,10
1296,Cheong-Eui Kim,31,16,10
1297,Piotr Galus,20,16,10
1298,Ruikai Wang,28,16,11
1299,Alexander Zgirovsky,20,16,11
1300,Hugo Maia,20,16,12
1301,Rowland Phillips,27,16,12
1302,Pierre Delage,20,16,12
1303,Jayden Court,21,16,13
1304,Bjorn Nareyka,21,16,13
1305,Dominik Boehler,25,16,13
1306,Hong Kit Wong,22,16,16
1307,Tsung-Hao Huang,21,16,17
1308,Osmancan Soyler,21,16,17
1309,Matvey Khomentovskiy,26,16,17
1310,Dominik Langmajer,21,16,18
1311,Marco Miceli,22,16,20
1312,Patrick Foley,26,16,21
1313T,Jackson Allen,22,15,1
1313T,Brian Cernoch,21,15,1
1313T,Daniele Chiurulli,29,15,1
1313T,Patrik Fabian,27,15,1
1313T,Gabriele Felline,,15,1
1313T,Jerzy Janowicz,30,15,1
1313T,Andrey Kuznetsov,30,15,1
1313T,Eric Quigley,32,15,1
1313T,Sebastian Santibanez,25,15,1
1313T,Maks Silagy,19,15,1
1323,James Hopper,20,15,2
1324T,Aaron Cohen,18,15,3
1324T,Cedrik-Marcel Stebe,30,15,3
1326,Johannes Seeman,21,15,3
1327,Sean Sculley,22,15,4
1328,Juan Martin Fumeaux,19,15,5
1329,Roy De Valk,29,15,5
1330,Tom Fawcett,25,15,5
1331,James Story,20,15,5
1332,Martin Klizan,32,15,6
1333,Victor Nunez,30,15,6
1334,John Harrison Richmond,27,15,6
1335,Tom Schonenberg,30,15,7
1336,Adrian Obert,26,15,7
1337,Hamad Medjedovic,18,15,8
1338,Simon Reveniau,23,15,8
1339,Emiliano Troche,20,15,9
1340,Michael Redlicki,27,15,9
1341,Danil Ozernoy,18,15,11
1342,Alan Kohen,28,15,11
1343,Alejandro Hoyos,21,15,11
1344,Dominik Nazaruk,24,15,12
1345,Abraham Asaba,24,15,14
1346,Chukang Wang,21,15,15
1347,Maxence Beauge,21,15,15
1348,Tomislav Jotovski,30,15,16
1349T,Matvey Minin,20,15,17
1349T,Joseph W. Van Meter,27,15,17
1351,Kristian Lozan,22,15,19
1352,Mikolaj Lorens,19,14,3
1353,Justin Barki,21,14,3
1354,Lukas Neumayer,18,14,5
1355,Abdullah Shelbayh,17,14,5
1356,Marat Sharipov,18,14,5
1357,Eleftherios Theodorou,25,14,6
1358,Matej Vocel,24,14,6
1359,Santiago De La Fuente,19,14,6
1360,Alec Beckley,20,14,6
1361,Felipe Mantilla,28,14,6
1362,Sho Katayama,32,14,6
1363,Lisandru Rodriguez,19,14,7
1364,Alexander Boborykin,25,14,7
1365,Nicolas Alvarez Varona,20,14,7
1366,Marko Miladinovic,20,14,8
1367,Damien Bayard,25,14,8
1368,Taiyo Yamanaka,19,14,8
1369,Alexandru Vasile Manole,22,14,9
1370,Xin Hu,24,14,9
1371,Octavio Volpi,21,14,10
1372,Nathan Seateun,24,14,10
1373,Pavel Nejedly,28,14,10
1374,Lorenzo Rottoli,19,14,10
1375,Paul Cayre,26,14,11
1376,Javier Naser,24,14,11
1377,Vladislav Ivanov,22,14,11
1378,Filipe Brandao,29,14,12
1379,William Ma,25,14,13
1380,Kosuke Ogura,25,14,13
1381,Valentin Vanta,23,14,14
1382,Congsup Congcar,24,14,15
1383,Dusty H. Boyer,28,14,17
1384,Zakhar Trapeznikov,23,14,18
1385,Saida'Lo Saidkarimov,23,14,20
1386,Stephane Robert,41,13,3
1387,Joshua Peck,22,13,5
1388,Gian Luca Tanner,20,13,5
1389,Jordi Mas De Ugarte,26,13,5
1390,David Agung Susanto,30,13,5
1391,Michael Look,33,13,5
1392,Henry Patten,25,13,7
1393,Sahar Simon,20,13,8
1394,Andrea Del Federico,21,13,9
1395,Grey Hamilton,24,13,10
1396,Petr Iamachkine,25,13,10
1397,Stepan Pecak,21,13,11
1398,Leonardo Taddia,21,13,12
1399,Michael-John Every,27,13,13
1400,Manuel Goncalves,19,13,14
1401,Caspar Schuetze,27,13,15
1402,Alexandr Binda,19,13,16
1403,Chanchai Sookton-eng,24,13,18
1404,Alessio Tramontin,18,12,2
1405,Stijn Pel,19,12,2
1406,Simeon Terziev,18,12,3
1407,Eric Ahren Moonga,25,12,4
1408T,Ondrej Styler,21,12,4
1408T,Rigele Te,23,12,4
1410,Ronald Slobodchikov,27,12,4
1411,John McNally,22,12,5
1412,Valentin Royer,20,12,5
1413,Natan Rodrigues,19,12,5
1414,Marcus Willis,30,12,6
1415,Juan Pablo Grassi Mazzuchi,21,12,6
1416,Andrea Gola,19,12,7
1417,Christian Oliveira,21,12,7
1418T,Guillaume Dermiens,21,12,8
1418T,Pavel Shchaya-Zubrov,27,12,8
1420,Daniel Garza,36,12,8
1421,Gabriele Moghini,25,12,8
1422,Krittin Koaykul,26,12,10
1423,Alejandro Garcia,19,12,10
1424,Arturs Lazdins,24,12,10
1425,Colin Van Beem,29,12,11
1426,Alessandro Ceppellini,24,12,11
1427T,Luka Pavlovic,21,12,11
1427T,Leopold Zima,21,12,11
1429,Yerassyl Murat,19,12,11
1430T,Yeong-Seok Jeong,21,12,11
1430T,Pol Sanchez Vinas,19,12,11
1432,Rishi Reddy,23,12,12
1433,Matthew Dellavedova,21,12,13
1434,Amr Elsayed,22,12,13
1435,Sherif Makhlouf,22,12,16
1436,Constantin Bittoun Kouzmine,22,12,18
1437,Alex Marti Pujolras,22,12,24
1438,Siphosothando Montsi,21,11,3
1439T,Jae-Won Choi,31,11,4
1439T,Ju-Hae Moon,33,11,4
1441,Maj Tomac,20,11,4
1442,Joshua Ortlip,24,11,5
1443,Ko Suzuki,29,11,6
1444,George Loffhagen,20,11,7
1445,Clement Geens,25,11,8
1446,Alexander Vasilenko,26,11,8
1447,Philip Bachmaier,24,11,9
1448,Leonid Sheyngezikht,20,11,10
1449T,Edoardo Lavagno,22,11,11
1449T,Yeudy Villar,20,11,11
1451,Kirill Mishkin,18,11,11
1452,Francesco Bessire,27,11,11
1453,Jie Cui,23,11,11
1454,Ezekiel Clark,23,11,12
1455,Ye Cong Mo,21,11,12
1456,Abhinav Sanjeev Shanmugam,22,11,14
1457,Matthew  Mendez,25,11,14
1458,Cheng-Yu Yu,26,11,15
1459,Dragos Constantin Ignat,28,11,15
1460,Tim Heger,21,11,17
1461T,Jake Hersey,21,11,17
1461T,Matthieu Perchicot,28,11,17
1463,Tomas Liska,22,11,17
1464,Kunal Anand,29,11,18
1465,Ergi Kirkin,22,11,20
1466,Sebastian Eguez,26,11,20
1467T,Breno Souza Plentz,23,10,2
1467T,Siim Troost,21,10,2
1469T,Kareem Al Allaf,23,10,3
1469T,Karlo Kranic,22,10,3
1469T,Samuele Pieri,19,10,3
1469T,Mikael Ymer,22,10,3
1473T,Ilarion Danilchenko,19,10,3
1473T,Akram El Sallaly,23,10,3
1473T,Adham Gaber,21,10,3
1473T,Kody Pearson,22,10,3
1477,Zsombor Velcz,18,10,3
1478T,August Holmgren,23,10,4
1478T,Robert Rumler,27,10,4
1480T,Arthur Bernabe,20,10,4
1480T,Justin Eleveld,29,10,4
1480T,Vinayak Sharma Kaza,30,10,4
1480T,Bruno Nhavene,19,10,4
1480T,Deney Wassermann,20,10,4
1485,Oleg Dolgosheyev,30,10,4
1486,Leonardo Telles,25,10,4
1487,Gastao Elias,30,10,5
1488,Wally Thayne,20,10,5
1489,Gianni Mina,29,10,6
1490,Pietro Fellin,19,10,6
1491T,Hazem Naw,21,10,6
1491T,Ben Patael,24,10,6
1491T,Karl Kiur Saar,25,10,6
1494,Yunosuke Tanaka,22,10,6
1495,Dmitrii Baskov,26,10,6
1496T,Andrea Guerrieri,22,10,7
1496T,Lukas Mugevicius,26,10,7
1498,Pol Amoros Ramos,23,10,7
1499,Ashwin Ryan Sharma,27,10,7
1500,Hady Habib,22,10,8
1501T,Hanwen Li,18,10,8
1501T,Nicolas Parizzia,22,10,8
1501T,Cyril Vandermeersch,22,10,8
1504,Olimjon Nabiev,19,10,8
1505,Mateo Nicolas Martinez,27,10,9
1506,Stefan Micov,28,10,9
1507,Bartosz Wojnar,27,10,9
1508,Jatin Dahiya,28,10,9
1509,Tyler Mercier,30,10,10
1510,Christian Didier Chin,20,10,10
1511,Luciano Doria,28,10,10
1512,Sheil Kotecha,21,10,11
1513,Diego Fernandez Flores,20,10,11
1514,Kasidit Samrej,20,10,11
1515T,Adrian Exposito,25,10,11
1515T,Maxime Pauwels,22,10,11
