Rank,Player,Age,Points,Tournaments Played
182,Ruben Bemelmans,33,518,21
183,Mackenzie McDonald,25,515,12
184,Marc-Andrea Huesler,24,502,24
185,Sergio Martos Gornes,26,500,46
186,Jaume Munar,23,498,13
187,Jeevan Nedunchezhiyan,32,498,31
188,Max Schnur,28,491,23
189,Thiago Monteiro,26,490,14
190,Sergiy Stakhovsky,35,479,14
191,Tristan Lamasine,27,468,21
192,Julian Lenz,28,461,22
193,Adil Shamasdin,38,454,28
194,John Isner,35,450,7
195,Kyle Edmund,26,450,7
196,Adrian Mannarino,32,450,12
197,Oriol Roca Batalla,27,432,30
198,Andrea Pellegrino,23,430,28
199,Martin Redlicki,25,430,30
200,Sergio Galdos,31,426,33
201,Scott Puodziunas,31,424,36
202,Mischa Zverev,33,420,21
203,Tsung-Hua Yang,29,416,29
204,Fabricio Neis,30,408,19
205,Lorenzo Sonego,25,405,12
206,Christopher Eubanks,24,404,11
207,Enzo Couacaud,25,404,15
208,Saketh Myneni,33,401,12
209,Daniil Medvedev,25,400,7
210,Zhe Li,34,400,18
211,Jan Zielinski,24,400,27
212,Guido Andreozzi,29,398,7
213,Ruan Roelofse,31,395,27
214,Ryan Harrison,28,393,7
215,Toshihide Matsui,42,389,25
216,James Duckworth,29,380,4
217,Matteo Berrettini,24,380,10
218,Juan Ignacio Londero,27,375,17
219,Janko Tipsarevic,36,360,6
220,Miomir Kecmanovic,21,360,11
221,Jordan Thompson,26,360,13
222,Lucas Miedler,24,353,27
223,Lukas Rosol,35,351,12
224,Nick Kyrgios,25,350,13
225,Sekou Bangoura,29,350,24
226,Emil Ruusuvuori,21,346,13
227,Alejandro Davidovich Fokina,21,345,6
228,Vishnu Vardhan,33,345,25
229,Marius Copil,30,344,13
230,Dustin Brown,36,336,14
231,Lucas Pouille,26,333,11
232,Arjun Kadhe,27,333,31
233,Julian Ocleppo,23,328,31
234,Viktor Troicki,35,327,8
235,JC Aragone,25,322,21
236,Maxime Cressy,23,321,27
237,Christian Harrison,26,317,11
238,Facundo Mena,28,316,26
239,Frances Tiafoe,23,315,9
240,Nikoloz Basilashvili,28,315,13
241,Dan Added,21,313,34
242,Tennys Sandgren,29,310,13
243,Ruben Gonzales,35,307,29
244,Facundo Bagnis,30,305,16
245,Inigo Cervantes,31,305,20
246,Martin Cuevas,29,302,26
247,Marco Bortolotti,30,302,37
248,Paolo Lorenzi,39,295,13
249,Alejandro Tabilo,23,287,22
250,Vladyslav Manafov,27,284,39
251,Andreas Siljestrom,39,283,18
252,Xin Gao,26,281,24
253,Lukas Klein,22,280,10
254,Kimmer Coppejans,27,278,17
255,Sanchai Ratiwatana,39,277,26
256,Boris Arias,27,276,37
257,Benjamin Lock,27,274,43
258,Scott Clayton,27,272,26
259,David Goffin,30,270,5
260,Ricardas Berankis,30,270,13
261,Diego Hidalgo,27,270,35
262,Fajing Sun,24,267,21
263,Elliot Benchetrit,22,265,10
264,Carlos Gomez-Herrera,30,265,17
265,Federico Zeballos,32,262,37
266,Tomas Barrios Vera,23,258,15
267,Mark Vervoort,30,258,36
268,Darian King,28,255,9
269,Skander Mansouri,25,255,33
270,Mitchell Krueger,27,254,15
271,Roberto Quiroz,28,253,23
272,Pavel Kotov,22,251,17
273,Andrew Harris,26,250,14
274,Roberto Cid Subervi,27,246,19
275,Brayden Schnur,25,240,17
276,Joao Menezes,24,239,17
277,Steven Diez,29,239,23
278,Adrian Menendez-Maceiras,35,238,14
279,Jonathan Eysseric,30,238,27
280,Markus Eriksson,31,238,34
281,Thai-Son Kwiatkowski,26,236,12
282,Jurij Rodionov,21,236,12
283,Alejandro Gomez,29,236,27
284,Tomislav Draganja,26,234,19
285,Alexander Merino,28,232,40
286,Nicolas Barrientos,33,231,22
287,Yates Johnson,26,229,37
288,Hunter Johnson,26,229,38
289,Brydan Klein,31,228,17
290,Marek Gengel,25,228,44
291,Michael Vrbensky,21,226,28
292,John Millman,31,225,6
293,Marin Cilic,32,225,6
294,Stan Wawrinka,35,225,6
295,Marton Fucsovics,29,225,10
296,Alex Molcan,23,223,4
297,Jesper de Jong,20,222,32
298,Cristian Garin,24,220,19
299,Mario Vilella Martinez,25,218,16
300,Hugo Dellien,27,215,17
301,Bradley Klahn,30,213,10
302,Denis Kudla,28,213,12
303,Stefano Travaglia,29,213,13
304,Liam Broady,27,213,20
305,Corentin Denolly,23,211,26
306,Junior A. Ore,28,211,28
307,Chris Guccione,35,210,4
308,Dominik Koepfer,26,209,8
309,Evan Hoyt,26,206,19
310,David Marrero,40,205,28
311,Geoffrey Blancaneaux,22,204,24
312,Aziz Dougaz,23,202,26
313,Pedro Sousa,32,201,19
314,Harry Bourchier,25,201,26
315,Denis Yevseyev,27,199,38
316,Illya Marchenko,33,198,10
317,Roman Safiullin,23,198,18
318,Botic van de Zandschulp,25,197,12
319,Kacper Zuk,22,197,26
320,Pedro Sakamoto,27,196,23
321,Tallon Griekspoor,24,195,8
322,Malek Jaziri,37,195,10
323,Patrik Niklas-Salminen,23,195,19
324,John Paul Fruttero,39,192,20
325,Jakub Paul,21,191,27
326,Akira Santillan,23,190,18
327,Alexandru Jecan,32,187,45
328,Konstantin Kravchuk,35,186,18
329,Hugo Gaston,20,186,21
330,Evgenii Tiurnev,23,186,24
331,Blaz Rola,30,185,13
332,Manuel Pena Lopez,23,185,31
333,Thomas Fabbiano,31,183,9
334,Mikhail Elgin,39,181,9
335,Kamil Majchrzak,25,180,9
336,Marc Lopez,38,180,10
337,Sebastian Korda,20,180,11
338,Vijay Sundar Prashanth,34,180,25
339,Timur Khabibulin,25,180,29
340,David Pichler,25,180,42
341,Roberto Ortega-Olmedo,29,179,21
342,Ryan Nijboer,21,177,28
343,Sonchat Ratiwatana,39,175,20
344,Guillermo Garcia-Lopez,37,172,10
345,Ivan Gakhov,24,171,24
346,Conner Huertas del Pino,25,170,34
347,Donald Young,31,168,9
348,Soonwoo Kwon,23,165,8
349,Yunseong Chung,22,165,12
350,Federico Coria,28,165,15
351,Alex Bolt,28,163,10
352,Juan Pablo Varillas,25,163,18
353,Korey Lovett,24,163,24
354,Artem Dubrivnyy,22,160,30
355,Brandon Walkin,26,159,28
356,Thiemo de Bakker,32,158,4
357,Jonas Forejtek,19,157,14
358,Shintaro Imai,27,157,17
359,Raul Brancaccio,23,157,29
360,David Poljak,24,156,35
361,Vit Kopriva,23,155,30
362,Emilio Gomez,29,154,11
363,Francisco Cabral,24,154,39
364,Victor Vlad Cornea,27,153,21
365,Tomas Martin Etcheverry,21,153,29
366,Courtney John Lock,24,153,33
367,Denis Istomin,34,152,11
368,Alexander Erler,23,152,21
369,Yu Hsiou Hsu,21,151,26
370,Austin Rapp,24,151,29
371,Runhao Hua,24,150,15
372,Calum Puttergill,27,150,19
373,Ivan Liutarevich,25,150,25
374,Vitaliy Sachko,23,148,30
375,Nicolas Alvarez,24,147,19
376,Altug Celikbilek,24,144,23
377,Petr Nouza,22,144,30
378,Yan Bai,31,143,7
379,Toby Kodat,18,143,18
380,Peter Heller,28,143,27
381,Vladyslav Orlov,25,143,36
382,Grigoriy Lomakin,22,143,38
383,Laurynas Grigelis,29,141,15
384,Mariano Kestelboim,25,141,31
385,Yoshihito Nishioka,25,140,6
386,Filip Krajinovic,28,140,7
387,Matteo Martineau,22,140,24
388,Jaume Pla Malfeito,25,140,29
389,Juan Manuel Cerundolo,19,139,29
390,Sergey Fomin,20,138,25
391,Alexandr Cozbinov,25,138,36
392,Michael Geerts,26,136,25
393,Julian Bradley,28,136,34
394,Aljaz Bedene,31,135,4
395,Milos Raonic,30,135,6
396,Jannik Sinner,19,135,6
397T,Gilles Simon,36,135,9
397T,Fernando Verdasco,37,135,9
399,Nicolas Alberto Arreche,26,135,31
400,Dmitry Popko,24,134,22
401,Glenn Smits,30,134,30
402,Renzo Olivo,28,133,14
403,Franco Agamenone,27,133,17
404,Markos Kalovelonis,26,131,31
405,Anis Ghorbel,31,130,52
406,Viktor Durasovic,23,129,17
407,Nicolas Mejia,21,129,24
408,Luke Johnson,26,129,29
409,Rameez Junaid,39,128,16
410,Alexander Igoshin,29,128,28
411,Mateusz Kowalczyk,33,127,9
412,Shintaro Mochizuki,17,127,17
413,Clement Tabur,21,126,29
414,Yannick Hanfmann,29,125,4
415,Eduard Esteve Lobato,26,125,22
416,Simon Freund,24,125,28
417,Andrej Martin,31,124,7
418,Bernardo Saraiva,27,123,18
419,Luis Patino,27,123,28
420,Goncalo Falcao,33,123,33
421,Matias Zukas,24,123,40
422,Maximiliano Estevez,31,122,24
423,Bart Stevens,23,121,26
424,Camilo Ugo Carabelli,21,121,32
425,Martin Damm,17,120,10
426,Andres Artunedo Martinavarro,27,120,12
427,Pedro Cachin,25,120,17
428,George Goldhoff,26,120,24
429,Fabian Fallert,23,120,25
430,Piotr Matuszewski,22,120,28
431,Luca Castelnuovo,24,120,33
432,Matias Franco Descotte,26,119,20
433,Gijs Brouwer,24,119,20
434,Elias Ymer,24,118,9
435,Jorge Panta,25,118,28
436,David Perez Sanz,26,117,22
437,Alberto Barroso Campos,24,117,28
438,Thanasi Kokkinakis,24,115,2
439,Francesco Forti,21,115,23
440,Javier Barranco Cosano,22,115,34
441,Aslan Karatsev,27,114,12
442,Daniel Elahi Galan,24,114,12
443,Jose Hernandez-Fernandez,30,114,13
444,Thomas Fancutt,25,112,24
445,Benjamin Winter Lopez,22,112,36
446,Jelle Sels,25,111,14
447,Rhett Purcell,25,111,25
448,Jason Taylor,26,111,28
449,Pablo Andujar,35,110,10
450,Sanjar Fayziev,26,110,18
451,Pablo Vivero Gonzalez,25,110,29
452,Di Wu,29,109,9
453,Jacopo Berrettini,22,109,24
454,Ian Dempster,25,109,25
455,Hernan Casanova,27,109,25
456,Michal Dembek,23,109,26
457,Justin Butsch,26,109,26
458,Jozef Kovalik,28,108,5
459,Hiroki Moriya,30,108,8
460,Facundo Arguello,28,108,11
461,Cristian Rodriguez,30,108,23
462,Nino Serdarusic,24,107,11
463,Maxime Tchoutakian,27,107,30
464,Oleg Prihodko,23,107,31
465,Tuna Altuna,32,107,34
466,Mats Hermans,24,106,24
467,Dennis Novak,27,105,9
468,Adam Taylor,29,105,26
469,Florian Lakat,25,104,18
470,Tom Jomby,30,103,14
471,Nuno Borges,24,103,18
472,Thiago Agustin Tirante,19,103,21
473,Riccardo Bonadio,27,103,22
474,Jaroslav Pospisil,40,102,18
475,Kevin King,29,101,6
476,Alexander Pavlioutchenkov,35,101,12
477,Vaclav Safranek,26,101,17
478,Nenad Zimonjic,44,101,25
479,Filip Peliwo,27,100,6
480,Collin Altamirano,25,100,8
481,Alexandre Muller,24,100,9
482,Jan Satral,30,100,18
483,Khumoyun Sultanov,22,100,25
484,Rogerio Dutra Silva,37,99,9
485,Agustin Velotti,28,99,18
486,Evan Zhu,22,99,21
487,Michail Pervolarakis,24,99,21
488,Yan Sabanin,31,99,27
489,Bogdan Bobrov,23,99,39
490,Brandon Nakashima,19,98,7
491,Jiri Lehecka,19,98,12
492,Igor Marcondes,23,98,14
493,Mateus Alves,20,98,30
494,Filip Bergevi,26,97,25
495,Nick Hardt,20,97,27
496,Daniil Golubev,19,96,5
497,Chun-Hsin Tseng,19,96,16
498,Maxim Ratniuk,24,96,20
499,Kai Wehnelt,25,96,28
500,Alexandar Lazarov,23,96,29
501,Rafael Nadal,34,95,1
502T,Thomaz Bellucci,33,95,4
502T,Michael Mmoh,23,95,4
504,Jack Findel-Hawkins,26,95,17
505,Yannick Mertens,33,95,20
506,Rio Noguchi,22,95,40
507,Uladzimir Ignatik,30,94,16
508,Timur Kiyamov,24,94,35
509,Yasutaka Uchiyama,28,93,5
510,Danilo Petrovic,29,93,8
511,Mukund Sasikumar,24,92,4
512,Yannick Maden,31,92,9
513,Fabian Marozsan,21,92,23
514,Franco Feitt,28,92,24
515,Vladimir Ivanov,33,91,25
516,Ernests Gulbis,32,90,1
517,Juan Martin del Potro,32,90,2
518,Kei Nishikori,31,90,4
519,Lleyton Hewitt,39,90,6
520,Laslo Djere,25,90,9
521,Ugo Humbert,22,90,11
522,Albert Ramos-Vinolas,33,90,12
523,Andreas Seppi,37,90,12
524,Jacob Grills,25,90,19
525,Martins Podzus,26,90,19
526,Joao Lucas Reis Da Silva,20,90,27
527,Evgeny Karlovskiy,26,89,10
528,Andrea Arnaboldi,33,89,11
529,Robert Strombachs,21,89,28
530,Arthur Reymond,21,89,29
531,Eduardo Struvay,30,88,15
532,Giovanni Fonio,22,88,20
533,Daniel Michalski,21,88,20
534,Mats Rosenkranz,22,88,25
535,James Frawley,26,87,18
536,Antoine Escoffier,28,87,18
537,Anirudh Chandrasekar,22,87,23
538,Moez Echargui,28,86,21
539,David Jorda Sanchis,26,86,28
540,Wilson Leite,29,86,31
541,Lorenzo Musetti,18,85,9
542,Daniel Dutra da Silva,32,85,13
543,Igor Sijsling,33,85,13
544,Daniel Altmaier,22,85,17
545,Peter Bothwell,25,85,26
546,Enrico Dalla Valle,22,84,23
547,Luca Gelhardt,26,84,23
548,Adrian Barbu,37,84,24
549,Tomas Lipovsek Puches,27,84,26
550,Francesco Vilardo,31,84,31
551,Lukas Lacko,33,83,3
552,Alexey Zakharov,20,83,17
553,Antoine Bellier,24,83,21
554,Mark Whitehouse,27,83,24
555,Ignacio Carou,21,83,40
556,Brandon Holt,22,82,7
557,Joao Domingues,27,82,9
558,Ray Ho,21,82,19
559,Antoine Cornut-Chauvinc,20,82,24
560,Sebastian Baez,20,82,28
561,Pedro Vives Marcos,19,82,28
562,Marat Deviatiarov,26,82,30
563,Juan Pablo Paz,26,82,32
564,Julien Cagnina,26,81,6
565,Jumpei Yamasaki,23,81,19
566,Gabriel Petit,25,81,28
567,Thiago Seyboth Wild,20,80,9
568,Ivan Nedelko,34,80,11
569,Sebastian Ofner,24,80,13
570,Johannes Haerteis,25,80,13
571,Jose Daniel Bendeck,30,80,17
572,Kai Lemstra,21,80,20
573,Oscar Jose Gutierrez,27,80,25
574,Carlos Sanchez Jover,20,80,27
575,Genaro Alberto Olivieri,22,80,39
576,Fermin Tenti,23,80,40
577,Francisco Comesana,20,79,26
578,Flavio Cobolli,18,78,7
579,Alessandro Bega,30,78,22
580,Felix Corwin,24,78,33
581,Ignacio Monzon,23,78,34
582,Jose Fco. Vidal Azorin,27,78,39
583,Maximilian Neuchrist,29,77,13
584,Stefan Palosi,21,77,24
585,Kelsey Stevenson,30,77,27
586,Matteo Gigante,19,76,4
587,Guilherme Clezar,28,76,9
588,Cem Ilkel,25,76,18
589,Georgii Kravchenko,20,76,34
590,Sagadat Ayap,25,76,40
591,Gian Marco Moroni,23,75,9
592,Nicolas Moreno De Alboran,23,75,20
593,Mick Veldheer,24,75,32
594,Ondrej Krstev,23,74,24
595,Ricardo Rodriguez - Pace,27,74,30
596,Tung-Lin Wu,22,73,10
597,Maxime Janvier,24,73,12
598,Mick Lescure,27,73,12
599,Harrison Adams,26,73,15
600,Danylo Kalenichenko,27,73,18
601,Davide Galoppini,26,73,21
602,Majed Kilani,24,73,26
603,Jeroen Vanneste,27,72,14
604,Bernabe Zapata Miralles,24,72,15
605,Aoran Wang,24,72,19
606,Reese Stalder,24,72,24
607,Christopher Heyman,27,71,12
608,Dalibor Svrcina,18,71,15
609,Petr Michnev,31,71,17
610,Sandro Ehrat,29,71,19
611,Yuta Shimizu,21,71,20
612,Adam Moundir,25,71,24
613,Fabrizio Ornago,28,71,28
614,Taro Daniel,28,70,6
615,Tim van Rijthoven,23,70,7
616,Evgeny Donskoy,30,70,10
617,Arnaud Bovy,20,70,25
618,Max Houkes,20,70,27
619,Damien Wenger,20,70,28
620,Yosuke Watanuki,22,69,4
621,Strong Kirchheimer,25,69,11
622,Zura Tkemaladze,20,69,17
623,Francis Casey Alcantara,29,69,21
624,Yan Bondarevskiy,20,69,26
625,Alexander Zhurbin,29,68,11
626,Alfredo Perez,23,68,15
627,Sidane Pontjodikromo,20,68,22
628,Attila Balazs,32,67,4
629,Rudolf Molleker,20,67,9
630,Juan Sebastian Gomez,28,67,15
631,Michal Konecny,31,67,22
632,Giulio Zeppieri,19,66,11
633,Neil Oberleitner,21,66,16
634,Ryan Peniston,25,66,19
635,Simon Carr,21,66,20
636,George Tsivadze,28,66,22
637,Alec Adamson,26,66,22
638,Pak Long Yeung,26,66,25
639,Adam Pavlasek,26,65,5
640,Emilio Nava,19,65,6
641,Marcos Giron,27,65,9
642,Christoph Negritu,26,65,12
643,Maverick Banes,28,65,16
644,Blake Ellis,22,65,17
645,Peter Nagy,28,65,22
646,Hendrik Jebens,25,64,14
647,Sora Fukuda,23,64,14
648,Constantin Schmitz,25,64,14
649,Yaraslav Shyla,27,64,15
650,Fred Gil,35,64,19
651,Andrew Paulson,19,64,19
652,Alejo Lorenzo Lingua Lavallen,19,64,21
653,Daniel Kossek,24,64,22
654,Tiago Cacao,22,64,27
655,Naoki Tajima,20,64,32
656,Blaz Kavcic,33,63,5
657,Juan Carlos Aguilar,22,63,10
658,Michiel De Krom,22,63,12
659,Yanais Laurent,28,63,20
660,Sarp Agabigun,23,63,24
661,Vladimir Korolev,25,62,20
662,Joao Pedro Sorgi,27,61,17
663,Charlie Emhardt,25,61,20
664,Zizou Bergs,21,61,21
665,Kento Takeuchi,33,61,25
666,Jody Maginley,25,61,27
667,Umut Akkoyun,20,61,33
668,Jiri Vesely,27,60,8
669,Jaime Bendeck,24,60,10
670,Harold Mayot,19,60,13
671,Niels Lootsma,26,60,14
672,Jonathan Mridha,25,60,16
673,Christian Lindell,29,60,17
674,Matthew Christopher Romios,21,60,20
675,Yann Wojcik,24,60,20
676,Alexander Weis,23,60,26
677,Erik Crepaldi,30,60,32
678,Petros Chrysochos,24,59,13
679,Pierre Faivre,25,59,15
680,Aidan McHugh,20,59,17
681,Johan Nikles,23,59,27
682,Lorenzo Bocchi,23,59,29
683,Alexander Donski,22,59,32
684,Alejandro Mendoza,31,59,33
685,Ben Jones,22,58,10
686,Hiroyasu Ehara,29,58,13
687,Joffrey De Schepper,29,58,19
688,Nicolo Turchetti,24,58,20
689,Ryota Tanuma,25,58,23
690,Aryan Goveas,22,58,29
691,Yusuke Takahashi,23,57,9
692,Yecong He,27,57,15
693,Evan Furness,22,57,20
694,Adil Kalyanpur,21,57,21
695,Jordi Arconada,24,57,22
696,Nick Chappell,28,57,26
697,Aziz Ouakaa,21,57,39
698,Sho Shimabukuro,23,56,14
699,Peter Torebko,33,56,15
700,Gonzalo Villanueva,26,56,24
701,Oleksii Krutykh,20,56,35
702,Bastian Malla,24,55,13
703,Kirill Kivattsev,23,55,17
704,Albert Roglan,22,55,20
705,Maciej Smola,27,55,22
706,Mirko Martinez,22,55,26
707,Jason Jung,31,54,12
708,Hao Wu,24,54,13
709,Lasse Muscheites,24,54,13
710,Karim-Mohamed Maamoun,29,54,16
711,Baptiste Crepatte,26,54,17
712,Mikhail Korovin,24,54,19
713,S D Prajwal Dev,24,54,19
714,Mikhail Fufygin,30,54,27
715,Matteo Viola,33,53,5
716,Marco Trungelliti,31,53,6
717,Kuan-Yi Lee,24,53,7
718,Axel Geller,21,53,7
719,Christopher O'Connell,26,53,10
720,Wei-De Lin,25,53,13
721,Matheus Pucinelli De Almeida,19,53,13
722,Guy Orly Iradukunda,24,53,15
723,Anton Chekhov,28,53,17
724,Robin Stanek,26,53,18
725,Takuto Niki,33,53,20
726,Vasil Kirkov,21,53,21
727,Cameron Green,24,53,23
728,Riccardo Balzerani,22,53,24
729,Manish Sureshkumar,21,53,25
730,Volodoymyr Uzhylovskyi,32,53,27
731,Facundo Juarez,23,53,28
732,Daniel Cukierman,25,52,6
733,Francisco Dias,28,52,11
734,Alex Hernandez,21,52,17
735,Fernando Yamacita,23,52,17
736,Sebastian Fanselow,29,52,18
737,Bogdan Ionut Apostol,25,52,19
738,Andrey Chepelev,22,52,39
739,Jack Draper,19,51,7
740,Shinji Hazawa,21,51,10
741,Wishaya Trongcharoenchaikul,25,51,18
742,Pol Toledo Bague,26,51,24
743,Milan Radojkovic,19,51,25
744,Lucas Gerch,26,51,27
745,Jimmy Wang,36,50,2
746,Nicaise Muamba,20,50,3
747,Prajnesh Gunneswaran,31,50,4
748,Hugo Grenier,24,50,12
749,Zhizhen Zhang,24,50,13
750,Tanner K Smith,25,50,14
751,Raheel Manji,23,50,15
752,David Fox,27,50,16
753,Jonathan Gray,23,50,19
754,Eric Vanshelboim,19,50,24
755,Benjamin Dhoe,24,50,31
756,Viktor Galovic,30,49,8
757,Vaughn Hunter,26,49,8
758,Vasilios Caripi,29,49,11
759,Preston Touliatos,25,49,14
760,Soichiro Moritani,26,49,18
761,Riccardo Maiga,31,49,19
762,Anderson Reed,30,49,20
763,Yanki Erel,20,49,21
764,Toby Martin,28,49,21
765,Guido Ivan Justo,23,49,28
766,Shalva Dzhanashiya,28,49,28
767,Nicola Kuhn,20,48,3
