Rank,Player,Age,Points,Tournaments Played
767,Soichiro Moritani,26,49,18
768,Matthew Christopher Romios,22,49,20
769,Savriyan Danilov,20,49,20
770,Riccardo Maiga,31,49,20
771,Juan Bautista Otegui,22,49,20
772,Adil Kalyanpur,21,49,22
773,Alexander Shevchenko,20,49,32
774,Nicola Kuhn,21,48,3
775,Thomaz Bellucci,33,48,4
776,Taro Daniel,28,48,8
777,Aleksandre Bakshi,23,48,9
778,Gabriel Alejandro Hidalgo,30,48,13
779,Hiroyasu Ehara,29,48,13
780,Gabriel Roveri Sidney,24,48,15
781,Gergely Madarasz,26,48,16
782,Niki Kaliyanda Poonacha,26,48,18
783,Vasil Kirkov,22,48,21
784,Milan Radojkovic,19,48,26
785,Pol Toledo Bague,26,48,27
786,Luca Nardi,17,47,15
787,Peter Torebko,33,47,15
788,Francesco Passaro,20,47,16
789,David Fox,27,47,16
790,Billy Harris,26,47,19
791,S D Prajwal Dev,25,47,22
792,Facundo Diaz Acosta,20,47,23
793,Santiago Rodriguez Taverna,21,47,24
794,Nicholas David Ionel,18,47,29
795,Aryan Goveas,22,47,31
796,Hugo Voljacques,28,46,6
797,Emilio Nava,19,46,7
798,Govind Nanda,20,46,10
799,Francisco Dias,29,46,11
800,Makoto Ochi,25,46,16
801,Niklas Schell,22,46,18
802,Jonathan Gray,24,46,19
803,Hugo Pontico,23,46,20
804,Dan Alexandru Tomescu,22,46,24
805,Denis Klok,23,46,29
806,Juan Martin del Potro,32,45,1
807,Ernests Gulbis,32,45,1
808,Kei Nishikori,31,45,5
809,Fernando Verdasco,37,45,8
810,Nemanja Malesevic,19,45,8
811,Gilles Simon,36,45,9
812,Kaichi Uchida,26,45,10
813,Nicolas Jarry,25,45,11
814,Bastian Malla,24,45,13
815,Anas Fattar,34,45,15
816,Wishaya Trongcharoenchaikul,26,45,19
817,Marco Cecchinato,28,45,20
818,Kazuma Kawachi,26,45,23
819,Go Soeda,36,44,5
820,Filippo Baldi,25,44,8
821,Janis Podzus,26,44,9
822,Oliver Crawford,22,44,11
823,Wojciech Marek,20,44,13
824,Marc Dijkhuizen,25,44,16
825,Bogdan Ionut Apostol,25,44,19
826,Frane Nincevic,21,44,20
827,Anderson Reed,30,44,20
828,Guy Den Heijer,24,44,20
829,Christoph Negritu,27,44,21
830,Juan Pablo Canas Garcia,24,44,24
831,Paul Woerner,24,44,25
832,Shalva Dzhanashiya,28,44,29
833,Nikolas Sanchez Izquierdo,22,44,32
834,Adam Pavlasek,26,43,7
835,Rudolf Molleker,20,43,10
836,Aleksandar Vukic,25,43,12
837,Zhizhen Zhang,24,43,14
838,Ugo Blanchet,22,43,26
839,Mert Naci Turker,22,43,29
840,Jaimee Floyd Angele,21,42,18
841,Martin Van Der Meerschen,20,42,21
842,Issei Okamura,29,42,24
843,Sidharth Rawat,28,42,27
844,Giorgio Ricca,26,42,29
845,Jeremy Jahn,31,41,5
846,Liam Draxl,19,41,8
847,Otto Virtanen,19,41,10
848,Naoki Nakagawa,24,41,10
849,Hao Wu,24,41,13
850,Fernando Yamacita,23,41,17
851,Dennis Uspensky,24,41,18
852,Titouan Droguet,19,41,18
853,Evan Furness,22,41,20
854,Seita Watanabe,20,41,21
855,Jeremy Beale,26,40,4
856,Grigor Dimitrov,30,40,6
857T,Nikola Milojevic,25,40,7
857T,Sumit Nagal,23,40,7
859T,Frederico Ferreira Silva,26,40,9
859T,Pedja Krstin,26,40,9
861,Stefan Seifert,36,40,10
862,Gregoire Jacq,28,40,11
863,Joao Monteiro,27,40,13
864,Carlos Boluda-Purkiss,28,40,14
865,Alex Hernandez,21,40,17
866,Calin Manda,23,40,19
867,Aristotelis Thanos,20,40,21
868,Toby Martin,28,40,21
869,Alex Blumenberg,29,40,22
870,Edan Leshem,24,40,23
871,Jean Thirouin,23,40,27
872,Imanol Lopez Morillo,21,40,27
873,Gleb Sakharov,32,39,7
874,Gauthier Onclin,20,39,13
875,Petru-Alexandru Luncanu,32,39,14
876,Alvaro Lopez San Martin,23,39,15
877,Agustin Riquelme,21,39,18
878,Alexander Ovcharov,22,39,19
879,Mikhail Korovin,25,39,19
880,Michal Mikula,21,39,20
881,Timofey Skatov,20,39,23
882,Lenny Hampel,24,39,27
883,Ronan Joncour,24,39,28
884,Jimmy Wang,36,38,2
885,Prajnesh Gunneswaran,31,38,4
886,Tadeas Paroulek,21,38,11
887,Andrea Basso,27,38,12
888,Ljubomir Celebic,29,38,12
889,Andrey Uvarov,20,38,15
890,Petr Hajek,24,38,18
891,Mattia Frinzi,21,38,21
892,Alexis Musialek,32,38,22
893,Roman Nashatyrkin,25,38,27
894,Egor Gerasimov,28,37,6
895,Giorgio Portaluri,30,37,6
896,Bradley Mousley,25,37,8
897,Timo Stodder,25,37,10
898,Federico Arnaboldi,20,37,14
899,Luca Potenza,20,37,18
900,Eduardo Ribeiro,23,37,23
901,Emiliano Maggioli,20,37,25
902,Michael Zhu,28,37,28
903,Borna Gojo,23,36,7
904,Aleksandar Kovacevic,22,36,7
905,Gabor Borsos,29,36,9
906,Shinji Hazawa,22,36,10
907,Sam Taylor,23,36,13
908,Tom Kocevar-Desman,30,36,14
909,Miljan Zekic,32,36,15
910,Alafia Ayeni,21,36,16
911,Anatoliy Petrenko,25,36,27
912,Luca Giacomini,23,36,29
913,Oleg Khotkov,31,36,37
914,Deiton Baughman,25,35,1
915,Maximilian Marterer,25,35,4
916,Sven Lah,22,35,4
917,Sam Riffice,22,35,4
918,Martin Beran,25,35,7
919,Liam Caruana,23,35,7
920,Henry Craig,26,35,9
921,Elmar Ejupovic,28,35,10
922,Shuichi Sekiguchi,29,35,13
923,Luke Jacob Gamble,26,35,13
924,Kenny De Schepper,34,35,14
925,Nicolas Bianchi,24,35,18
926,Simon Anthony Ivanov,20,35,18
927,Gregorio Cordonnier,25,35,20
928,Dominik Kellovsky,24,34,4
929,Hong Chung,28,34,5
930,Peter Fajta,19,34,8
931,Roy Smith,22,34,9
932,Vadym Ursu,24,34,9
933,Jake Delaney,24,34,10
934,Jacob Dunbar,25,34,10
935,Renta Tokuda,23,34,10
936,Lilian Marmousez,19,34,11
937,Siddhant Banthia,20,34,11
938,Joshua Paris,25,34,12
939,Alexander Kotzen,20,34,12
940,Qun Gao,27,34,13
941,Matyas Fuele,22,34,13
942,Yuki Mochizuki,23,34,13
943,Ajeet Rai,22,34,14
944,Juan Pablo Ficovich,24,34,16
945,Scott Duncan,26,34,18
946,Ivan Davydov,24,34,21
947,Isaac Stoute,25,34,24
948,Mattias Siimar,23,33,3
949,Dimitar Kuzmanov,27,33,5
950,Patrick Kypson,21,33,6
951,Alexander Brown,22,33,8
952,Tomas Machac,20,33,9
953,Tom Hands,24,33,11
954,Valentin Guenther,23,33,14
955,Andrea Collarini,29,33,15
956,Gabriel Donev,24,33,17
957,Gerardo Lopez Villasenor,26,33,18
958,Daniil Glinka,21,33,19
959,Boris Pokotilov,24,33,21
960,Darko Jandric,26,33,24
961,Sebastian Prechtel,25,33,28
962,Patrick Zahraj,21,32,6
963,Tyler Zink,20,32,6
964,Calvin Hemery,26,32,7
965,Pablo Llamas Ruiz,18,32,9
966,Alen Avidzba,21,32,11
967,Milen Ianakiev,25,32,12
968,Samuel Beren,24,32,12
969,Adelchi Virgili,31,32,12
970,Patrick Grigoriu,30,32,16
971,Dane Sweeny,20,32,17
972,Justin Roberts,24,32,18
973,Hugo Schott,24,32,18
974,Vladimir Filip,25,32,21
975,Ivan Marrero Curbelo,22,32,23
976,Benjamin Pietri,24,32,24
977,Vladan Tadic,20,31,2
978,Dayne Kelly,30,31,6
979,Thomas Setodji,25,31,6
980,Elliott Farmer,23,31,12
981,Timur Maulenov,21,31,12
982,Giuseppe Tresca,22,31,13
983,Jurabek Karimov,22,31,13
984,Lukas Krainer,20,31,13
985,Duje Kekez,28,31,14
986,Leonardo Aboian,23,31,17
987,Filip Duda,22,31,19
988,Carlos Lopez Montagud,20,31,20
989,Simon Beaupain,22,31,28
990,Jea Moon Lee,27,30,5
991,Matias Soto,22,30,6
992,William Bushamuka,25,30,14
993,Oleksandr Ovcharenko,19,30,14
994,Matic Spec,26,30,16
995,Franco Emanuel Egea,25,30,17
996,Mohamed Safwat,30,30,18
997,Michel Vernier,28,30,28
998,Andrew Fenty,21,29,2
999,Filip Horansky,28,29,4
1000,Nathan Ponwith,23,29,7
1001,Giovanni Mpetshi Perricard,17,29,8
1002,Kenneth Raisma,23,29,8
1003,Alessandro Giannessi,31,29,9
1004,Evan Song,28,29,9
1005,Arthur Cazaux,18,29,10
1006,Ruikai Wang,28,29,11
1007,Lorenzo Frigerio,32,29,11
1008,Linus Frost,25,29,11
1009,Amaury Delmas,23,29,13
1010,Tsung-Hao Huang,21,29,17
1011,Dostanbek Tashbulatov,20,29,18
1012,Mauricio Echazu,32,29,22
1013,Stefano Battaglino,22,29,25
1014,George Von Massow,31,28,4
1015,David Skoch,44,28,5
1016,Alexander Jhun,26,28,8
1017,Niklas Guttau,21,28,10
1018,Seongchan Hong,23,28,13
1019,Luca George Tatomir,25,28,14
1020,Federico Bertuccioli,22,28,14
1021,Maik Steiner,26,28,15
1022,Alessandro Petrone,30,28,16
1023,Maxence Broville,22,28,17
1024,Alen Rogic-Hadzalic,24,28,19
1025,Dragos Nicolae Madaras,23,28,20
1026,Davide Pozzi,22,28,21
1027,Simon Yitbarek,20,28,23
1028,Luis Faria,21,28,31
1029,Alastair Gray,22,27,3
1030,Shi Hong Zeng,23,27,6
1031,Tristan Schoolkate,20,27,8
1032,Sergis Kyratzis,26,27,10
1033,Nicolae Frunza,23,27,13
1034,Maxime Chazal,28,27,13
1035,Jose Olivares,24,27,14
1036,Vitalii Shcherba,24,27,18
1037,Alessandro Ingarao,21,27,23
1038,Mate Valkusz,22,26,7
1039,Luciano Darderi,19,26,8
1040,Benjamin Sigouin,21,26,9
1041,Francesco Maestrelli,18,26,9
1042,Alejandro Gonzalez,32,26,12
1043,Cezar Cretu,20,26,12
1044,Federico Moreno,26,26,13
1045,Louroi Martinez,22,26,15
1046,Mehluli Don Ayanda Sibanda,21,26,15
1047,Rikhardt Bierman,22,26,16
1048,Roland Stuurman,21,26,16
1049,Marsel Ilhan,33,26,17
1050,Nitin Kumar Sinha,22,26,17
1051,Dhruv Sunish,21,26,18
1052,Vasile Antonescu,31,26,20
1053,Karlo Cubelic,23,26,26
1054,Nikita Mashtakov,22,26,27
1055,Yuki Bhambri,28,25,2
1056,Yuichi Sugita,32,25,4
1057,Tadas Babelis,24,25,5
1058,Ilya Ivashka,27,25,8
1059,Keegan Smith,22,25,8
1060,Eero Vasa,24,25,9
1061,Skyler Butts,27,25,13
1062,Aaron Addison,25,25,14
1063,Cing-Yang Meng,22,25,14
1064,Palaphoom Kovapitukted,21,25,16
1065,Christian Langmo,24,25,16
1066,Antonio Massara,25,25,17
1067,Chien-hsun Lo,22,25,20
1068,Sandro Kopp,21,25,20
1069,Luca Prevosto,22,25,26
1070,Noah Rubin,25,24,4
1071,Eduardo Nava,24,24,4
1072,Jan Choinski,24,24,5
1073,Juan Pablo Grassi Mazzuchi,21,24,6
1074,Leandro Riedi,19,24,7
1075,Aziz Kijametovic,24,24,9
1076,Laurent Lokoli,26,24,10
1077,Miguel Fernando Pereira,22,24,11
1078,Pietro Rondoni,27,24,13
1079,William Ma,25,24,13
1080,Mikel Aranzabal,20,24,13
1081,Constant De La Bassetiere,23,24,13
1082,Christian Samuelsson,25,24,13
1083,Federico Iannaccone,22,24,14
1084,Luca Tomasetto,25,24,14
1085,Zachary Eisinga,21,24,15
1086,Lucas Catarina,24,24,16
1087,Nicolas Uryson,27,24,17
1088,Marco Brugnerotto,25,24,18
1089,Yurii Dzhavakian,28,24,19
1090,Alibek Kachmazov,18,24,20
1091,Aliaksandr Liaonenka,22,24,21
1092,Gabriele Maria Noce,25,24,22
1093,Koray Kirci,22,24,23
1094,Yuya Kibi,34,23,2
1095T,Arthur Fils,16,23,4
1095T,Ondrej Styler,20,23,4
1097,Tommy Robredo,39,23,4
1098,Jordi Munoz-Abreu,31,23,5
1099,Julian Cash,24,23,5
1100,Carlos Taberner,23,23,6
1101,Lamine Ouahab,36,23,6
1102,Niccolo Inserra,21,23,7
1103,Gustav Hansson,26,23,7
1104,Ti Chen,37,23,8
1105,Vladislav Melnic,21,23,10
1106,Alexander Mannapov,26,23,10
1107,Karunuday Singh,30,23,11
1108,Bruno Santanna,27,23,11
1109,Augusto Virgili,26,23,13
1110,Nicholas Bybel,27,23,14
1111,Vasko Mladenov,31,23,14
1112,Alejo Vilaro,25,23,18
1113,Taisei Ichikawa,20,23,21
1114,Luigi Sorrentino,22,23,24
1115,Jan Mertl,39,22,4
1116,Tony Bourcet,36,22,4
1117T,Jae-Won Choi,31,22,4
1117T,Ju-Hae Moon,33,22,4
1119,Tom Fawcett,25,22,5
1120,Chuhan Wang,29,22,6
1121,John Harrison Richmond,27,22,6
1122,Ulises Blanch,23,22,6
1123,Alexander Lebedev,24,22,8
1124,Adrian Bodmer,26,22,10
1125,Keenan Mayo,21,22,11
1126,Ricardo Ojeda Lara,28,22,14
1127,Louis Wessels,22,22,14
1128,Andrea Picchione,22,22,14
1129,Joao Hinsching,24,22,14
1130,Ken Onishi,25,22,14
1131,David Volfson,23,22,15
1132,Bingyu Yu,22,22,16
1133,Martin Borisiouk,20,22,16
1134T,Aron Pierce,24,22,17
1134T,Afonso Salgado,24,22,17
1136,Peter Goldsteiner,30,22,18
1137,Marius Ruzgas,24,22,19
1138,Mikalai Haliak,22,22,21
1139,Tomas Farjat,20,22,21
1140T,Yannai Barkai,24,21,2
1140T,Gabriel Diallo,19,21,2
1140T,Benito Sanchez Martinez,19,21,2
1143,Jesse Witten,38,21,3
1144,Sven Lemstra,20,21,4
1145,Robbie Arends,19,21,4
1146,Mili Poljicak,16,21,5
1147,Dmytro Kamynin,31,21,5
1148,Daniel Antonio Nunez,19,21,6
1149,Holger Rune,18,21,6
1150,Sho Katayama,32,21,6
1151,Khololwam Montsi,18,21,7
1152,Gonzalo Lama,28,21,8
1153,Emilien Voisin,21,21,10
1154,Rui-Xuan Wang,25,21,10
1155,Nerman Fatic,26,21,11
1156,Wilfredo Gonzalez,28,21,11
1157,Zsombor Piros,21,21,12
1158,Connor Farren,26,21,14
1159,Aleksei Khomich,24,21,16
1160,Hong Kit Wong,22,21,16
1161,Riley Smith,23,20,1
1162,Ewan Moore,23,20,2
1163,Eliot Spizzirri,19,20,5
1164,David Agung Susanto,29,20,5
1165,Alexis Galarneau,22,20,6
1166,Jose Pereira,30,20,7
1167,Antonin Bolardt,22,20,9
1168,Illya Beloborodko,20,20,9
1169,Alessio De Bernardis,21,20,10
1170,Zachary Svajda,18,20,10
1171,Arturs Lazdins,24,20,10
1172,Alexander Crnokrak,21,20,11
1173,Vlad Andrei Dancu,22,20,11
1174,Jiri Barnat,19,20,11
1175,Mousa Alkotop,22,20,12
1176,Piotr Grynkowski,28,20,12
1177,Admir Kalender,20,20,12
1178,Giovani Samaha,26,20,15
1179,Hanyi Liu,20,20,16
1180,Mariano Navone,20,20,18
1181,Pol Martin Tiffon,21,20,19
1182,Giacomo Dambrosi,19,20,19
1183,Marko Tepavac,27,20,22
1184,Dominik Palan,20,20,29
1185T,Bruno Mardones,25,19,4
1185T,Tristan Meraut,25,19,4
1187,Vincent Stouff,34,19,5
1188,Raphael Baltensperger,23,19,7
1189,Jonas Trinker,25,19,8
1190,Charles Broom,23,19,9
1191,Grey Hamilton,24,19,10
1192,Piotr Galus,20,19,10
1193,Dominik Recek,26,19,11
1194,Andres Urrea,26,19,12
1195,Mwendwa Mbithi,23,19,13
1196,Julius Tverijonas,26,19,13
1197,Uisung Park,20,19,14
1198,Chukang Wang,21,19,15
1199,Esteban  Bruna,26,19,16
1200,Gianmarco Ferrari,20,19,17
1201,Joseph W. Van Meter,27,19,17
1202,Alessandro Coppini,23,19,20
1203,Alexandros Skorilas,21,19,25
1204,Maxime Hamou,25,19,26
1205T,Stewart Block,22,18,1
1205T,Matteo Marfia,34,18,1
1205T,Daniele Valentino,26,18,1
1208,Jason Kubler,28,18,2
1209,Sergio Gutierrez-Ferrol,32,18,4
1210,Arthur Fery,18,18,4
1211,Trent Bryde,21,18,5
1212,Lloyd Harris,24,18,6
1213,Stefan Kozlov,23,18,6
1214,Sanhui Shin,24,18,6
1215,Mcclain Kessler,24,18,6
1216,James Mackinlay,20,18,7
1217,Santiago Besada,23,18,7
1218,Shao-Fan Liu,24,18,7
1219,Finn Bass,21,18,8
1220,Cheong-Eui Kim,31,18,10
1221,Tristan Boyer,20,18,11
1222,Rishi Reddy,23,18,12
1223,Sean Hodkin,22,18,13
1224,Juan Bautista Torres,19,18,13
1225,Stuart Parker,23,18,13
1226,Abraham Asaba,24,18,13
1227,Miguel Damas,21,18,13
1228,Jose Joaquin Miranda Cisneros,20,18,15
1229,Dragos Dima,28,18,15
1230,Domagoj Biljesko,23,18,15
1231,Berk Ilkel,19,18,18
1232,Patrick Foley,26,18,19
1233,Danylo Veremeychuk,24,18,20
1234T,Ivo Klec,40,17,1
1234T,Dominik Sproch,27,17,1
1236,Dudi Sela,36,17,2
1237,Jakob Schnaitter,25,17,3
1238T,Gastao Elias,30,17,4
1238T,Joshua Peck,22,17,4
1238T,Jack Vance,23,17,4
1241,Roy De Valk,29,17,5
1242,Michael Weindl,25,17,6
1243,Gianluca Di Nicola,25,17,6
1244,Justin Boulais,19,17,7
1245T,Damien Bayard,25,17,8
1245T,Hao Yuan Ng,26,17,8
1247,Simon Reveniau,23,17,8
1248,Gianluca Mager,26,17,10
1249,John Echeverria,19,17,10
1250,Domenico Cutuli,25,17,10
1251,Bogdan Borza,24,17,10
1252,Christian Didier Chin,20,17,10
1253,Rowland Phillips,27,17,12
1254,Jayden Court,20,17,13
1255,Dominik Boehler,25,17,13
1256,Gibril Diarra,31,17,14
1257,Congsup Congcar,24,17,15
1258T,Mert Alkaya,20,17,15
1258T,Aliaksandr Prudnikau,25,17,15
1260,Matvey Khomentovskiy,26,17,17
1261,Chanchai Sookton-eng,24,17,18
1262,Frank Dancevic,36,16,2
1263,Ko Suzuki,29,16,4
1264,Henri Squire,20,16,4
1265,Zvonimir Babic,25,16,5
1266,Yuta Kawahashi,23,16,5
1267,Matej Vocel,24,16,6
1268,Yunosuke Tanaka,22,16,6
1269,Bogdan Pavel,21,16,6
1270,Nini Gabriel Dica,20,16,7
1271,Igor Saveljic,25,16,7
1272,Niels Visker,19,16,7
1273,Hamad Medjedovic,17,16,8
1274T,Gabriele Bosio,20,16,8
1274T,Youcef Rihane,19,16,8
1276,Alan Kohen,28,16,9
1277,Maciej Rajski,30,16,9
1278,Alexander Zgirovsky,19,16,10
1279,Paul Cayre,26,16,11
1280,Aleksandr Braynin,21,16,11
1281,Bart Van Den Berg,27,16,12
1282,Hugo Maia,20,16,12
1283,Pierre Delage,20,16,12
1284,Tim Handel,24,16,12
1285,Bjorn Nareyka,21,16,13
1286,Dominik Langmajer,21,16,14
1287,Daisuke Sumizawa,22,16,14
1288,Rimpei Kawakami,20,16,15
1289,Marco Miceli,22,16,16
1290,Osmancan Soyler,21,16,16
1291,Kristian Lozan,22,16,19
1292T,William Blumberg,23,15,1
1292T,Brian Cernoch,21,15,1
1292T,Sebastien Collard,20,15,1
1292T,Gabriele Felline,,15,1
1292T,Jerzy Janowicz,30,15,1
1292T,Patrick Kaukovalta,22,15,1
1292T,Eric Quigley,32,15,1
1292T,Sebastian Santibanez,25,15,1
1300T,Aaron Cohen,18,15,2
1300T,Santiago Giraldo,33,15,2
1300T,Scott Griekspoor,30,15,2
1300T,James Hopper,19,15,2
1304T,Imran Sibille El Moumi,19,15,3
1304T,Cedrik-Marcel Stebe,30,15,3
1306,Johan Tatlot,25,15,4
1307,Oleg Dolgosheyev,30,15,4
1308,Juan Martin Fumeaux,19,15,5
1309,James Story,20,15,5
1310T,Andrea Gola,19,15,6
1310T,Sheng Hao Zhou,24,15,6
1312,Ivan Denisov,20,15,6
1313,Victor Nunez,30,15,6
1314,Mattia Bellucci,19,15,6
1315T,Ernesto Escobedo,24,15,7
1315T,Martin Klizan,31,15,7
1315T,Luca Vanni,35,15,7
1318,Tom Schonenberg,29,15,7
1319,Christian Oliveira,21,15,7
1320,Adrian Obert,26,15,7
1321,Daniel Garza,36,15,8
1322,Emiliano Troche,20,15,9
1323,Kazuki Nishiwaki,26,15,9
1324,Alexandru Vasile Manole,22,15,9
1325,Nathan Seateun,23,15,10
1326,Petr Iamachkine,25,15,10
1327,Francesco Bessire,27,15,11
1328,Javier Naser,24,15,11
1329,Yeong-Seok Jeong,21,15,11
1330,Dominik Nazaruk,24,15,12
1331,Matthew Dellavedova,21,15,12
1332,Michael-John Every,27,15,13
1333,Peter Bertran,25,15,14
1334,Dusty H. Boyer,27,15,17
1335,Jake Hersey,21,15,17
1336,Zakhar Trapeznikov,23,15,18
1337,Saida'Lo Saidkarimov,23,15,20
1338,Mikolaj Lorens,19,14,3
1339,Justin Barki,21,14,3
1340,Yong-Kyu Lim,29,14,4
1341,Strahinja Rakic,25,14,4
1342,Abdullah Shelbayh,17,14,5
1343,Eleftherios Theodorou,24,14,6
1344T,Alexander Boborykin,24,14,6
1344T,Santiago De La Fuente,19,14,6
1346,Alec Beckley,19,14,6
1347,Felipe Mantilla,28,14,6
1348,Marvin Moeller,22,14,7
1349,Ashwin Ryan Sharma,27,14,7
1350,Clement Geens,25,14,8
1351,Xin Hu,24,14,9
1352,Mayeul Darras,22,14,9
1353,Octavio Volpi,21,14,10
1354,Riccardo Di Nocera,21,14,10
1355,Mikal Statham,34,14,11
1356,Filipe Brandao,29,14,12
1357,Pedro Araujo,19,14,13
1358,Boris Butulija,22,14,13
1359,Manuel Goncalves,19,14,13
1360,Valentin Vanta,23,14,13
1361,Matthew  Mendez,25,14,14
1362,Adam El Mihdawy,31,14,16
1363,Tomas Liska,22,14,17
1364,Sebastian Eguez,25,14,18
1365,Yshai Oliel,21,14,18
1366,Stephane Robert,41,13,3
1367,William Griffith,25,13,3
1368,Rigele Te,23,13,4
1369,Michael Look,33,13,5
1370,Henry Patten,25,13,7
1371,Duckhee Lee,23,13,9
1372,Luca Staeheli,21,13,10
1373,Krittin Koaykul,26,13,10
1374,Kosuke Ogura,25,13,11
1375,Jie Cui,23,13,11
1376,Ye Cong Mo,20,13,12
1377,Nicolas Bruna,22,13,15
1378,Nam Hoang Ly,24,12,1
1379T,Stijn Pel,19,12,2
1379T,Johannes Seeman,20,12,2
1381,Simeon Terziev,18,12,2
1382,Haru Inoue,24,12,3
1383,Eric Ahren Moonga,25,12,4
1384,Ronald Slobodchikov,27,12,4
1385,Alan Fernando Rubio Fierros,22,12,4
1386T,Joshua Ortlip,24,12,5
1386T,Valentin Royer,20,12,5
1388,Peter Balla,28,12,5
1389T,Toby D. Boyer,24,12,6
1389T,Gengo Kikuchi,29,12,6
1391,Marcus Willis,30,12,6
1392,Anvit Bendre,26,12,6
1393T,Marko Miladinovic,20,12,7
1393T,Kaito Uesugi,25,12,7
1395,Guillaume Dermiens,21,12,7
1396T,Andre Miele,34,12,7
1396T,Gabriele Moghini,24,12,7
1398,Stefan Micov,28,12,8
1399,Pavel Shchaya-Zubrov,26,12,8
1400,Bartosz Wojnar,27,12,9
1401,Seong-Gook Oh,29,12,9
1402,Tyler Mercier,29,12,10
1403,Alejandro Hoyos,21,12,10
1404,Diego Fernandez Flores,20,12,10
1405,Colin Van Beem,29,12,11
1406,Wei Qiang Zheng,24,12,11
1407,Leopold Zima,21,12,11
1408,Pol Sanchez Vinas,19,12,11
1409,Goran Markovic,25,12,13
1410,Maxence Beauge,20,12,13
1411T,Amr Elsayed,22,12,13
1411T,Caspar Schuetze,27,12,13
1413,Jordan Hasson,21,12,14
1414,Abhinav Sanjeev Shanmugam,22,12,14
1415,Ivan Mikhaylyuk,22,12,14
1416,Dragos Constantin Ignat,28,12,15
1417,Sherif Makhlouf,22,12,16
1418,Matthieu Perchicot,28,12,16
1419,Kunal Anand,28,12,18
1420,Constantin Bittoun Kouzmine,22,12,18
1421,Alex Marti Pujolras,22,12,24
1422,Jordi Mas De Ugarte,25,11,3
1423,Arthur Bernabe,20,11,4
1424,Alexander Knight,24,11,5
1425,Andrea Del Federico,21,11,6
1426,George Loffhagen,20,11,6
1427,Shohei Chikami,22,11,6
1428,Francesco Liucci,22,11,7
1429,Jakob Aichhorn,22,11,8
1430,Nicolas Parizzia,22,11,8
1431,Alexander Vasilenko,26,11,8
1432,Pavel Nejedly,28,11,9
1433,Jatin Dahiya,28,11,9
1434,Leonardo Taddia,21,11,10
1435,Sheil Kotecha,21,11,11
1436T,Edoardo Lavagno,22,11,11
1436T,Yeudy Villar,20,11,11
1438,Maxime Pauwels,22,11,11
1439,Adrian Exposito,24,11,11
1440,Tomislav Jotovski,30,11,13
1441,Marco Saffratti,21,11,13
1442,Tim Heger,21,11,16
1443,Ergi Kirkin,22,11,19
1444T,Antoine Fouche,28,10,1
1444T,Samuele Pieri,19,10,1
1446T,Barnaby Smith,22,10,2
1446T,Breno Souza Plentz,22,10,2
1446T,Siim Troost,21,10,2
1449T,Kareem Al Allaf,23,10,3
1449T,Maikel Borg,23,10,3
1449T,Karlo Kranic,22,10,3
1449T,Mikael Ymer,22,10,3
1453T,Ilarion Danilchenko,19,10,3
1453T,Akram El Sallaly,23,10,3
1453T,Adham Gaber,20,10,3
1453T,Jan Galka,21,10,3
1457,Bruno Nhavene,19,10,3
1458,Robert Rumler,27,10,4
1459T,Justin Eleveld,29,10,4
1459T,Vinayak Sharma Kaza,30,10,4
1461,Leonardo Telles,25,10,4
1462,Noah Schachter,21,10,5
1463,Weibowen Zou,21,10,5
1464T,Hazem Naw,21,10,5
1464T,Wally Thayne,20,10,5
1466T,Hady Habib,22,10,6
1466T,Gianni Mina,29,10,6
1468,Pietro Fellin,19,10,6
1469,Pol Amoros Ramos,23,10,6
1470,Dmitrii Baskov,26,10,6
1471T,George Botezan,24,10,7
1471T,Andrea Guerrieri,22,10,7
1471T,Lukas Mugevicius,26,10,7
1474,Taiyo Yamanaka,19,10,7
1475,Marek Semjan,33,10,8
1476,Eliakim Coulibaly,19,10,8
1477T,Roman Andres Burruchaga,19,10,8
1477T,Vladislav Ivanov,21,10,8
1479,Alexander Klintcharov,24,10,8
1480,Mateo Nicolas Martinez,27,10,9
1481,Luka Pavlovic,21,10,9
1482,Alessandro Ceppellini,24,10,10
1483,A.J. Catanzariti,25,10,10
1484,Luciano Doria,28,10,10
1485,Martin Dimitrov,24,10,11
1486,Kasidit Samrej,20,10,11
1487,Dimitriy Voronin,22,10,12
1488,Mousa Shanan Zayed,27,10,13
1489,Matvey Minin,19,10,14
1490,Sergey Bolotov,22,10,15
1491,Simone Roncalli,25,10,17
1492,Jack Gibbens,23,10,18
1493,Maksim Tikhomirov,30,10,27
1494T,Mika Brunold,16,9,2
1494T,Millen Hurrion,21,9,2
1496,Sebastien Boltz,28,9,3
1497,Jurgen Zopp,33,9,4
1498,Jerome Kym,18,9,4
1499,Alexei Popyrin,21,9,5
1500,Marek Jaloviec,27,9,5
1501,Ismaei Changawa,,9,5
1502,Gian Marco Ortenzi,21,9,5
1503,Jai Corbett,27,9,5
1504,Mark Keki,21,9,6
1505T,Yair Sarouk,19,9,6
1505T,Sahar Simon,20,9,6
1507,Ryan James Storrie,23,9,6
1508,Mate Voros,21,9,7
1509,Filippo Moroni,20,9,7
1510,Mario Mansilla Diez,19,9,7
1511,Michael Redlicki,27,9,7
1512,Lucas Vuradin,22,9,8
1513,Adrian Andreev,20,9,8
1514,Egor Matvievici,24,9,8
1515,Markus Schultz,27,9,8
1516,Bernardo Azevedo Pereira E Oliveira,24,9,9
