Rank,Player,Age,Points,Tournaments Played
769,Lleyton Hewitt,41,45,3
770T,Peter Gojowczyk,32,45,4
770T,Go Soeda,37,45,4
772,Lukas Klein,24,45,5
773,Alessandro Giannessi,31,45,6
774T,Gregoire Barrere,28,45,7
774T,Miomir Kecmanovic,22,45,7
776,Carlos Taberner,24,45,8
777,Michiel De Krom,23,45,9
778,Nikoloz Basilashvili,30,45,14
779,Max Houkes,21,45,14
780,Emiliano Maggioli,21,45,16
781,Taisei Ichikawa,21,45,17
782,Mayeul Darras,23,45,19
783,Stefanos Sakellaridis,17,45,33
784,Nathan Pasha,29,44,6
785,Omar Jasika,25,44,9
786,Harry Bourchier,26,44,11
787,Marvin Moeller,23,44,12
788,Bruno Kuzuhara,18,44,12
789,Pawel Cias,28,44,12
790,Strong Kirchheimer,27,44,13
791,Gabriele Piraino,18,44,15
792,Sebastian Gima,20,44,16
793,Sandro Kopp,21,44,18
794,Mario Mansilla Diez,20,44,21
795,Maximus Jones,17,44,22
796,Koray Kirci,23,44,25
797,Tom Jomby,31,43,7
798,Andrea Basso,28,43,13
799,Edan Leshem,25,43,15
800,Ryota Tanuma,26,43,21
801,Ignacio Buse,18,42,5
802,Gonzalo Bueno,18,42,7
803,Lorenzo Claverie,19,42,15
804,Jan Jermar,22,42,17
805,Stefano Battaglino,23,42,24
806,Dostanbek Tashbulatov,21,42,28
807,Tennyson Whiting,20,41,12
808,Yates Johnson,27,41,13
809,Miguel Damas,22,41,14
810,Michal Mikula,22,41,19
811,Maik Steiner,27,41,22
812,Umut Akkoyun,21,41,28
813,Jurij Rodionov,23,40,5
814,Joshua Peck,23,40,10
815,Renta Tokuda,24,40,11
816,Mick Lescure,28,40,13
817,Fabian Marozsan,22,40,15
818,Rimpei Kawakami,21,40,15
819,Gorazd Srbljak,24,40,18
820,Jose Pereira,31,40,19
821,Axel Garcian,19,40,19
822,Mwendwa Mbithi,24,40,19
823,S Mert Ozdemir,22,40,19
824,Thai-Son Kwiatkowski,27,39,5
825,Otto Virtanen,20,39,7
826,Marcelo Zormann,25,39,9
827,Santiago De La Fuente,20,39,11
828,Jumpei Yamasaki,24,39,16
829,Aldin Setkic,34,39,25
830,Mateusz Kowalczyk,35,38,3
831,Christian Sigsgaard,25,38,7
832,Miljan Zekic,33,38,8
833,Martin Krumich,19,38,10
834,Yusuke Takahashi,24,38,10
835,Emilio Gomez,30,38,11
836,Antoine Cornut-Chauvinc,21,38,12
837,Hazem Naw,22,38,13
838,Brandon Perez,22,38,13
839,Philip Bachmaier,25,38,15
840,Kirill Mishkin,19,38,17
841,Lorenzo Rottoli,20,38,17
842,Marco Miceli,23,38,18
843,Joshua Sheehy,25,38,19
844,Mert Naci Turker,23,38,23
845,Andres Urrea,27,38,23
846,Daniel De Jonge,22,37,5
847,Andres Artunedo Martinavarro,28,37,7
848,Daniel Rincon,19,37,8
849,Tadeas Paroulek,22,37,9
850,Rhett Purcell,26,37,9
851,Vladimir Filip,26,37,11
852,Keisuke Saitoh,21,37,12
853,Govind Nanda,21,37,13
854,Uisung Park,21,37,14
855,Eduardo Ribeiro,24,37,15
856,Gerardo Lopez Villasenor,27,37,15
857,Sidane Pontjodikromo,21,37,15
858,Alvaro Guillen Meza,19,37,16
859,Daniil Glinka,22,37,17
860,Nicolas Bruna,23,37,22
861,Illya Marchenko,34,36,7
862,Jaume Pla Malfeito,26,36,9
863,Zsombor Velcz,19,36,9
864,Henri Squire,21,36,10
865,Louis Dussin,22,36,12
866,Alexandar Lazarov,24,36,13
867,Louis Wessels,23,36,13
868,Florent Bax,22,36,14
869,Louis Tessa,24,36,17
870,Simon Anthony Ivanov,21,36,17
871,Kazuma Kawachi,27,36,22
872,Andrea Arnaboldi,34,35,3
873,Calvin Hemery,27,35,4
874,Jeremy Jahn,32,35,5
875,Fajing Sun,25,35,7
876,Scott Clayton,28,35,8
877,Bernardo Saraiva,28,35,9
878,Giovanni Mpetshi Perricard,18,35,11
879,Alex Marti Pujolras,23,35,11
880,Gianmarco Ferrari,21,35,12
881,Diego Augusto Barreto Sanchez,20,35,12
882,Tadas Babelis,25,35,13
883,Daniil Golubev,20,35,14
884,Cesar Bourgois,24,35,14
885,Erik Crepaldi,32,35,17
886,Lucas Catarina,25,34,5
887,Gerard Granollers,33,34,7
888,Petr Bar Biryukov,20,34,8
889,Lucas Bouquet,24,34,12
890,Filippo Baldi,26,34,12
891,Maxime Mora,25,34,14
892,Alec Beckley,20,34,15
893,William Ma,26,34,17
894,Nicholas Bybel,28,34,18
895,Maxence Beauge,21,34,18
896,Bogdan Ionut Apostol,26,34,27
897,Jesse Witten,39,33,5
898,Gilles Simon,37,33,6
899,Nicaise Muamba,21,33,6
900,Hiroki Moriya,31,33,8
901,Olivier Rojas,21,33,9
902,Mikalai Haliak,23,33,11
903,Jan Satral,31,33,12
904,Anis Ghorbel,33,33,19
905,Marco Brugnerotto,26,33,21
906,Jurgen Zopp,34,32,2
907,Gabor Borsos,30,32,4
908,Sam Riffice,23,32,4
909,Gian Marco Moroni,24,32,5
910,Tomislav Draganja,27,32,6
911,Aoran Wang,25,32,7
912,Pedro Sousa,33,32,9
913,Alejandro Manzanera Pertusa,19,32,9
914,Gleb Sakharov,33,32,9
915,Arthur Fils,17,32,11
916,Jiri Barnat,20,32,11
917,Chak Lam Coleman Wong,17,32,14
918,Kyle Seelig,24,32,16
919,Wissam Abderrahman,18,32,21
920,Saba Purtseladze,20,32,27
921,Luka Mikrut,18,31,5
922,Julian Bradley,29,31,8
923,Peter Fajta,20,31,10
924,David Jorda Sanchis,27,31,11
925,Adria Soriano Barrera,22,31,11
926,Juan Ignacio Londero,28,31,12
927,Sebastian Santibanez,26,31,12
928,Alen Rogic-Hadzalic,25,31,14
929,Mathieu Scaglia,23,31,15
930,Nicolae Frunza,24,31,15
931,Alexey Zakharov,22,30,5
932,Jakob Aichhorn,23,30,5
933,Strahinja Rakic,26,30,7
934,Kody Pearson,22,30,7
935,Chad Kissell,26,30,10
936,Vladimir Ivanov,35,30,12
937,John McNally,23,30,13
938,Alexandr Binda,20,30,16
939,Daisuke Sumizawa,23,30,18
940,Tomislav Jotovski,31,30,19
941,Peter Goldsteiner,31,30,20
942,Adil Kalyanpur,22,30,24
943,Lukas Lacko,34,29,1
944,Gregor Ramskogler,23,29,3
945,Bart Van Den Berg,28,29,4
946,Inaki Montes-De La Torre,19,29,5
947,Eliot Spizzirri,20,29,6
948,Keegan Smith,23,29,6
949,Jonathan Gray,25,29,7
950,Constantin Schmitz,26,29,8
951,Simon Carr,22,29,9
952,Valentin Lapalu,20,29,9
953,Martin Borisiouk,21,29,10
954,Brandon Holt,24,29,10
955,Petr Iamachkine,26,29,11
956,Cheong-Eui Kim,32,29,12
957,Ondrej Horak,19,29,12
958,Ronan Joncour,25,29,13
959,Stepan Pecak,21,29,18
960,Alex Bolt,29,28,4
961,Valentin Royer,20,28,5
962,George Goldhoff,27,28,9
963,Egor Agafonov,19,28,9
964,Sahar Simon,21,28,10
965,Yshai Oliel,22,28,10
966,Hady Habib,23,28,12
967,Buvaysar Gadamauri,21,28,12
968,Jonathan Binding,29,28,13
969,Lukas Krainer,21,28,16
970,Pierre Delage,21,28,16
971,Rishab Agarwal,26,28,19
972,Peter Benjamin Privara,17,27,4
973,Marko Topo,18,27,5
974,Axel Geller,23,27,5
975,Vaclav Safranek,28,27,5
976,Eduardo Struvay,31,27,5
977,Alvaro Lopez San Martin,24,27,7
978,Elgin Khoeblal,20,27,7
979,John Sperle,20,27,8
980,James McCabe,18,27,9
981,Francesco Maestrelli,19,27,11
982,Vlad Andrei Dancu,23,27,11
983,Artem Dubrivnyy,23,27,11
984,Vitali Shvets,41,27,14
985,Jean Thirouin,24,27,14
986,Taiyo Yamanaka,20,27,15
987,Riccardo Balzerani,23,27,15
988,Fletcher Scott,23,27,16
989,Alexandros Skorilas,22,27,19
990,Antonio Prat,18,26,3
991,Antoine Escoffier,30,26,4
992,Alexander Zhurbin,30,26,5
993,Karlis Ozolins,19,26,7
994,Christian Langmo,25,26,7
995,Lorenzo Joaquin Rodriguez,22,26,8
996,Jayden Court,21,26,9
997,Fausto Tabacco,20,26,9
998,Daniel Ibragimov,19,26,9
999,Kazuki Nishiwaki,27,26,9
1000,Danylo Kalenichenko,28,26,10
1001,Maxim Ratniuk,26,26,11
1002,Gabriel Donev,25,26,13
1003,Filip Cristian Jianu,20,26,14
1004,Vladislav Ivanov,22,26,15
1005,Kristjan Tamm,23,26,17
1006,Philip Sekulic,18,25,2
1007,Zsombor Piros,22,25,6
1008,Sandro Ehrat,31,25,7
1009,Millen Hurrion,22,25,7
1010,Manuel Pena Lopez,24,25,7
1011,Ivan Nedelko,36,25,8
1012,Lisandru Rodriguez,19,25,10
1013,Pol Martin Tiffon,22,25,11
1014,Gabriele Moghini,25,25,11
1015,Toby D. Boyer,25,25,11
1016,Kosuke Ogura,26,25,13
1017,Nitin Kumar Sinha,23,25,16
1018,Raphael Calzi,24,25,16
1019,Gabriele Maria Noce,26,25,18
1020,Toby Martin,29,25,21
1021,Rogerio Dutra Silva,38,24,3
1022,Ryan James Storrie,24,24,4
1023,Collin Altamirano,26,24,6
1024,Pierre Faivre,26,24,7
1025,Pavel Verbin,20,24,7
1026,Benjamin Sigouin,22,24,8
1027,Karl Kiur Saar,26,24,8
1028,August Holmgren,24,24,8
1029,Aleksandr Braynin,22,24,8
1030,Juan Carlos Aguilar,23,24,9
1031,Jose Daniel Bendeck,31,24,9
1032,Adam Moundir,27,24,9
1033,Robin Stanek,27,24,10
1034,Finn Bass,22,24,10
1035,Christopher Heyman,28,24,10
1036,Alejandro Moro Canas,21,24,11
1037,Federico Campana,24,24,11
1038,Nicolas Alvarez,25,24,12
1039,Alessio Tramontin,18,24,12
1040,Alec Deckers,22,24,14
1041,Milos Raonic,31,23,1
1042,Guillermo Garcia-Lopez,38,23,3
1043,Sander Jong,22,23,4
1044,Enrico Dalla Valle,24,23,5
1045,Johannes Seeman,21,23,5
1046,Konstantin Kravchuk,37,23,6
1047,Lior Goldenberg,22,23,7
1048,Wei-De Lin,26,23,9
1049,Duje Kekez,29,23,10
1050,Juan Pablo Canas Garcia,25,23,13
1051,Obrad Markovski,21,23,16
1052,Zura Tkemaladze,21,23,17
1053,Dominik Palan,21,23,19
1054,Adrien Burdet,20,22,3
1055,Patrik Rikl,23,22,5
1056,Bozo Barun,21,22,6
1057,Leonardo Malgaroli,19,22,7
1058,Bogdan Pavel,22,22,7
1059,Sebastian Baez,21,22,8
1060,Federico Arnaboldi,21,22,9
1061,Tao Mu,22,22,10
1062,Sergis Kyratzis,27,22,10
1063,Mikhail Fufygin,32,22,13
1064,Osgar O'Hoisin,25,22,13
1065,Giles Hussey,24,22,14
1066,Yanki Erel,21,22,19
1067,Sherif Makhlouf,23,22,19
1068,Lilian Marmousez,20,21,6
1069,Amador Salazar,21,21,7
1070,Patrick Zahraj,22,21,9
1071,Dayne Kelly,31,21,9
1072,Mattias Southcombe,19,21,11
1073,Vladimir Korolev,26,21,12
1074,Daniel Siniakov,19,21,12
1075,Luis Britto,28,21,13
1076,Maxence Broville,23,21,13
1077,Palaphoom Kovapitukted,22,21,16
1078T,Nicolas Acevedo,22,20,1
1078T,Niels Desein,34,20,1
1078T,Rafael Nadal,35,20,1
1078T,Di Wu,30,20,1
1082,Yannick Maden,32,20,2
1083T,Vaughn Hunter,27,20,3
1083T,Raymond Sarmiento,29,20,3
1085,Gengo Kikuchi,30,20,5
1086,Filip Misolic,20,20,5
1087,Olexiy Kolisnyk,26,20,5
1088,Francisco Dias,30,20,5
1089,Cleeve Harper,21,20,6
1090,Danil Spasibo,20,20,6
1091,David Hough,24,20,7
1092,Joao Pedro Sorgi,28,20,7
1093,Jacob Brumm,23,20,7
1094,Alejo Vilaro,26,20,8
1095,Austin Rapp,25,20,8
1096,Giorgio Tabacco,18,20,9
1097,Parikshit Somani,22,20,9
1098,Allan Deschamps,20,20,10
1099,Adam El Mihdawy,32,20,10
1100,Anthony Genov,20,20,11
1101,Enzo Wallart,25,20,11
1102,Hillel Rousseau,26,20,12
1103,Pietro Rondoni,28,20,12
1104,Andrea Del Federico,22,20,14
1105,Berk Ilkel,20,20,14
1106,Karl Friberg,23,20,14
1107,Federico Bertuccioli,23,20,15
1108,Bruno Pujol Navarro,20,20,19
1109,Michel Vernier,29,20,23
1110,Peter Nad,18,19,4
1111,Oliver Crawford,23,19,4
1112,Kweisi Kenyatte,22,19,5
1113,Christian Lindell,30,19,6
1114,Aziz Kijametovic,25,19,6
1115,Pablo Vivero Gonzalez,27,19,9
1116,Petr Hajek,25,19,11
1117,Illya Beloborodko,21,19,12
1118,Lautaro Agustin Falabella,24,19,13
1119,Alexander Brown,23,19,13
1120,Alafia Ayeni,22,19,13
1121,Matvey Minin,20,19,14
1122,Amr Elsayed,23,19,16
1123,Sumit Nagal,24,18,1
1124,Nicholas Godsick,17,18,3
1125T,Jack Findel-Hawkins,27,18,3
1125T,Benjamin Hannestad,25,18,3
1125T,Abdullah Shelbayh,18,18,3
1128,Stefan Popovic,18,18,4
1129,Martin Beran,26,18,4
1130,Quentin Gueydan,27,18,5
1131T,Stefano Reitano,24,18,5
1131T,Alessio Zanotti,22,18,5
1133,Mate Valkusz,23,18,5
1134,Korey Lovett,26,18,5
1135,Marc Othman Ktiri,18,18,7
1136,Patrick Grigoriu,31,18,7
1137,Ewan Moore,24,18,7
1138,Gian Luca Tanner,21,18,7
1139,Facundo Yunis,19,18,7
1140,Alexander Zgirovsky,20,18,8
1141,Kristof Minarik,21,18,9
1142,Tommaso Compagnucci,22,18,9
1143,Jurgen Briand,23,18,9
1144,Kenny De Schepper,34,18,9
1145,Ainius Sabaliauskas,18,18,9
1146,Nicolas Alberto Arreche,27,18,9
1147,Matias Soto,23,18,10
1148,Nicolas Tepmahc,20,18,12
1149,Cengiz Aksu,23,18,13
1150,Simon Beaupain,23,18,14
1151,Dhruva Mulye,21,18,15
1152,Jaimee Floyd Angele,22,18,15
1153,Karlo Cubelic,24,18,17
1154,Lukas Palovic,20,18,17
1155,Max Alcala Gurri,19,18,18
1156,Daniel Gimeno-Traver,36,17,2
1157,Lautaro  Midon,18,17,3
1158,Juan Manuel La Serna,18,17,4
1159,Nicola Kuhn,22,17,5
1160,Alessio De Bernardis,22,17,8
1161,Zachary Eisinga,22,17,8
1162,Tyler Zink,21,17,8
1163T,Ivan Marrero Curbelo,23,17,9
1163T,Timofey Skatov,21,17,9
1165,Luca Giacomini,24,17,10
1166,Nikita Mashtakov,23,17,12
1167,Benedikt Emesz,20,17,12
1168,Albert Roglan,23,17,12
1169T,Chien-hsun Lo,23,17,17
1169T,Leonid Sheyngezikht,21,17,17
1171,Manish Sureshkumar,22,17,20
1172,Calin Manda,24,17,22
1173T,Timothy Carlsson Seger,18,16,1
1173T,Isac Stroemberg,19,16,1
1175,Juan Carlos Prado Angelo,17,16,2
1176,Andrew Zhang,21,16,2
1177T,Jan Choinski,25,16,3
1177T,Rodrigo Pacheco Mendez,17,16,3
1177T,Yosuke Watanuki,24,16,3
1180,Natan Rodrigues,20,16,3
1181,Andrew Fenty,22,16,4
1182,Baptiste Crepatte,27,16,4
1183,Jose Hernandez-Fernandez,32,16,4
1184,Pruchya Isaro,26,16,4
1185,Kenneth Raisma,24,16,4
1186,Stefano Napolitano,27,16,5
1187,Alexandre Reco,23,16,5
1188,Igor Kudriashov,18,16,5
1189,Yanais Laurent,29,16,6
1190,Niels Visker,20,16,6
1191,Alexander Igoshin,30,16,6
1192,Issei Okamura,29,16,6
1193,Karim-Mohamed Maamoun,31,16,7
1194T,Anderson Reed,31,16,7
1194T,Yamato Sueoka,19,16,7
1196,Lorenzo Vatteroni,21,16,7
1197,Kuan-Yi Lee,25,16,7
1198,Dusan Obradovic,21,16,7
1199,Omar Brigida,23,16,8
1200,Romain Faucon,19,16,9
1201,Austin Ansari Ansari,28,16,9
1202,Valentin Vacherot,23,16,10
1203,Pedro Vives Marcos,21,16,10
1204,Anatoliy Petrenko,26,16,10
1205,Michal Novansky,19,16,12
1206T,Preston Brown,20,16,12
1206T,Masamichi Imamura,23,16,12
1208,Dimitris Sakellaridis,16,16,13
1209,Benjamin Dhoe,25,16,14
1210,Rishi Reddy,24,16,14
1211,Mateo Barreiros Reyes,21,16,14
1212,Jonathan Mridha,27,16,14
1213,Tom Hands,25,16,15
1214,Daniel Antonio Nunez,20,16,15
1215T,Jackson Allen,23,15,1
1215T,Victor Alves,18,15,1
1215T,Nishesh Basavareddy,17,15,1
1215T,Daniele Chiurulli,30,15,1
1215T,Stefan Dostanic,20,15,1
1215T,Patrik Fabian,28,15,1
1215T,Joao Fonseca,15,15,1
1215T,Victor Lilov,18,15,1
1215T,Maks Silagy,20,15,1
1215T,Marco Trungelliti,32,15,1
1225T,Ulises Blanch,24,15,2
1225T,Michael Mmoh,24,15,2
1225T,Ricardo Urzua-Rivera,33,15,2
1228T,Oleksandr Bielinskyi,28,15,3
1228T,Sean Sculley,23,15,3
1228T,Luca Vanni,36,15,3
1231,Gregoire Jacq,29,15,3
1232,Adam Heinonen,19,15,3
1233T,Taro Daniel,29,15,4
1233T,Fernando Verdasco,38,15,4
1235,Joffrey De Schepper,30,15,4
1236,Danil Ozernoy,19,15,5
1237,Bryce Nakashima,18,15,5
1238,Emilien Voisin,22,15,5
1239,Pedja Krstin,27,15,6
1240,Anton Chekhov,29,15,6
1241,Tom Schonenberg,30,15,6
1242,Yuta Kawahashi,24,15,6
1243,Lorenzo Giustino,30,15,7
1244,Martin Van Der Meerschen,21,15,7
1245,Isaiah Strode,24,15,7
1246,Andrea Guerrieri,23,15,8
1247,Riccardo Di Nocera,22,15,8
1248,Nathan Seateun,24,15,9
1249,Pak Long Yeung,27,15,9
1250,Ren Nakamura,27,15,10
1251,Faris Zakaryia,21,15,14
1252,Alessandro Ingarao,22,15,14
1253,Vasilios Caripi,30,15,17
1254,Sebastian Prechtel,26,15,18
1255,Angel Diaz Jalil,20,14,2
1256T,Mandresy Rakotomalala,24,14,2
1256T,Robin Thour,27,14,2
1258,Gabi Adrian Boitan,22,14,3
1259,Gabriel Diallo,20,14,3
1260,Pierre Yves Bailly,18,14,3
1261T,Sora Fukuda,24,14,4
1261T,Gian Marco Ortenzi,22,14,4
1263,Kiranpal Pannu,25,14,4
1264,Thantub Suksumrarn,21,14,4
1265,Sven Lah,23,14,4
1266,Erik Arutiunian,17,14,5
1267,Siphosothando Montsi,22,14,5
1268,Maximiliano Estevez,33,14,6
1269,Ruikai Wang,29,14,6
1270,David Fox,28,14,6
1271,Franco Feitt,29,14,7
1272,Paras Dahiya,24,14,7
1273,Lenny Hampel,25,14,8
1274,Qun Gao,28,14,8
1275,Alexander Kotzen,21,14,8
1276,Ozan Baris,18,14,10
1277,Bang Shuo Yin,23,14,10
1278,Ivan Denisov,21,14,10
1279,Matthieu Perchicot,29,14,10
1280,Matic Spec,27,14,11
1281,Jesse Flores,27,14,12
1282,Nicolas Alvarez Varona,21,14,12
1283,Duckhee Lee,23,14,12
1284,Enrique Bogo,26,14,12
1285,Darko Jandric,27,14,13
1286,Pietro Schiavetti,23,14,14
1287,Jody Maginley,26,14,14
1288,Pol Toledo Bague,27,14,16
1289,Felipe Santamaria,25,14,19
1290,Kento Takeuchi,34,14,19
1291,Matthew Dellavedova,21,14,20
1292,Paul Valsecchi,24,14,22
1293,Chanchai Sookton-eng,25,14,25
1294,Nicolas Rousset,22,13,3
1295,Henry Craig,27,13,5
1296,Martin Katz,19,13,6
1297,Alexander Crnokrak,22,13,6
1298,Connor Farren,27,13,7
1299T,Alejandro Garcia,20,13,8
1299T,Mcclain Kessler,25,13,8
1299T,Jing Long Weng,21,13,8
1302,Joao Hinsching,25,13,9
1303,Lofo Ramiaramanana,32,13,9
1304,Mousa Alkotop,23,13,9
1305,Tim Heger,22,13,10
1306,Luca Tomasetto,26,13,10
1307,Boris Pokotilov,24,13,11
1308,George Tsivadze,29,13,12
1309,Abhinav Sanjeev Shanmugam,23,13,13
1310,Wishaya Trongcharoenchaikul,27,13,15
1311T,Philip Henning,21,12,1
1311T,Joubert Klopper,20,12,1
1311T,James Tracy,19,12,1
1314T,Naoki Nakagawa,25,12,2
1314T,Leonardo Telles,26,12,2
1314T,Wally Thayne,21,12,2
1317T,Julien Cagnina,27,12,2
1317T,Liam Caruana,24,12,2
1317T,Yuya Kibi,35,12,2
1317T,Chuhan Wang,30,12,2
1321T,Robert Cash,21,12,3
1321T,Clement Chidekh,20,12,3
1323T,Oscar Mesquida Berg,26,12,4
1323T,Ondrej Styler,21,12,4
1325,Brydan Klein,32,12,4
1326,Trent Bryde,22,12,4
1327,Alessandro Coccioli,19,12,4
1328,Janis Podzus,27,12,4
1329,Constant De La Bassetiere,24,12,4
1330,Jan Sebesta,19,12,4
1331,Petru-Alexandru Luncanu,33,12,5
1332,Fred Gil,37,12,5
1333,Pijus Vaitiekunas,19,12,5
1334,Luc Koenig,18,12,5
1335,Juan Pablo Grassi Mazzuchi,22,12,5
1336,Christian Oliveira,22,12,5
1337,Ji Hoon Son,27,12,5
1338T,Jordi Arconada,25,12,6
1338T,Justin Boulais,20,12,6
1340,Jacob Grills,26,12,6
1341,Justin Butsch,27,12,6
1342,Wojciech Marek,20,12,6
1343,Menelaos Efstathiou,23,12,6
1344,Shalva Dzhanashiya,29,12,6
1345,Edoardo Zanada,21,12,6
1346,Francesco Ferrari,24,12,7
1347,Guillaume Dermiens,22,12,7
1348T,Maks Kasnikowski,18,12,7
1348T,Egor Novikov,20,12,7
1350T,Milan Radojkovic,20,12,7
1350T,Maxime Tchoutakian,28,12,7
1352,Shuichi Sekiguchi,30,12,8
1353,Alan Fernando Rubio Fierros,23,12,8
1354,Fernando Yamacita,24,12,8
1355,Andre Miele,35,12,8
1356,Adrian Oetzbach,24,12,9
1357,Keenan Mayo,21,12,9
1358,Tommaso Roggero,25,12,9
1359T,Raphael Collignon,20,12,9
1359T,Sidharth Rawat,29,12,9
1361,Chukang Wang,22,12,9
1362,Timur Maulenov,21,12,10
1363,Justin Roberts,25,12,10
1364,Sean Hess,21,12,11
1365,Jamie Vance,24,12,14
1366,Alexey Vatutin,29,12,14
1367,Antonio Massara,26,12,14
1368,Ivar Jose Aramburu Contreras,28,12,15
1369,Valentin De Carvalho,22,12,16
1370T,Patrick Brady,17,11,2
1370T,Togan Tokac,,11,2
1372,Zachary Svajda,19,11,3
1373T,Jae-Won Choi,32,11,3
1373T,Ju-Hae Moon,33,11,3
1375,Yecong He,28,11,4
1376,Agustin Riquelme,22,11,4
1377,Juan Manuel Benitez Chavarriaga,26,11,4
1378T,Luciano Emanuel Ambrogi,18,11,5
1378T,Shuannon Tricerri,19,11,5
1380,Michal Konecny,32,11,5
1381,Amaury Raynel,19,11,5
1382,Tai Sach,19,11,6
1383,Soichiro Moritani,27,11,7
1384T,Alexander Boborykin,25,11,7
1384T,James Mackinlay,21,11,7
1386,Plamen Milushev,27,11,8
1387,Andrea Gola,20,11,8
1388,Nicolas Buitrago,24,11,8
1389,Marco De Rossi,24,11,8
1390,George Botezan,25,11,8
1391,Sergey Bolotov,23,11,9
1392,Sean Hodkin,23,11,9
1393,Roland Stuurman,22,11,9
1394,Nicolo Turchetti,25,11,9
1395,Omni Kumar,20,11,10
1396,Michael Zhu,29,11,10
1397,Noah Schachter,22,11,10
1398,Mattia Frinzi,22,11,10
1399,Arnaud Bovy,21,11,12
1400,Bekkhan Atlangeriev,21,11,12
1401,Mateo Gomez,20,11,12
1402,Francisco Llanes,20,11,13
1403,Ying Hou,21,11,13
1404T,Dominik Recek,27,11,14
1404T,Alexander Wolfschmidt,22,11,14
1406,Oscar Moraing,22,11,16
1407,Tiago Cacao,24,11,19
1408,Hao Wu,25,10,1
1409T,Jan Mertl,40,10,2
1409T,Carl Emil Overbeck,20,10,2
1409T,Matteo Viola,34,10,2
1412,John Bernard,20,10,3
1413,Yan Bai,33,10,3
1414,Benjamin Kittay,18,10,4
1415,Sam Taylor,24,10,4
1416,Ryuki Matsuda,22,10,4
1417,Lohithaksha Bathrinath,21,10,5
1418,Tomohiro Masabayashi,24,10,5
1419,Martyn Pawelski,17,10,5
1420T,Peter Bothwell,26,10,5
1420T,Cameron Green,26,10,5
1422,Preston Touliatos,26,10,5
1423,Jacob Dunbar,26,10,6
1424,Tomas Lanik,20,10,6
1425T,Tom Clavel,24,10,6
1425T,Arturs Lazdins,25,10,6
1427,Nico Mostardi,24,10,6
1428,Jack Pinnington Jones,19,10,7
1429T,Gabriel Debru,16,10,7
1429T,Michael Redlicki,28,10,7
1431,Juan Sebastian Osorio,24,10,8
1432T,Nicolas Bianchi,25,10,8
1432T,Guido Ivan Justo,24,10,8
1434,Mark Lajal,19,10,8
1435,William Bushamuka,26,10,10
1436,Vasile Antonescu,32,10,11
1437,Dusty H. Boyer,28,10,11
1438,Marko Tepavac,28,10,12
1439,Pedro Gabriel Rodrigues,26,10,14
1440,Caspar Schuetze,28,10,15
1441,Matas Vasiliauskas,20,10,17
1442,Akram El Sallaly,24,10,17
1443,Michalis Sakellaridis,21,10,25
1444T,Stewart Block,23,9,1
1444T,Dominik Sproch,28,9,1
1446T,Attila Balazs,33,9,2
1446T,Ivo Klec,41,9,2
1448,Niv Zuckerman,19,9,2
1449T,Carlos Boluda-Purkiss,29,9,3
1449T,Nenad Zimonjic,45,9,3
1451,Asaf Friedler,19,9,3
1452T,Elijah Strode,20,9,3
1452T,Daiki Yoshimura,20,9,3
1454,Egor Gerasimov,29,9,4
1455,Benito Sanchez Martinez,20,9,4
1456,Maciej Smola,29,9,4
1457,Maximilian Homberg,19,9,4
1458,Dudi Sela,37,9,5
1459T,Raffael Schaer,20,9,5
1459T,Milan Welte,20,9,5
1461,Deney Wassermann,21,9,5
1462,Hao Yuan Ng,27,9,5
1463,Filippo Speziali,22,9,5
1464,Liam Hignett,22,9,5
1465,Marc Dijkhuizen,26,9,5
1466,Ivan Mikhaylyuk,23,9,6
1467,Congsup Congcar,25,9,6
1468,Matyas Cerny,20,9,6
1469,Rikhardt Bierman,23,9,6
1470,Adelchi Virgili,32,9,7
1471,Jordan Chiu,21,9,8
1472,Jorge Martinez Martinez,26,9,8
1473,Alan Kohen,29,9,9
1474,Horst Rieder,25,9,9
1475,Savriyan Danilov,21,9,10
1476,Gianluca Mager,27,9,11
1477,Krittin Koaykul,27,9,11
1478,Gabriele Bosio,21,9,12
1479,Marius Ruzgas,25,9,12
1480,Ioannis Kountourakis,19,9,13
1481,Dominik Boehler,26,9,13
1482,Franco Roncadelli,22,9,15
1483T,Sebastien Collard,21,8,1
1483T,Tom Fawcett,26,8,1
1483T,Santiago Giraldo,34,8,1
1483T,Scott Griekspoor,31,8,1
1483T,Patrick Kaukovalta,23,8,1
1483T,Eric Quigley,33,8,1
1483T,Matthew Rankin,17,8,1
1483T,Arthur Weber,30,8,1
1483T,Thomas Welsh,23,8,1
1492T,Jesse De Jager,20,8,2
1492T,Ryan Dickerson,25,8,2
1492T,Aidan Mayo,19,8,2
1492T,Henry Searle,16,8,2
1496T,Niccolo Inserra,22,8,2
1496T,Nam Hoang Ly,25,8,2
1496T,Simon Friis Soendergaard,25,8,2
1496T,Shi Hong Zeng,24,8,2
1500T,Euan Mcintosh,27,8,3
1500T,Alexander Pavlioutchenkov,36,8,3
1500T,Johan Tatlot,26,8,3
1503,Clement Deleersnyder,20,8,3
1504,David Agung Susanto,30,8,3
1505,Mattias Siimar,24,8,3
1506,Shohei Chikami,23,8,3
1507,Florian Lakat,26,8,3
1508T,Daniel Elahi Galan,25,8,4
1508T,Matias Ponce De Leon Gomila,18,8,4
1510T,Danylo Veremeychuk,25,8,4
