Rank,Player,Age,Points,Tournaments Played
769,Edan Leshem,23,47,20
770,Martin Van Der Meerschen,20,47,21
771,Aldin Setkic,33,47,27
772,Gleb Sakharov,32,46,7
773,Janis Podzus,26,46,9
774,Petr Hajek,23,46,16
775,Theo Arribage,20,46,17
776,Maxime Mora,23,46,22
777,Denis Klok,22,46,23
778,Fabio Coelho,20,46,25
779,Lucas Gerch,26,46,25
780,Nikolas Sanchez Izquierdo,21,46,27
781,Petros Tsitsipas,20,46,33
782,Jo-Wilfried Tsonga,35,45,2
783,John Millman,31,45,6
784,Nemanja Malesevic,19,45,8
785,Lorenzo Frigerio,31,45,11
786,Adelchi Virgili,30,45,12
787,Jonathan Binding,27,45,20
788,Juan Ignacio Galarza,26,45,20
789,Oscar Otte,27,44,4
790,Giorgio Portaluri,30,44,6
791,Filippo Baldi,25,44,9
792,Henry Craig,26,44,9
793,Mohamed Safwat,30,44,13
794,Yaraslav Shyla,27,44,13
795,Luke Jacob Gamble,25,44,13
796,Savriyan Danilov,20,44,16
797,Andrew Paulson,19,44,17
798,Agustin Riquelme,20,44,18
799,Mattia Frinzi,21,44,19
800,Michael Zhu,28,44,28
801,Alexander Ritschard,26,43,6
802,Leonardo Aboian,22,43,15
803,Lucas Poullain,25,43,18
804,Francisco Cerundolo,22,43,19
805,Sidharth Rawat,27,43,21
806,Isaac Stoute,24,43,24
807,Qun Gao,26,42,13
808,Carlos Boluda-Purkiss,28,42,14
809,Gergely Madarasz,26,42,14
810,Juan Bautista Otegui,21,42,15
811,Franco Emanuel Egea,25,42,15
812,Alexander Ovcharov,22,42,17
813,Dennis Uspensky,24,42,18
814,Dan Alexandru Tomescu,21,42,20
815,Paul Woerner,24,42,21
816,Hong Chung,27,41,5
817,Tomas Machac,20,41,7
818,Liam Draxl,19,41,8
819,Giulio Zeppieri,19,41,10
820,Tadeas Paroulek,21,41,11
821,Duje Ajdukovic,19,41,16
822,Hugo Pontico,23,41,18
823,Kazuma Kawachi,26,41,20
824,Daniele Capecchi,25,41,21
825,Issei Okamura,28,41,21
826,Nicholas David Ionel,18,41,22
827,Pol Toledo Bague,26,41,22
828,Mert Naci Turker,22,41,25
829,Frederico Ferreira Silva,25,40,5
830T,Aleksandre Bakshi,23,40,6
830T,Grigor Dimitrov,29,40,6
832T,Nikola Milojevic,25,40,7
832T,Sumit Nagal,23,40,7
834,Pedja Krstin,26,40,8
835,Gabor Borsos,29,40,9
836,Jacob Dunbar,25,40,10
837,Stefan Seifert,35,40,10
838,Linus Frost,25,40,11
839,Joao Monteiro,27,40,13
840,Andrey Uvarov,20,40,14
841,Guy Den Heijer,23,40,15
842,Calin Manda,22,40,18
843,Facundo Diaz Acosta,20,40,20
844,Louis Dussin,21,40,20
845,Alex Blumenberg,28,40,22
846,Darko Jandric,26,40,22
847,Quentin Robert,26,40,22
848,Wojciech Marek,19,39,12
849,Petru-Alexandru Luncanu,31,39,14
850,Imanol Lopez Morillo,21,39,25
851,Kristjan Tamm,22,39,27
852,Shi Hong Zeng,23,38,6
853,Oliver Crawford,21,38,7
854,Kaichi Uchida,26,38,7
855,Alvaro Lopez San Martin,23,38,10
856,Giuseppe Tresca,22,38,11
857,Wilfredo Gonzalez,28,38,11
858,Gabriel Alejandro Hidalgo,30,38,12
859,Arthur Bouquier,20,38,12
860,Amaury Delmas,22,38,13
861,Yannik Steinegger,20,38,19
862,Juan Pablo Canas Garcia,23,38,20
863,Gregorio Cordonnier,24,38,20
864,Roman Nashatyrkin,24,38,22
865,Anatoliy Petrenko,25,38,27
866,Jea Moon Lee,27,37,5
867,Bradley Mousley,25,37,8
868,Govind Nanda,19,37,8
869,Timo Stodder,24,37,8
870,Gilbert Klier Junior,20,37,10
871,Matyas Fuele,22,37,12
872,Dane Sweeny,19,37,16
873,Patrick Grigoriu,29,37,16
874,Colin Sinclair,26,37,18
875,Sergi Perez Contri,23,37,23
876,Lenny Hampel,24,37,23
877,Ulises Blanch,22,36,6
878,Aleksandar Kovacevic,22,36,7
879,Andrea Basso,27,36,9
880,Aleksandar Vukic,24,36,10
881,Sam Taylor,23,36,13
882,Gerardo Lopez Villasenor,25,36,14
883,Jaimee Floyd Angele,20,36,14
884,Aristotelis Thanos,19,36,16
885,Nicolas Bianchi,24,36,16
886,Simon Anthony Ivanov,20,36,17
887,Seita Watanabe,20,36,18
888,Ivan Davydov,24,36,20
889,Deiton Baughman,24,35,1
890T,Yannick Hanfmann,29,35,3
890T,Maximilian Marterer,25,35,3
892,Sven Lah,22,35,4
893,Sam Riffice,21,35,4
894,Gonzalo Lama,27,35,7
895,Martin Beran,25,35,7
896,Liam Caruana,23,35,7
897,Elmar Ejupovic,27,35,8
898,Makoto Ochi,24,35,10
899,Milen Ianakiev,25,35,12
900,Jose Olivares,24,35,13
901,William Bushamuka,25,35,14
902,Ajeet Rai,22,35,14
903,Scott Duncan,26,35,15
904,Juan Pablo Ficovich,24,35,16
905,Cengiz Aksu,22,35,18
906,Eduardo Ribeiro,22,35,21
907,Dominik Kellovsky,24,34,4
908,Vadym Ursu,24,34,9
909,Jake Delaney,23,34,10
910,Shuichi Sekiguchi,29,34,10
911,Gauthier Onclin,19,34,10
912,Federico Arnaboldi,20,34,11
913,Siddhant Banthia,20,34,11
914,Valentin Guenther,22,34,14
915,Vladimir Filip,25,34,20
916,Yanki Erel,20,34,20
917,Cayetano March,20,34,28
918,Nicola Kuhn,20,33,2
919,Mattias Siimar,22,33,3
920,Patrick Kypson,21,33,6
921,Alexander Brown,21,33,8
922,Tom Hands,24,33,11
923,Andrea Collarini,28,33,12
924,Daniil Glinka,20,33,14
925,Titouan Droguet,19,33,15
926,Filip Duda,22,33,18
927,Ugo Blanchet,22,33,19
928,Giorgio Ricca,25,33,21
929,Oleg Khotkov,30,33,30
930,Patrick Zahraj,21,32,6
931,Dayne Kelly,30,32,6
932,Tyler Zink,19,32,6
933,Calvin Hemery,25,32,7
934,Alexey Vatutin,28,32,9
935,Bruno Santanna,27,32,11
936,Timur Maulenov,20,32,12
937,Samuel Beren,23,32,12
938,Justin Roberts,24,32,13
939,Aaron Addison,25,32,14
940,Hugo Schott,24,32,18
941,Luca Giacomini,23,32,21
942,Mauricio Echazu,32,32,22
943,Luis Faria,21,32,25
944,Thomas Setodji,25,31,6
945,Renta Tokuda,22,31,8
946,Nerman Fatic,26,31,9
947,Miljan Zekic,32,31,10
948,Nicolae Frunza,23,31,11
949,Jurabek Karimov,22,31,11
950,Elliott Farmer,22,31,12
951,Frank Dancevic,36,30,2
952,Tommy Robredo,38,30,4
953,Carlos Taberner,23,30,5
954,Matias Soto,21,30,6
955,Joshua Paris,24,30,10
956,Ruikai Wang,28,30,11
957,Maxime Chazal,27,30,13
958,Luca George Tatomir,25,30,14
959,Vasko Mladenov,31,30,14
960,Maxence Broville,21,30,15
961,Vitalii Shcherba,23,30,18
962,Santiago Rodriguez Taverna,21,30,20
963,Ronan Joncour,23,30,25
964,Vladan Tadic,20,29,1
965,Andrew Fenty,20,29,2
966T,Filip Horansky,28,29,3
966T,Go Soeda,36,29,3
968T,Bjorn Fratangelo,27,29,5
968T,Borna Gojo,22,29,5
970,Alex Rybakov,23,29,5
971,Victor Nunez,29,29,5
972,Nathan Ponwith,22,29,7
973,Kenneth Raisma,22,29,8
974,Mehluli Don Ayanda Sibanda,21,29,14
975,Alexis Musialek,32,29,15
976,Alessandro Petrone,30,29,16
977,Tsung-Hao Huang,21,29,17
978,Carlos Lopez Montagud,20,29,17
979,George Von Massow,30,28,4
980,David Skoch,44,28,5
981,Laurent Lokoli,26,28,6
982,Sho Katayama,31,28,6
983,Alexander Jhun,25,28,8
984,Niklas Guttau,21,28,10
985,Karunuday Singh,30,28,11
986,Christian Samuelsson,25,28,13
987,Bingyu Yu,21,28,16
988,Sebastian Prechtel,24,28,21
989,Karlo Cubelic,23,28,22
990,Simon Beaupain,21,28,25
991,Luca Prevosto,22,28,26
992,Alastair Gray,22,27,3
993,Tom Fawcett,25,27,5
994,Tristan Schoolkate,19,27,7
995,Alejandro Gonzalez,31,27,8
996,Cheong-Eui Kim,30,27,9
997,Sergis Kyratzis,25,27,10
998,Federico Moreno,26,27,13
999,Matic Spec,25,27,13
1000,Rikhardt Bierman,21,27,16
1001,Jean Thirouin,23,27,21
1002,Julian Cash,24,26,4
1003,Michael Look,33,26,5
1004,Lamine Ouahab,36,26,6
1005,Pablo Llamas Ruiz,18,26,6
1006,Benjamin Sigouin,21,26,9
1007,Alafia Ayeni,21,26,10
1008,Dostanbek Tashbulatov,20,26,12
1009,Skyler Butts,27,26,13
1010,Federico Iannaccone,21,26,13
1011,Giovani Samaha,26,26,15
1012,Alejo Vilaro,25,26,16
1013,Stefano Battaglino,22,26,21
1014,Thanasi Kokkinakis,24,25,1
1015,Stephane Robert,40,25,3
1016,Yuichi Sugita,32,25,4
1017,Tony Bourcet,36,25,4
1018,Tadas Babelis,23,25,5
1019,Eero Vasa,23,25,7
1020,Ilya Ivashka,26,25,8
1021,Keegan Smith,22,25,8
1022,Ti Chen,37,25,8
1023,Adrian Bodmer,25,25,10
1024,Luca Potenza,20,25,12
1025,Cing-Yang Meng,22,25,14
1026,Dhruv Sunish,21,25,14
1027,Michal Mikula,20,25,16
1028,Palaphoom Kovapitukted,21,25,16
1029,Hong Kit Wong,22,25,16
1030,Nicolas Uryson,27,25,17
1031,Benjamin Pietri,24,25,18
1032,Michel Vernier,28,25,20
1033,Jan Mertl,39,24,4
1034,Eduardo Nava,23,24,4
1035,Jan Choinski,24,24,5
1036,Roy Smith,22,24,6
1037,Juan Pablo Grassi Mazzuchi,21,24,6
1038,Aziz Kijametovic,24,24,9
1039,Tom Kocevar-Desman,30,24,9
1040,Seongchan Hong,23,24,9
1041,Cezar Cretu,19,24,11
1042,William Ma,25,24,13
1043,Maik Steiner,26,24,13
1044,Lucas Catarina,24,24,13
1045,Gabriel Donev,24,24,13
1046,Augusto Virgili,26,24,13
1047,Roland Stuurman,21,24,13
1048,Nicholas Bybel,27,24,14
1049,Boris Pokotilov,23,24,16
1050,Vasile Antonescu,30,24,18
1051,Mikalai Haliak,22,24,19
1052,Gabriele Maria Noce,25,24,19
1053,Nikita Mashtakov,21,24,22
1054,Yuya Kibi,34,23,2
1055T,Ondrej Styler,20,23,4
1055T,Rigele Te,23,23,4
1057,Jordi Munoz-Abreu,31,23,5
1058,Niccolo Inserra,21,23,7
1059,Gustav Hansson,25,23,7
1060,Evan Song,28,23,8
1061,Alexander Mannapov,25,23,8
1062,Rui-Xuan Wang,24,23,10
1063,Julius Tverijonas,26,23,12
1064,Gibril Diarra,30,23,14
1065,Connor Farren,26,23,14
1066,Alessandro Ingarao,21,23,17
1067,Aliaksandr Liaonenka,21,23,19
1068T,Jae-Won Choi,31,22,4
1068T,Ju-Hae Moon,32,22,4
1070,Mate Valkusz,22,22,5
1071,Chuhan Wang,28,22,6
1072,Luciano Darderi,18,22,6
1073T,Raphael Baltensperger,23,22,6
1073T,Jack Draper,19,22,6
1075,John Harrison Richmond,26,22,6
1076,Alexander Lebedev,23,22,8
1077,Arturs Lazdins,23,22,10
1078,Gabriel Roveri Sidney,23,22,10
1079,Dragos Nicolae Madaras,23,22,12
1080,Andres Urrea,26,22,12
1081,Dominik Boehler,24,22,13
1082,Zachary Eisinga,21,22,13
1083,Ricardo Ojeda Lara,27,22,14
1084,Joao Hinsching,23,22,14
1085,Nitin Kumar Sinha,21,22,14
1086,David Volfson,23,22,15
1087,Yurii Dzhavakian,27,22,17
1088T,Aron Pierce,24,22,17
1088T,Afonso Salgado,23,22,17
1090,Koray Kirci,22,22,18
1091T,Yannai Barkai,23,21,2
1091T,Gabriel Diallo,19,21,2
1091T,Benito Sanchez Martinez,18,21,2
1094,Sven Lemstra,19,21,4
1095,Dmytro Kamynin,31,21,5
1096,Stefan Kozlov,22,21,6
1097,Holger Rune,17,21,6
1098,James Mackinlay,20,21,7
1099,Louis Wessels,22,21,9
1100,Antonio Massara,25,21,10
1101,Ken Onishi,24,21,12
1102,Abraham Asaba,23,21,13
1103,Martin Borisiouk,20,21,14
1104,Pol Martin Tiffon,21,21,18
1105,Simon Yitbarek,20,21,18
1106,Luigi Sorrentino,22,21,19
1107,Alessandro Coppini,22,21,20
1108,Alexandros Skorilas,20,21,21
1109,Riley Smith,23,20,1
1110T,Jeremy Beale,26,20,2
1110T,Ewan Moore,22,20,2
1112,Mikael Ymer,22,20,3
1113,Eliot Spizzirri,19,20,5
1114,David Agung Susanto,29,20,5
1115,Alexis Galarneau,21,20,6
1116,Miguel Fernando Pereira,21,20,6
1117,Vaughn Hunter,26,20,6
1118,Yunosuke Tanaka,21,20,6
1119,Christian Oliveira,21,20,7
1120,Santiago Besada,22,20,7
1121,Jonas Trinker,25,20,8
1122,Antonin Bolardt,22,20,8
1123,Pietro Rondoni,27,20,9
1124,Vasilios Caripi,29,20,9
1125,Illya Beloborodko,19,20,9
1126,Alessio De Bernardis,20,20,10
1127,Piotr Grynkowski,28,20,10
1128,Andrea Picchione,22,20,11
1129,Alexander Crnokrak,21,20,11
1130,Mousa Alkotop,22,20,11
1131,Louroi Martinez,22,20,12
1132T,Domagoj Biljesko,23,20,13
1132T,Esteban  Bruna,26,20,13
1132T,Mwendwa Mbithi,23,20,13
1135,Peter Goldsteiner,30,20,15
1136,Chukang Wang,21,20,15
1137,Hanyi Liu,19,20,16
1138,Giacomo Dambrosi,19,20,16
1139,Matvey Khomentovskiy,26,20,17
1140,Ivan Marrero Curbelo,22,20,21
1141T,Bruno Mardones,25,19,4
1141T,Tristan Meraut,25,19,4
1143,Andrea Del Federico,21,19,5
1144,James Story,19,19,5
1145,Zsombor Piros,21,19,8
1146,Finn Bass,21,19,8
1147,Emilien Voisin,20,19,9
1148,Charles Broom,22,19,9
1149,Francesco Passaro,20,19,9
1150,Domenico Cutuli,24,19,10
1151T,Mikel Aranzabal,19,19,10
1151T,Grey Hamilton,24,19,10
1153,Piotr Galus,20,19,10
1154,Christian Langmo,24,19,10
1155,Jie Cui,23,19,11
1156,Paul Cayre,25,19,11
1157,Dominik Recek,25,19,11
1158,Joseph W. Van Meter,26,19,17
1159,Taisei Ichikawa,20,19,18
1160,Kristian Lozan,22,19,19
1161T,Stewart Block,22,18,1
1161T,Jason Kubler,27,18,1
1161T,Matteo Marfia,33,18,1
1161T,Daniele Valentino,25,18,1
1165,Mathias Bourgue,27,18,3
1166,Hugo Voljacques,28,18,3
1167,Dimitar Kuzmanov,27,18,4
1168,Sergio Gutierrez-Ferrol,31,18,4
1169,Julien Cagnina,26,18,4
1170,Lloyd Harris,23,18,5
1171,Marek Jaloviec,26,18,5
1172,Jose Pereira,29,18,5
1173,Trent Bryde,21,18,5
1174,Duckhee Lee,22,18,6
1175,Sanhui Shin,23,18,6
1176,Mcclain Kessler,24,18,6
1177,Ryan James Storrie,22,18,6
1178,Alexander Zgirovsky,19,18,9
1179,Keenan Mayo,20,18,10
1180T,Aleksandre Metreveli,27,18,10
1180T,Stuart Parker,23,18,10
1182,Yeong-Seok Jeong,20,18,11
1183,Tristan Boyer,19,18,11
1184,Bart Van Den Berg,27,18,12
1185,Sean Hodkin,22,18,12
1186,Uisung Park,20,18,12
1187,Frane Nincevic,21,18,13
1188,Alibek Kachmazov,18,18,14
1189,Dragos Dima,28,18,14
1190,Mert Alkaya,20,18,14
1191,Gianmarco Ferrari,20,18,14
1192,Marius Ruzgas,24,18,16
1193T,Ivo Klec,40,17,1
1193T,Dominik Sproch,27,17,1
1195,Dudi Sela,35,17,2
1196T,Gastao Elias,30,17,3
1196T,Jakob Schnaitter,24,17,3
1198,Alexei Popyrin,21,17,4
1199T,Joshua Peck,22,17,4
1199T,Jack Vance,23,17,4
1201,Egor Gerasimov,28,17,5
1202T,Roy De Valk,29,17,5
1202T,Naoki Nakagawa,24,17,5
1204,Michael Weindl,25,17,6
1205,Gianluca Di Nicola,25,17,6
1206,Felipe Mantilla,27,17,6
1207,Gianluca Mager,26,17,7
1208,Justin Boulais,19,17,7
1209,Christian Didier Chin,20,17,7
1210T,Damien Bayard,24,17,8
1210T,Hao Yuan Ng,26,17,8
1212,Alan Kohen,27,17,9
1213,Bogdan Borza,23,17,10
1214,Rowland Phillips,27,17,10
1215,Jiri Barnat,19,17,10
1216,Jayden Court,20,17,13
1217,Sandro Kopp,20,17,14
1218,Congsup Congcar,24,17,15
1219,Tomas Farjat,19,17,17
1220,Patrick Foley,25,17,17
1221,Chanchai Sookton-eng,24,17,18
1222,Emiliano Maggioli,19,17,18
1223,Chien-hsun Lo,22,17,18
1224,Saida'Lo Saidkarimov,23,17,20
1225,Dominik Palan,20,17,21
1226T,Yuta Kawahashi,22,16,4
1226T,Ko Suzuki,29,16,4
1228,Henri Squire,20,16,4
1229,Matej Vocel,23,16,6
1230,Bogdan Pavel,21,16,6
1231,Francesco Maestrelli,18,16,7
1232,Nini Gabriel Dica,19,16,7
1233,Igor Saveljic,25,16,7
1234,Zachary Svajda,18,16,8
1235,Daniel Garza,35,16,8
1236T,Maciej Rajski,29,16,9
1236T,Rishi Reddy,22,16,9
1238,Duje Kekez,27,16,10
1239,Federico Bertuccioli,22,16,10
1240,Dominik Langmajer,21,16,10
1241T,Francesco Bessire,26,16,11
1241T,Pierre Delage,20,16,11
1243,Javier Naser,24,16,11
1244,Osmancan Soyler,21,16,11
1245,Hugo Maia,19,16,12
1246T,Marco Brugnerotto,24,16,12
1246T,Tim Handel,24,16,12
1248,Matthew Dellavedova,20,16,12
1249,Michael-John Every,26,16,13
1250,Goran Markovic,25,16,13
1251,Matthew  Mendez,25,16,14
1252,Berk Ilkel,19,16,14
1253,Dusty H. Boyer,27,16,16
1254T,Kunal Anand,28,16,16
1254T,Zakhar Trapeznikov,22,16,16
1256,Maxime Hamou,25,16,19
1257T,William Blumberg,22,15,1
1257T,Brian Cernoch,21,15,1
1257T,Sebastien Collard,20,15,1
1257T,Rafael De Alba,,15,1
1257T,Niels Desein,33,15,1
1257T,Gabriele Felline,,15,1
1257T,Jerzy Janowicz,30,15,1
1257T,Patrick Kaukovalta,22,15,1
1257T,Eric Quigley,31,15,1
1257T,Alan Raul Sau Franco,20,15,1
1257T,Yibing Wu,21,15,1
1268T,Aaron Cohen,18,15,2
1268T,Santiago Giraldo,33,15,2
1268T,Scott Griekspoor,30,15,2
1268T,Luca Vanni,35,15,2
1268T,Jesse Witten,38,15,2
1273T,Imran Sibille El Moumi,18,15,3
1273T,Cedrik-Marcel Stebe,30,15,3
1273T,Johan Tatlot,24,15,3
1276,Jakob Sude,29,15,4
1277,Oleg Dolgosheyev,30,15,4
1278,Edward Bourchier,32,15,4
1279T,Juan Martin Fumeaux,18,15,5
1279T,Brandon Nakashima,19,15,5
1281,Andrea Gola,19,15,5
1282,Alexander Vasilenko,25,15,5
1283,Mats Moraing,28,15,6
1284,Sheng Hao Zhou,24,15,6
1285,Lukas Krainer,20,15,6
1286,Emiliano Troche,19,15,7
1287,Adrian Obert,25,15,7
1288,Ashwin Ryan Sharma,26,15,7
1289,Daniel Gimeno-Traver,35,15,8
1290,Kazuki Nishiwaki,26,15,9
1291,Alexandru Vasile Manole,22,15,9
1292,Riccardo Di Nocera,20,15,9
1293T,Nathan Seateun,23,15,9
1293T,Luca Tomasetto,24,15,9
1295,Petr Iamachkine,24,15,10
1296,Wei Qiang Zheng,24,15,11
1297,Maxime Pauwels,22,15,11
1298,Dominik Nazaruk,24,15,12
1299,Yuanfeng Li,27,15,12
1300,Aliaksandr Prudnikau,25,15,13
1301,Daisuke Sumizawa,21,15,13
1302,Dragos Constantin Ignat,27,15,14
1303,Jake Hersey,20,15,17
1304,Arthur Fery,18,14,2
1305,Justin Barki,20,14,3
1306,William Griffith,25,14,3
1307T,Alexis Klegou,32,14,4
1307T,Yong-Kyu Lim,29,14,4
1309,Vasile-Alexandru Ghilea,27,14,4
1310,Leandro Riedi,18,14,4
1311,Strahinja Rakic,24,14,4
1312T,Ismaei Changawa,,14,5
1312T,Abdullah Shelbayh,17,14,5
1314,Alexander Boborykin,24,14,5
1315,Alexander Kotzen,20,14,5
1316,Florent Diep,29,14,5
1317,Eleftherios Theodorou,24,14,6
1318T,Constant De La Bassetiere,23,14,6
1318T,Mike Urbanija,31,14,6
1320,Gabriele Moghini,24,14,6
1321,Simon Reveniau,22,14,7
1322,Clement Geens,24,14,8
1323,Admir Kalender,20,14,8
1324,Xin Hu,23,14,9
1325T,Jordan Correia,23,14,9
1325T,Diego Fernandez Flores,20,14,9
1327,Octavio Volpi,20,14,10
1328,Alejandro Hoyos,21,14,10
1329,Rinky Hijikata,19,14,10
1330T,Adrian Exposito,24,14,11
1330T,Mikal Statham,33,14,11
1332T,Filipe Brandao,29,14,12
1332T,Jordan Hasson,21,14,12
1334,Ye Cong Mo,20,14,12
1335,Boris Butulija,22,14,13
1336,Manuel Goncalves,19,14,13
1337T,Nicolas Bruna,22,14,13
1337T,Davide Pozzi,22,14,13
1339,Matthieu Perchicot,28,14,16
1340,Tomas Liska,22,14,17
1341,Sebastian Eguez,25,14,18
1342,Mattia Bellucci,19,13,4
1343,Gengo Kikuchi,29,13,6
1344,Gabriele Bosio,20,13,6
1345,Nicolas Parizzia,22,13,6
1346,Alen Avidzba,20,13,7
1347,Markus Schultz,27,13,8
1348,Vlad Andrei Dancu,21,13,8
1349,Luca Staeheli,20,13,10
1350,Krittin Koaykul,25,13,10
1351,Miguel Damas,21,13,11
1352,Pol Sanchez Vinas,19,13,11
1353T,Alen Rogic-Hadzalic,23,13,16
1353T,Timofey Skatov,20,13,16
1355T,Mikolaj Lorens,18,12,1
1355T,Nam Hoang Ly,23,12,1
1357,Danny Thomas,21,12,2
1358T,Stijn Pel,18,12,2
1358T,Johannes Seeman,20,12,2
1360,Simeon Terziev,18,12,2
1361T,Peter Fajta,18,12,3
1361T,Haru Inoue,24,12,3
1363,Eric Ahren Moonga,25,12,4
1364,Youcef Rihane,19,12,4
1365,Arthur Bernabe,20,12,4
1366,Alan Fernando Rubio Fierros,21,12,4
1367T,Toby D. Boyer,24,12,5
1367T,Benjamin Hassan,25,12,5
1367T,Joshua Ortlip,24,12,5
1367T,Valentin Royer,19,12,5
1371T,Peter Balla,27,12,5
1371T,George Loffhagen,19,12,5
1373,Alexander Knight,24,12,5
1374,Shao-Fan Liu,23,12,5
1375,Marcus Willis,30,12,6
1376,Pavel Shchaya-Zubrov,26,12,6
1377T,Guillaume Dermiens,21,12,7
1377T,Francesco Liucci,21,12,7
1379,Andre Miele,33,12,7
1380,Jakob Aichhorn,22,12,8
1381,Keivon Tabrizi,24,12,8
1382T,Edoardo Lavagno,22,12,9
1382T,Bartosz Wojnar,27,12,9
1384,Tyler Mercier,29,12,10
1385,Sebastian Murillo,21,12,10
1386,Martin Dimitrov,23,12,10
1387,Colin Van Beem,28,12,11
1388T,Sheil Kotecha,20,12,11
1388T,Dimitriy Voronin,21,12,11
1390,Yeudy Villar,20,12,11
1391,Tomislav Jotovski,30,12,11
1392,Jose Joaquin Miranda Cisneros,20,12,12
1393T,Peter Bertran,24,12,12
1393T,Adam El Mihdawy,31,12,12
1395,Ivan Mikhaylyuk,22,12,12
1396,Caspar Schuetze,27,12,12
1397,Marco Saffratti,21,12,13
1398,Sergey Bolotov,21,12,14
1399,Vignesh Peranamallur,33,12,15
1400,Jules Okala,23,12,19
1401,Nik Razborsek,27,11,3
1402,Dominic Stricker,18,11,3
1403,Andrew Watson,24,11,4
1404,Weibowen Zou,21,11,5
1405,Georg Winkler,24,11,8
1406,Alexander Klintcharov,24,11,8
1407,Leonardo Taddia,20,11,10
1408,Abhinav Sanjeev Shanmugam,22,11,12
1409,Antoine Fouche,27,10,1
1410T,Marko Miladinovic,20,10,2
1410T,Patrik Rikl,22,10,2
1410T,Barnaby Smith,21,10,2
1410T,Breno Souza Plentz,22,10,2
1410T,Siim Troost,21,10,2
1415T,Kareem Al Allaf,22,10,3
1415T,Maikel Borg,23,10,3
1415T,Karlo Kranic,21,10,3
1418T,Adrien Bossel,34,10,3
1418T,Ilarion Danilchenko,19,10,3
1418T,Akram El Sallaly,23,10,3
1418T,Adham Gaber,20,10,3
1418T,Jan Galka,21,10,3
1418T,Ronald Slobodchikov,27,10,3
1424T,Lilian Marmousez,19,10,4
1424T,Robert Rumler,27,10,4
1426,Alec Beckley,19,10,4
1427T,Franco Capalbo,23,10,4
1427T,Shohei Chikami,22,10,4
1427T,Justin Eleveld,28,10,4
1430,Neel Rajesh,20,10,5
1431T,Lukas Hellum-Lilleengen,20,10,5
1431T,Lukas Mugevicius,26,10,5
1431T,Noah Schachter,21,10,5
1434,Wally Thayne,20,10,5
1435T,Hady Habib,22,10,6
1435T,Gianni Mina,28,10,6
1437T,Pietro Fellin,19,10,6
1437T,Otto Virtanen,19,10,6
1439,Dmitrii Baskov,26,10,6
1440T,George Botezan,23,10,7
1440T,Filippo Moroni,19,10,7
1442T,Mayeul Darras,21,10,7
1442T,Vladislav Ivanov,21,10,7
1444,Seong-Gook Oh,28,10,7
1445,Marek Semjan,33,10,8
1446,Shunsuke Wakita,25,10,8
1447,Leopold Zima,20,10,9
1448,Alessandro Ceppellini,24,10,10
1449,Luka Nincevic,23,10,10
1450T,A.J. Catanzariti,25,10,10
1450T,Bjorn Nareyka,21,10,10
1452,Luca Nardi,17,10,10
1453T,Luciano Doria,27,10,10
1453T,Victor Ernaelsteen,20,10,10
1453T,Marsel Ilhan,33,10,10
1456,Valentin Vanta,23,10,10
1457,Mousa Shanan Zayed,26,10,11
1458,Kasidit Samrej,20,10,11
1459,Tim Heger,21,10,12
1460,Marco Miceli,22,10,12
1461,Maxence Beauge,20,10,12
1462,Constantin Bittoun Kouzmine,22,10,13
1463,Cheng-Yu Yu,25,10,14
1464T,Jack Gibbens,23,10,16
1464T,Marko Tepavac,26,10,16
1466,Alex Marti Pujolras,21,10,23
1467,Michalis Sakellaridis,20,10,24
1468,Maksim Tikhomirov,30,10,27
1469,Millen Hurrion,21,9,2
1470,Sebastien Boltz,27,9,3
1471,Logan Zapp,19,9,3
1472,Jurgen Zopp,32,9,4
1473T,Gian Marco Ortenzi,20,9,4
1473T,Samuele Ramazzotti,21,9,4
1475,Jai Corbett,26,9,5
1476T,Pol Amoros Ramos,22,9,5
1476T,Clement Larriere,23,9,5
1476T,Harry Wendelken,19,9,5
1479T,Mark Keki,20,9,6
1479T,Mate Voros,20,9,6
1481,Mario Mansilla Diez,18,9,6
1482,Jatin Dahiya,28,9,7
1483,Lucas Vuradin,21,9,8
1484T,Egor Matvievici,23,9,8
1484T,Errol Smith,26,9,8
1486,Vital Flurin Leuch,23,9,8
1487T,Bernardo Azevedo Pereira E Oliveira,24,9,9
1487T,Paul Oosterbaan,25,9,9
1489T,Alejandro Garcia,19,9,9
1489T,Joao Graca,20,9,9
1489T,Kent Tagashira,27,9,9
1492,Alexis Boureau,24,9,13
1493T,Tom Diederich,28,8,2
1493T,Bruno Nhavene,18,8,2
1493T,Hugo Pierre,24,8,2
1496,Gregor Ramskogler,22,8,2
1497T,Andrea Bessire,21,8,3
1497T,Darko Bojanovic,23,8,3
1497T,Manuel Mazza,21,8,3
1497T,Olivier Rojas,20,8,3
1497T,Antonin Stepanek,21,8,3
1502T,Florian Fallert,28,8,3
1502T,Alexis Gautier,23,8,3
1502T,Tae-Woo Lee,29,8,3
1502T,Dian Nedev,20,8,3
1502T,Atharva Sharma,20,8,3
1507T,Olexiy Kolisnyk,24,8,3
1507T,Omni Kumar,19,8,3
1507T,Spencer Papa,25,8,3
1507T,Maj Tomac,19,8,3
1511,Nuttanon Kadchapanan,27,8,3
1512T,Florent Bax,21,8,4
1512T,Andrea Bolla,22,8,4
1512T,Andrea Guerrieri,22,8,4
