Rank,Player,Age,Points,Tournaments Played
768,Timur Kiyamov,25,46,17
769,Juan Martin del Potro,33,45,1
770T,Aljaz Bedene,32,45,2
770T,Kei Nishikori,32,45,2
772,Lleyton Hewitt,41,45,3
773,Alessandro Giannessi,31,45,5
774,Lukas Klein,24,45,5
775T,Miomir Kecmanovic,22,45,7
775T,Carlos Taberner,24,45,7
777,Edoardo Lavagno,23,45,8
778,Tom Jomby,31,45,8
779,Nikoloz Basilashvili,30,45,13
780,Mick Lescure,28,45,15
781,Alexandar Lazarov,24,45,16
782,Jumpei Yamasaki,24,45,17
783,Jack Vance,24,45,18
784,Robin Bertrand,19,45,21
785,Ryota Tanuma,26,45,21
786,Alex Hernandez,22,45,22
787,Umut Akkoyun,21,45,33
788,Fajing Sun,25,44,9
789,Harry Bourchier,26,44,11
790,Marvin Moeller,23,44,12
791,Strong Kirchheimer,26,44,13
792,Colin Markes,25,44,15
793,Sebastian Gima,19,44,16
794,Uisung Park,21,44,16
795,Alex Barrena,19,44,16
796,Axel Garcian,19,44,20
797,Peter Fajta,19,43,10
798,Andrea Basso,28,43,13
799,Miguel Damas,22,43,14
800,Luca Potenza,21,43,15
801,Ignacio Buse,18,42,5
802,Gonzalo Bueno,18,42,7
803,Lorenzo Claverie,19,42,12
804,Rhett Purcell,26,42,12
805,Maximus Jones,17,42,18
806,Jose Pereira,31,42,20
807,Taisei Ichikawa,21,42,20
808,Stefano Battaglino,23,42,23
809,Dostanbek Tashbulatov,21,42,24
810,Guillermo Garcia-Lopez,38,41,5
811,Shinji Hazawa,23,41,7
812,Sandro Ehrat,31,41,9
813,Louis Tessa,24,41,19
814,Michal Mikula,22,41,20
815,Kazuma Kawachi,27,41,22
816,Peter Bertran,26,41,25
817,Gian Marco Moroni,24,40,6
818,Otto Virtanen,20,40,8
819,Gleb Sakharov,33,40,10
820,Joshua Peck,23,40,10
821,Renta Tokuda,24,40,11
822,Gabriele Piraino,18,40,14
823,Harry Wendelken,20,40,15
824,Mario Mansilla Diez,19,40,18
825,Kirill Mishkin,19,40,18
826,Mert Naci Turker,23,40,22
827,Louis Dussin,22,39,13
828,Stuart Parker,24,39,15
829,Maik Steiner,27,39,21
830,Andres Urrea,27,39,22
831,Stefanos Sakellaridis,17,39,29
832,Mateusz Kowalczyk,34,38,3
833,Taro Daniel,29,38,6
834,Christian Sigsgaard,25,38,7
835,Marius Copil,31,38,8
836,Martin Krumich,19,38,9
837,Pawel Cias,28,38,10
838,Tadeas Paroulek,22,38,10
839,George Goldhoff,27,38,10
840,Giovanni Mpetshi Perricard,18,38,11
841,Sidane Pontjodikromo,21,38,13
842,Lorenzo Rottoli,20,38,15
843,Federico Iannaccone,23,38,17
844,Alexis Musialek,33,38,18
845,Daniel De Jonge,22,37,5
846,Andres Artunedo Martinavarro,28,37,7
847,Manuel Pena Lopez,24,37,10
848,Alex Marti Pujolras,23,37,14
849,Gerardo Lopez Villasenor,26,37,15
850,Illya Marchenko,34,36,7
851,Zsombor Velcz,19,36,9
852,Henri Squire,21,36,10
853,Julian Bradley,29,36,10
854,Florent Bax,22,36,13
855,Alen Rogic-Hadzalic,25,36,14
856,Mwendwa Mbithi,24,36,18
857,Aldin Setkic,34,36,24
858,Andrea Arnaboldi,34,35,3
859,Calvin Hemery,27,35,4
860,Miljan Zekic,33,35,6
861,Oscar Weightman,20,35,8
862,Marcelo Zormann,25,35,8
863,Domagoj Biljesko,24,35,10
864,Arthur Fils,17,35,10
865,Scott Clayton,28,35,10
866,Simon Carr,22,35,11
867,Diego Augusto Barreto Sanchez,20,35,12
868,Robin Stanek,27,35,13
869,Tadas Babelis,25,35,13
870,Cesar Bourgois,24,35,14
871,Edan Leshem,25,35,14
872,Daniil Golubev,20,35,15
873,Alec Beckley,20,35,15
874,Alvaro Guillen Meza,19,35,15
875,Gorazd Srbljak,24,35,17
876,Lucas Catarina,25,34,5
877,Alexander Zhurbin,30,34,6
878,Petr Bar Biryukov,20,34,7
879,Pablo Llamas Ruiz,19,34,9
880,Ilya Snitari,20,34,13
881,Philip Bachmaier,25,34,13
882,Maxime Mora,25,34,15
883,S Mert Ozdemir,22,34,17
884,William Ma,26,34,18
885,Mayeul Darras,23,34,18
886,Bogdan Ionut Apostol,26,34,25
887,Jesse Witten,39,33,5
888,Nicaise Muamba,21,33,6
889,Gilles Simon,37,33,7
890,Hiroki Moriya,31,33,7
891,Xin Gao,27,33,8
892,Olivier Rojas,21,33,9
893,Austin Rapp,25,33,10
894,Constantin Schmitz,26,33,11
895,Vlad Andrei Dancu,23,33,13
896,Brandon Holt,24,33,13
897,Rimpei Kawakami,21,33,17
898,Marco Brugnerotto,25,33,22
899,Jurgen Zopp,34,32,3
900,Gabor Borsos,30,32,4
901,Sam Riffice,23,32,4
902,Alejandro Manzanera Pertusa,19,32,8
903,Sahar Simon,21,32,11
904,Yshai Oliel,22,32,12
905,Chak Lam Coleman Wong,17,32,13
906,Louis Wessels,23,32,13
907,Jonathan Binding,29,32,15
908,Kyle Seelig,24,32,16
909,Ulises Blanch,24,31,3
910,Jose Hernandez-Fernandez,32,31,5
911,Jonathan Gray,25,31,8
912,Nicolas Alvarez,25,31,10
913,Sebastian Santibanez,26,31,11
914,Danylo Kalenichenko,28,31,11
915,David Jorda Sanchis,27,31,11
916,Santiago De La Fuente,20,31,12
917,Vladimir Ivanov,35,31,15
918,Jakob Aichhorn,23,30,5
919,Alexey Zakharov,22,30,6
920,Strahinja Rakic,26,30,7
921,Kody Pearson,22,30,7
922,Yusuke Takahashi,24,30,8
923,Karlis Ozolins,19,30,8
924,Tennyson Whiting,20,30,9
925,Chad Kissell,26,30,10
926,Brandon Perez,22,30,11
927,John McNally,23,30,12
928,Hazem Naw,22,30,12
929,Alexandr Binda,20,30,14
930,Peter Goldsteiner,31,30,20
931,Nicolas Bruna,23,30,21
932,Lukas Lacko,34,29,1
933,Gregor Ramskogler,23,29,3
934,Bart Van Den Berg,28,29,4
935,Inaki Montes-De La Torre,19,29,5
936,Eduardo Struvay,31,29,5
937,Eliot Spizzirri,20,29,6
938,Keegan Smith,23,29,6
939,Ryan James Storrie,24,29,7
940,Pierre Faivre,26,29,8
941,Konstantin Kravchuk,37,29,9
942,Valentin Lapalu,20,29,10
943,Vladimir Filip,26,29,10
944,Govind Nanda,21,29,11
945,Ondrej Horak,19,29,11
946,Keisuke Saitoh,20,29,11
947,Artem Dubrivnyy,23,29,13
948,Mathieu Scaglia,23,29,13
949,Nicolae Frunza,24,29,14
950,Vitali Shvets,41,29,15
951,Stepan Pecak,21,29,17
952,Simon Anthony Ivanov,21,29,18
953,Daniil Glinka,21,29,19
954,Adil Kalyanpur,22,29,23
955,Valentin Royer,20,28,5
956,Alex Bolt,29,28,5
957,Egor Agafonov,19,28,8
958,Lilian Marmousez,20,28,8
959,Hady Habib,23,28,12
960,Filip Cristian Jianu,20,28,14
961,Albert Roglan,23,28,14
962,Jean Thirouin,24,28,14
963,Pierre Delage,21,28,15
964,Joshua Sheehy,25,28,16
965,Wissam Abderrahman,18,28,16
966,Lukas Krainer,21,28,16
967,Rishab Agarwal,26,28,20
968,Gabriele Maria Noce,26,28,20
969,Marko Topo,18,27,4
970,Peter Benjamin Privara,17,27,4
971,Axel Geller,23,27,5
972,Alexander Pavlioutchenkov,36,27,5
973,Elgin Khoeblal,20,27,7
974,Maximiliano Estevez,32,27,8
975,James McCabe,18,27,9
976,Gabriele Moghini,25,27,12
977,Taiyo Yamanaka,20,27,15
978,Tomislav Jotovski,31,27,20
979,Antonio Prat,18,26,3
980,Antoine Escoffier,30,26,4
981,Korey Lovett,25,26,7
982,Daniel Ibragimov,19,26,8
983,Maxim Ratniuk,25,26,9
984,Daniel Rincon,19,26,10
985,Kazuki Nishiwaki,27,26,10
986,Pol Martin Tiffon,22,26,11
987,Ronan Joncour,25,26,12
988,Jan Jermar,22,26,15
989,Marco Miceli,23,26,16
990,Maxence Beauge,21,26,16
991,Jonathan Mridha,27,26,16
992,Yanki Erel,21,26,22
993,Philip Sekulic,18,25,2
994,Danilo Petrovic,30,25,4
995,Zsombor Piros,22,25,6
996,Sora Fukuda,24,25,6
997,Martin Borisiouk,21,25,7
998,Ivan Nedelko,35,25,8
999,John Sperle,20,25,9
1000,Lisandru Rodriguez,19,25,10
1001,Bruno Kuzuhara,18,25,10
1002,Petr Iamachkine,26,25,10
1003,Toby D. Boyer,25,25,12
1004,Kosuke Ogura,26,25,13
1005,Vladimir Korolev,26,25,14
1006,Juan Bautista Otegui,23,25,15
1007,Dominik Palan,21,25,20
1008,Thiemo de Bakker,33,24,1
1009,Rogerio Dutra Silva,38,24,3
1010,Vaclav Safranek,27,24,5
1011,Collin Altamirano,26,24,5
1012,Pavel Verbin,20,24,5
1013,Omar Jasika,24,24,6
1014,Alexander Igoshin,30,24,7
1015,Benjamin Sigouin,22,24,8
1016,August Holmgren,24,24,8
1017,Aleksandr Braynin,22,24,8
1018,Juan Carlos Aguilar,23,24,9
1019,Jose Daniel Bendeck,31,24,9
1020,Christopher Heyman,28,24,9
1021,Buvaysar Gadamauri,21,24,9
1022,Finn Bass,22,24,10
1023,Adam Moundir,26,24,10
1024,Alejandro Moro Canas,21,24,12
1025,Daniel Siniakov,19,24,12
1026,Mikhail Fufygin,31,24,13
1027,Alec Deckers,21,24,14
1028,Nitin Kumar Sinha,23,24,15
1029,Karl Friberg,23,24,18
1030,Hao Wu,25,23,3
1031,Sander Jong,21,23,4
1032,Enrico Dalla Valle,24,23,5
1033,Johannes Seeman,21,23,5
1034,Francisco Dias,29,23,6
1035,Christian Langmo,25,23,7
1036,Lior Goldenberg,22,23,8
1037,Patrick Grigoriu,31,23,8
1038,Jiri Barnat,20,23,9
1039,Wei-De Lin,26,23,9
1040,Adria Soriano Barrera,22,23,9
1041,Sebastian Baez,21,23,11
1042,Duje Kekez,29,23,11
1043,Duckhee Lee,23,23,12
1044,Eduardo Ribeiro,24,23,16
1045,Nicholas Bybel,28,23,18
1046,Zura Tkemaladze,21,23,21
1047,Toby Martin,29,23,21
1048,Saba Purtseladze,20,23,26
1049,Adrien Burdet,20,22,3
1050,Aoran Wang,25,22,5
1051,Bogdan Pavel,22,22,7
1052,Olexiy Kolisnyk,25,22,7
1053,Tao Mu,21,22,9
1054,Adelchi Virgili,32,22,9
1055,Shuichi Sekiguchi,30,22,9
1056,Filippo Baldi,26,22,10
1057,Kenny De Schepper,34,22,10
1058,Federico Campana,24,22,10
1059,Sergis Kyratzis,26,22,11
1060,Petr Hajek,25,22,13
1061,Pedro Vives Marcos,21,22,13
1062,Kristjan Tamm,23,22,15
1063,Gabriel Donev,25,22,16
1064,Daisuke Sumizawa,23,22,18
1065,Adrian Andreev,20,21,6
1066,Patrick Zahraj,22,21,9
1067,Alessio Tramontin,18,21,10
1068,Marcello Serafini,19,21,10
1069,Gianmarco Ferrari,21,21,10
1070,Fletcher Scott,23,21,13
1071,Mattia Frinzi,22,21,13
1072,Vladislav Ivanov,22,21,13
1073T,Maxence Broville,23,21,13
1073T,Raphael Calzi,24,21,13
1075,Amr Elsayed,23,21,14
1076,Palaphoom Kovapitukted,22,21,14
1077,Jody Maginley,26,21,15
1078,Darko Jandric,27,21,16
1079,Alexandros Skorilas,22,21,19
1080T,Nicolas Acevedo,22,20,1
1080T,Rafael Nadal,35,20,1
1080T,Di Wu,30,20,1
1083T,Niels Desein,34,20,2
1083T,Yannick Maden,32,20,2
1085T,Vaughn Hunter,27,20,3
1085T,Raymond Sarmiento,29,20,3
1087,Filip Misolic,20,20,4
1088,Jack Findel-Hawkins,27,20,4
1089,Grigor Dimitrov,30,20,5
1090,Gengo Kikuchi,30,20,5
1091,Shi Hong Zeng,24,20,5
1092,Lorenzo Frigerio,33,20,5
1093,Cleeve Harper,21,20,6
1094,David Hough,24,20,7
1095,Joao Pedro Sorgi,28,20,7
1096,Jacob Brumm,23,20,7
1097,Niels Visker,20,20,7
1098,Fred Gil,37,20,7
1099,Jacob Grills,26,20,8
1100,Qun Gao,28,20,9
1101,Nicolas Alberto Arreche,27,20,9
1102,Anthony Genov,20,20,10
1103,Allan Deschamps,20,20,10
1104,Alejo Vilaro,26,20,10
1105,Enzo Wallart,25,20,11
1106,Hillel Rousseau,26,20,12
1107,Berk Ilkel,20,20,13
1108,Adam El Mihdawy,32,20,13
1109,Cengiz Aksu,23,20,13
1110,Marko Tepavac,28,20,14
1111,Karlo Cubelic,24,20,20
1112,Michel Vernier,29,20,26
1113,Peter Nad,18,19,4
1114,Oliver Crawford,22,19,4
1115,Quentin Gueydan,27,19,5
1116,Amador Salazar,21,19,5
1117,Kweisi Kenyatte,22,19,5
1118,Christian Lindell,30,19,6
1119,Christoph Negritu,28,19,6
1120,Aziz Kijametovic,25,19,6
1121,Mikhail Korovin,26,19,7
1122,Anderson Reed,31,19,8
1123,Francesco Maestrelli,19,19,9
1124,Yanais Laurent,29,19,9
1125,Zachary Eisinga,22,19,9
1126,Pablo Vivero Gonzalez,26,19,9
1127,Ivan Marrero Curbelo,23,19,11
1128,Cheong-Eui Kim,32,19,12
1129,Luis Britto,28,19,12
1130,Pak Long Yeung,27,19,12
1131,Alexander Brown,22,19,13
1132,Alafia Ayeni,22,19,13
1133,Andrea Del Federico,22,19,14
1134,Riccardo Balzerani,23,19,14
1135,Vasilios Caripi,30,19,16
1136,Alessandro Ingarao,22,19,18
1137,Sumit Nagal,24,18,1
1138T,Benjamin Hannestad,25,18,3
1138T,Abdullah Shelbayh,18,18,3
1140T,Martin Beran,26,18,4
1140T,Joffrey De Schepper,30,18,4
1142,Jeremy Jahn,32,18,4
1143,Mate Valkusz,23,18,5
1144,Danil Spasibo,20,18,5
1145,Constant De La Bassetiere,24,18,6
1146,Jayden Court,21,18,7
1147,Marc Othman Ktiri,18,18,7
1148,Facundo Yunis,19,18,7
1149,Gian Luca Tanner,21,18,8
1150,Justin Butsch,27,18,8
1151,Alexander Zgirovsky,20,18,8
1152,Parikshit Somani,22,18,8
1153,Kristof Minarik,21,18,9
1154,Mattias Southcombe,19,18,9
1155,Lucas Bouquet,24,18,9
1156,Martin Van Der Meerschen,21,18,10
1157,Matias Soto,22,18,10
1158,Nikita Mashtakov,23,18,14
1159,Simon Beaupain,22,18,14
1160,Dhruva Mulye,21,18,15
1161,Jaimee Floyd Angele,22,18,15
1162,Sherif Makhlouf,23,18,17
1163,Bruno Pujol Navarro,20,18,18
1164,Lukas Palovic,20,18,18
1165,Daniel Gimeno-Traver,36,17,2
1166,Lautaro  Midon,18,17,3
1167T,Nicola Kuhn,22,17,4
1167T,Juan Manuel La Serna,18,17,4
1169,Gabriel Decamps,22,17,5
1170,Millen Hurrion,22,17,6
1171,Dayne Kelly,31,17,7
1172,David Fox,28,17,7
1173,Tyler Zink,21,17,8
1174,Alessio De Bernardis,22,17,9
1175,Andrea Guerrieri,23,17,9
1176,Timofey Skatov,21,17,10
1177,Benedikt Emesz,20,17,11
1178,Preston Brown,20,17,11
1179,Pietro Rondoni,28,17,12
1180,Luca Giacomini,24,17,12
1181,Matic Spec,27,17,13
1182,Federico Bertuccioli,23,17,14
1183,Pol Toledo Bague,27,17,16
1184,Chien-hsun Lo,23,17,17
1185,Max Alcala Gurri,19,17,18
1186,Calin Manda,24,17,20
1187,Manish Sureshkumar,22,17,20
1188T,Nicholas Godsick,17,16,2
1188T,Juan Carlos Prado Angelo,17,16,2
1190,Andrew Zhang,20,16,2
1191,Yosuke Watanuki,24,16,3
1192,Naoki Nakagawa,25,16,3
1193,Natan Rodrigues,20,16,3
1194,Stefano Napolitano,27,16,4
1195,Andrew Fenty,22,16,4
1196,Baptiste Crepatte,27,16,4
1197,Alexandre Reco,22,16,5
1198,Kenneth Raisma,24,16,5
1199,Karl Kiur Saar,26,16,7
1200,Yamato Sueoka,19,16,7
1201,Lorenzo Vatteroni,21,16,7
1202,Omar Brigida,23,16,7
1203,Kuan-Yi Lee,25,16,7
1204,Michal Konecny,32,16,7
1205,Ilya Rudiukov,21,16,8
1206,Romain Faucon,19,16,8
1207,Ainius Sabaliauskas,18,16,8
1208,Shalva Dzhanashiya,29,16,8
1209,Issei Okamura,29,16,8
1210T,Stefan Micov,29,16,9
1210T,Ruikai Wang,29,16,9
1212,Lenny Hampel,25,16,9
1213,Austin Ansari Ansari,28,16,9
1214,Valentin Vacherot,23,16,10
1215,Keenan Mayo,21,16,10
1216,Anatoliy Petrenko,26,16,10
1217,Masamichi Imamura,23,16,11
1218,Tom Hands,25,16,12
1219,Michal Novansky,19,16,12
1220,George Tsivadze,29,16,13
1221,Benjamin Dhoe,25,16,14
1222,Rishi Reddy,24,16,14
1223,Mateo Barreiros Reyes,21,16,14
1224,Obrad Markovski,21,16,14
1225,Daniel Antonio Nunez,20,16,15
1226,Antonio Massara,26,16,16
1227,Wishaya Trongcharoenchaikul,27,16,17
1228T,Jackson Allen,23,15,1
1228T,Victor Alves,17,15,1
1228T,Daniele Chiurulli,30,15,1
1228T,Stefan Dostanic,20,15,1
1228T,Patrik Fabian,28,15,1
1228T,Joao Fonseca,15,15,1
1228T,Maks Silagy,20,15,1
1228T,Marco Trungelliti,32,15,1
1236T,Paolo Lorenzi,40,15,2
1236T,Michael Mmoh,24,15,2
1236T,Ricardo Urzua-Rivera,33,15,2
1239,Sean Sculley,23,15,3
1240,Luca Vanni,36,15,4
1241,Bryce Nakashima,18,15,4
1242T,Bozo Barun,21,15,5
1242T,Danil Ozernoy,19,15,5
1242T,Fernando Verdasco,38,15,5
1245,Ewan Moore,24,15,5
1246,Emilien Voisin,22,15,5
1247T,Lorenzo Giustino,30,15,6
1247T,Pedja Krstin,27,15,6
1249,Yecong He,28,15,6
1250,Tom Schonenberg,30,15,6
1251,Henry Craig,27,15,6
1252T,Karim-Mohamed Maamoun,31,15,7
1252T,Zachary Svajda,19,15,7
1254,Yuta Kawahashi,24,15,7
1255,Anton Chekhov,29,15,8
1256,Jurgen Briand,23,15,8
1257,Peter Bothwell,26,15,8
1258,Alec Adamson,27,15,8
1259,Milan Radojkovic,20,15,8
1260,Nathan Seateun,24,15,9
1261,Ren Nakamura,27,15,10
1262,Illya Beloborodko,20,15,10
1263,Riccardo Di Nocera,21,15,10
1264,Matvey Minin,20,15,13
1265,Sebastian Prechtel,25,15,16
1266,Leonid Sheyngezikht,21,15,16
1267,Angel Diaz Jalil,20,14,2
1268,Mandresy Rakotomalala,24,14,2
1269,Gabi Adrian Boitan,22,14,3
1270,Gabriel Diallo,20,14,3
1271,Pierre Yves Bailly,18,14,3
1272,Kiranpal Pannu,25,14,4
1273,Sven Lah,23,14,4
1274,Igor Kudriashov,18,14,4
1275,Siphosothando Montsi,22,14,5
1276,Ian Dempster,27,14,5
1277,Janis Podzus,27,14,6
1278,Giorgio Tabacco,18,14,7
1279,Franco Feitt,29,14,7
1280,Paras Dahiya,24,14,7
1281,Alexander Kotzen,21,14,8
1282,Ondrej Krstev,24,14,9
1283,Maxime Tchoutakian,28,14,9
1284,Bang Shuo Yin,23,14,10
1285,Osgar O'Hoisin,25,14,10
1286,Matthieu Perchicot,29,14,10
1287,Nicolas Alvarez Varona,20,14,11
1288,Jesse Flores,27,14,12
1289,Enrique Bogo,26,14,12
1290,Giles Hussey,24,14,12
1291,Nicolas Tepmahc,20,14,13
1292,Boris Pokotilov,24,14,13
1293,William Bushamuka,26,14,13
1294,Felipe Santamaria,25,14,19
1295,Nicolas Rousset,22,13,3
1296,Martin Katz,19,13,6
1297,Agustin Riquelme,22,13,6
1298,Wojciech Marek,20,13,7
1299,Cameron Green,26,13,7
1300,Marc Dijkhuizen,26,13,7
1301,Connor Farren,27,13,8
1302T,Alejandro Garcia,20,13,8
1302T,Mcclain Kessler,25,13,8
1302T,Jing Long Weng,21,13,8
1305,Joao Hinsching,24,13,9
1306T,Mousa Alkotop,23,13,9
1306T,Aryan Goveas,23,13,9
1308,Ivan Denisov,21,13,10
1309,Roland Stuurman,22,13,10
1310,Tim Heger,22,13,11
1311,Luca Tomasetto,26,13,11
1312,Sergey Bolotov,22,13,11
1313,Abhinav Sanjeev Shanmugam,23,13,15
1314T,Philip Henning,21,12,1
1314T,Joubert Klopper,20,12,1
1314T,James Tracy,19,12,1
1317T,Leonardo Telles,26,12,2
1317T,Wally Thayne,21,12,2
1319T,Julien Cagnina,27,12,2
1319T,Liam Caruana,24,12,2
1319T,Yuya Kibi,35,12,2
1322,Jea Moon Lee,28,12,2
1323T,Robert Cash,21,12,3
1323T,Clement Chidekh,20,12,3
1325T,Gian Marco Ortenzi,22,12,3
1325T,Rigele Te,24,12,3
1327,Hong Chung,28,12,3
1328T,Oscar Mesquida Berg,25,12,4
1328T,Ondrej Styler,21,12,4
1330,Trent Bryde,22,12,4
1331,Alessandro Coccioli,19,12,4
1332,Jan Sebesta,19,12,4
1333,Brydan Klein,32,12,5
1334,Pijus Vaitiekunas,19,12,5
1335,Luc Koenig,18,12,5
1336,Juan Pablo Grassi Mazzuchi,22,12,5
1337,Christian Oliveira,22,12,5
1338,Ji Hoon Son,27,12,5
1339,Petru-Alexandru Luncanu,32,12,6
1340,Justin Boulais,20,12,6
1341,Ljubomir Celebic,30,12,6
1342,Menelaos Efstathiou,23,12,6
1343,Dusan Obradovic,21,12,6
1344,Elmar Ejupovic,29,12,7
1345,Francesco Ferrari,24,12,7
1346,Jordi Arconada,25,12,7
1347T,Egor Novikov,20,12,7
1347T,Fernando Yamacita,24,12,7
1347T,Simon Yitbarek,21,12,7
1350,Arturs Lazdins,25,12,7
1351,Guillaume Dermiens,22,12,8
1352,Alan Fernando Rubio Fierros,23,12,8
1353,Andre Miele,35,12,8
1354,Gauthier Onclin,21,12,9
1355,Raphael Collignon,20,12,9
1356,Tommaso Roggero,25,12,10
1357,Sidharth Rawat,29,12,10
1358,Justin Roberts,25,12,11
1359,Sean Hess,21,12,11
1360,Arnaud Bovy,21,12,12
1361,Jamie Vance,24,12,13
1362,Alexey Vatutin,29,12,13
1363,Vasile Antonescu,32,12,13
1364,Ivar Jose Aramburu Contreras,28,12,15
1365,Valentin De Carvalho,22,12,18
1366,Jan Mertl,40,11,2
1367,Togan Tokac,,11,2
1368T,Jae-Won Choi,32,11,3
1368T,Ju-Hae Moon,33,11,3
1370,Tai Sach,19,11,4
1371,Hiroyasu Ehara,30,11,4
1372,Luciano Emanuel Ambrogi,18,11,5
1373,Andrea Gola,20,11,5
1374,Niels Lootsma,27,11,5
1375T,Juan Manuel Benitez Chavarriaga,26,11,5
1375T,Isaiah Strode,24,11,5
1377,Amaury Raynel,19,11,5
1378,Hamad Medjedovic,18,11,7
1379,Lorenzo Joaquin Rodriguez,22,11,7
1380,Amaury Delmas,24,11,7
1381,Soichiro Moritani,27,11,7
1382,Peter Torebko,34,11,7
1383,Jie Cui,24,11,7
1384,Nicolas Buitrago,23,11,8
1385,Alexander Boborykin,25,11,8
1386,Plamen Milushev,27,11,9
1387,Nicolas Bianchi,25,11,9
1388,Sean Hodkin,23,11,9
1389,Noah Schachter,22,11,9
1390,Alan Kohen,29,11,10
1391,Nicolo Turchetti,25,11,10
1392,Ying Hou,21,11,11
1393,Michael Zhu,29,11,12
1394,Lautaro Agustin Falabella,24,11,12
1395,Dominik Recek,27,11,13
1396,Gabriele Bosio,21,11,13
1397,Isaac Stoute,26,11,13
1398,Marius Ruzgas,25,11,14
1399,Matthew Dellavedova,21,11,20
1400,Kento Takeuchi,34,11,20
1401,Paul Valsecchi,24,11,21
1402T,Chuhan Wang,30,10,1
1402T,Mikael Ymer,23,10,1
1404T,Carl Emil Overbeck,20,10,2
1404T,Matteo Viola,34,10,2
1406,John Bernard,20,10,3
1407,Shohei Chikami,23,10,3
1408,Gregoire Jacq,29,10,4
1409,Benjamin Kittay,18,10,4
1410,Sam Taylor,24,10,4
1411,Lohithaksha Bathrinath,21,10,5
1412,Tomohiro Masabayashi,24,10,5
1413,Martyn Pawelski,17,10,5
1414,Preston Touliatos,26,10,5
1415,Nico Mostardi,24,10,5
1416,Timur Maulenov,21,10,6
1417T,Gabriel Debru,16,10,6
1417T,Jacob Dunbar,26,10,6
1419T,Tomas Lanik,19,10,6
1419T,Alvaro Lopez San Martin,24,10,6
1421,Tom Clavel,24,10,6
1422,Jack Pinnington Jones,19,10,7
1423,Michael Redlicki,28,10,7
1424,Juan Sebastian Osorio,24,10,8
1425,Ozan Baris,18,10,8
1426,Lofo Ramiaramanana,32,10,8
1427,Rikhardt Bierman,22,10,8
1428,Dimitris Sakellaridis,15,10,9
1429,Mikalai Haliak,23,10,9
1430,Dusty H. Boyer,28,10,12
1431,Guido Ivan Justo,24,10,13
1432,Juan Pablo Canas Garcia,25,10,13
1433,Pedro Gabriel Rodrigues,25,10,14
1434,Caspar Schuetze,28,10,15
1435,Mehluli Don Ayanda Sibanda,22,10,15
1436,Matas Vasiliauskas,20,10,16
1437,Chanchai Sookton-eng,25,10,23
1438T,Stewart Block,23,9,1
1438T,Dominik Sproch,28,9,1
1440T,Attila Balazs,33,9,2
1440T,Ivo Klec,41,9,2
1442,Carlos Boluda-Purkiss,29,9,3
1443,Elijah Strode,20,9,3
1444,Egor Gerasimov,29,9,4
1445T,Benito Sanchez Martinez,19,9,4
1445T,Niv Zuckerman,19,9,4
1447,Maciej Smola,29,9,4
1448,Luca Gelhardt,27,9,4
1449,Edoardo Zanada,21,9,4
1450T,Dudi Sela,37,9,5
1450T,Nenad Zimonjic,45,9,5
1452T,Asaf Friedler,19,9,5
1452T,Raffael Schaer,19,9,5
1452T,Milan Welte,20,9,5
1455,Hao Yuan Ng,27,9,5
1456T,Tom Gentzsch,18,9,5
1456T,Filippo Speziali,22,9,5
1458,Matyas Cerny,20,9,5
1459,Rameez Junaid,40,9,6
1460,Ivan Mikhaylyuk,23,9,7
1461,Leopold Zima,21,9,8
1462,Horst Rieder,25,9,9
1463,Chukang Wang,22,9,9
1464,Francisco Llanes,20,9,10
1465,Mateo Gomez,19,9,10
1466T,Bekkhan Atlangeriev,21,9,11
1466T,Krittin Koaykul,27,9,11
1468,Savriyan Danilov,21,9,11
1469,Hong Kit Wong,23,9,11
1470,Gianluca Mager,27,9,12
1471,Ioannis Kountourakis,19,9,12
1472T,Alexis Canter,23,9,12
1472T,Roman Nashatyrkin,25,9,12
1474,Dominik Boehler,26,9,13
1475,Joao Marcos Nusdeo,27,9,14
1476T,Oscar Moraing,22,9,15
1476T,Franco Roncadelli,22,9,15
1478,Tiago Cacao,24,9,20
1479T,Patrick Brady,17,8,1
1479T,Sebastien Collard,21,8,1
1479T,Tom Fawcett,26,8,1
1479T,Santiago Giraldo,34,8,1
1479T,Scott Griekspoor,31,8,1
1479T,Patrick Kaukovalta,23,8,1
1479T,Euan Mcintosh,26,8,1
1479T,David Perez Sanz,27,8,1
1479T,Eric Quigley,33,8,1
1479T,Matthew Rankin,17,8,1
1479T,Arthur Weber,29,8,1
1479T,Thomas Welsh,23,8,1
1491T,Jesse De Jager,20,8,2
1491T,Ryan Dickerson,24,8,2
1491T,Henry Searle,16,8,2
1491T,Shuannon Tricerri,19,8,2
1495T,Niccolo Inserra,22,8,2
1495T,Simon Friis Soendergaard,25,8,2
1497,Ryuki Matsuda,22,8,2
1498T,Clement Deleersnyder,20,8,3
1498T,Jakob Sude,30,8,3
1500,David Agung Susanto,30,8,3
1501,Mattias Siimar,24,8,3
1502,Florian Lakat,26,8,3
1503T,Daniel Elahi Galan,25,8,4
1503T,Matias Ponce De Leon Gomila,18,8,4
1503T,Johan Tatlot,26,8,4
1506,Ko Suzuki,30,8,4
1507,Roy De Valk,30,8,4
1508,Yasha Zemel,23,8,4
1509T,Gabriel Batagin,23,8,4
1509T,Luka Mikrut,18,8,4
1509T,Dino Prizmic,16,8,4
1512,Gastao Elias,31,8,5
