Rank,Player,Age,Points,Tournaments Played
767,Andrea Basso,28,49,18
768,Siddhant Banthia,21,49,18
769,Maxim Ratniuk,25,49,19
770,Aristotelis Thanos,20,49,22
771,Franco Emanuel Egea,25,49,24
772,Thomaz Bellucci,33,48,4
773,Daniel Elahi Galan,25,48,5
774,John Echeverria,19,48,16
775,Alexander Kotzen,21,48,20
776,Yuki Mochizuki,24,48,21
777,Ian Dempster,26,47,16
778,Mick Lescure,28,47,16
779,Kenny De Schepper,34,47,17
780,Quentin Robert,27,47,19
781,Alex Hernandez,22,47,24
782,Louroi Martinez,23,47,26
783,Pol Toledo Bague,26,47,26
784,Dostanbek Tashbulatov,21,47,29
785,Davide Pozzi,23,47,31
786,Luca Giacomini,24,47,34
787,Lorenzo Bocchi,24,47,36
788,Pedro Boscardin Dias,18,46,6
789,Hugo Voljacques,28,46,9
790,Tadeas Paroulek,21,46,13
791,Nathan Ponwith,23,46,15
792,Cem Ilkel,26,46,16
793,Kaichi Uchida,27,46,16
794,Cengiz Aksu,23,46,25
795,Alexander Shevchenko,20,46,28
796,Juan Martin del Potro,33,45,1
797,Ernests Gulbis,33,45,1
798,Kei Nishikori,31,45,4
799,David Goffin,30,45,5
800,Andrew Fenty,21,45,5
801,Lleyton Hewitt,40,45,6
802,Ignacio Buse,17,45,7
803,Gonzalo Bueno,17,45,9
804,Mohamed Safwat,31,45,17
805,Daniil Golubev,20,45,20
806,Riccardo Balzerani,23,45,21
807,Fabrizio Ornago,29,45,21
808,Wishaya Trongcharoenchaikul,26,45,22
809,Christoph Negritu,27,45,22
810,Benjamin Dhoe,25,45,29
811,Joris De Loore,28,44,4
812,Mukund Sasikumar,24,44,7
813,Sebastian Santibanez,25,44,8
814,Johannes Ingildsen,24,44,10
815,Jack Vance,23,44,13
816,Lukas Neumayer,19,44,14
817,Alex Barrena,19,44,18
818,Alejandro Gonzalez,32,44,19
819,Sandro Kopp,21,44,21
820,Lukas Krainer,21,44,22
821,Matteo Viola,34,43,4
822,Peter Bothwell,26,43,17
823,Dalibor Svrcina,19,43,18
824,Jason Taylor,27,43,20
825,Jonathan Mridha,26,43,21
826,Taisei Ichikawa,20,43,25
827,Imanol Lopez Morillo,22,43,29
828,Karim-Mohamed Maamoun,30,42,14
829,Antoine Cornut-Chauvinc,21,42,19
830,Sidane Pontjodikromo,21,42,20
831,Stefan Palosi,21,42,25
832,Vladimir Korolev,26,42,26
833,Xin Gao,27,41,13
834,Eduardo Struvay,30,41,13
835,Domagoj Biljesko,24,41,15
836,Ivan Marrero Curbelo,23,41,16
837,Vlad Andrei Dancu,22,41,17
838,Fernando Yamacita,24,41,17
839,S D Prajwal Dev,25,41,25
840,Sarp Agabigun,24,41,29
841,Manish Sureshkumar,22,41,36
842,Mateusz Kowalczyk,34,40,5
843,Grigor Dimitrov,30,40,7
844,Alexander Pavlioutchenkov,35,40,9
845,Naoki Nakagawa,25,40,10
846,Joshua Peck,22,40,10
847,Juan Carlos Aguilar,23,40,13
848,Mayeul Darras,22,40,15
849,Enrico Dalla Valle,23,40,18
850,Koray Kirci,23,40,25
851,Felix Gill,19,39,11
852,Maximiliano Estevez,32,39,15
853,Ronan Joncour,24,39,25
854,Stefano Battaglino,23,39,30
855,Soonwoo Kwon,23,38,7
856,Christian Sigsgaard,24,38,7
857,Alexander Ritschard,27,38,8
858,Ilya Snitari,19,38,9
859,Lucas Catarina,25,38,11
860,Lorenzo Claverie,19,38,12
861,Maxime Chazal,28,38,12
862,Kirill Kivattsev,24,38,13
863,James Frawley,27,38,13
864,Renta Tokuda,23,38,14
865,Eduardo Ribeiro,23,38,21
866,Mattias Siimar,23,37,4
867,Daniel De Jonge,22,37,4
868,Gabor Borsos,30,37,8
869,Samuel Vincent Ruggeri,19,37,12
870,Lucas Poullain,25,37,13
871,Diego Fernandez Flores,21,37,15
872,Christian Langmo,25,37,16
873,Adam Taylor,30,37,17
874,Juan Sebastian Gomez,29,37,19
875,Nitin Kumar Sinha,22,37,21
876,Martin Krumich,18,36,4
877,Illya Marchenko,34,36,6
878,Zsombor Velcz,19,36,8
879,Jack Findel-Hawkins,27,36,10
880,Alec Beckley,20,36,13
881,Aleksandr Braynin,22,36,15
882,Mateo Nicolas Martinez,27,36,17
883,Sebastian Baez,20,36,19
884,Maik Steiner,27,36,21
885,Kristjan Tamm,23,36,24
886,Karl Friberg,22,36,25
887,Andrey Kuznetsov,30,35,3
888,Valentin Lapalu,19,35,8
889,Alexander Zhurbin,29,35,9
890,Alvaro Guillen Meza,18,35,10
891,Gabriel Alejandro Hidalgo,31,35,10
892,Sebastian Gima,19,35,11
893,Henry Patten,25,35,11
894,Alvaro Lopez San Martin,24,35,17
895,Kazuma Kawachi,27,35,25
896,Attila Balazs,33,34,3
897,Jose Hernandez-Fernandez,31,34,7
898,Brandon Holt,23,34,7
899,Tim Handel,25,34,10
900,Peter Torebko,33,34,12
901,Kosuke Ogura,25,34,15
902,Joao Pedro Sorgi,28,34,17
903,Stepan Pecak,21,34,17
904,Petr Nouza,23,34,21
905,William Ma,26,34,21
906,Paul Woerner,25,34,22
907,Nicaise Muamba,21,33,6
908,Henri Squire,21,33,7
909,Gilles Simon,36,33,8
910,Nikola Milojevic,26,33,9
911,Aziz Kijametovic,25,33,9
912,Ryan James Storrie,23,33,10
913,Govind Nanda,20,33,12
914,Bernabe Zapata Miralles,24,33,16
915,Fred Gil,36,33,17
916,Petr Hajek,24,33,17
917,Marco Brugnerotto,25,33,20
918,Gabriel Petit,26,33,22
919,Scott Duncan,27,33,22
920,Alexis Musialek,33,33,23
921,Gabriele Maria Noce,26,33,26
922,Jurgen Zopp,33,32,4
923,Nicola Kuhn,21,32,4
924,Sam Riffice,22,32,4
925,Tennyson Whiting,20,32,10
926,Peter Fajta,19,32,10
927,Adrian Barbu,38,32,10
928,Hazem Naw,21,32,11
929,Christian Lindell,30,32,11
930,Florian Lakat,26,32,12
931,Pierre Faivre,25,32,14
932,Uisung Park,21,32,15
933,Constant De La Bassetiere,23,32,16
934,Arnaud Bovy,21,32,17
935,Yanais Laurent,29,32,21
936,Jaimee Floyd Angele,21,32,23
937,Arklon Huertas Del Pino Cordova,27,32,25
938,Dominik Palan,21,32,28
939,Kento Takeuchi,33,32,29
940,Ulises Blanch,23,31,5
941,Bart Van Den Berg,28,31,7
942,Jakob Aichhorn,23,31,8
943,Gleb Sakharov,33,31,8
944,Pablo Llamas Ruiz,19,31,11
945,Sora Fukuda,24,31,11
946,Wojciech Marek,20,31,11
947,Jose Pereira,30,31,13
948,Vladimir Filip,26,31,14
949,Nicolae Frunza,24,31,17
950,Matteo Arnaldi,20,31,18
951,Simon Anthony Ivanov,21,31,19
952,Sidharth Rawat,28,31,22
953,Daniil Glinka,21,31,23
954,Tiago Cacao,23,31,34
955,Strahinja Rakic,25,30,7
956,Loic Cloes,23,30,8
957,Timur Maulenov,21,30,9
958,Karlis Ozolins,19,30,9
959,Marat Sharipov,19,30,9
960,Pawel Cias,27,30,10
961,Adrian Andreev,20,30,11
962,Hanwen Li,19,30,11
963,Gauthier Onclin,20,30,12
964,Pak Long Yeung,26,30,20
965,Bogdan Ionut Apostol,25,30,21
966,Simon Yitbarek,21,30,21
967,Gregor Ramskogler,22,29,3
968,Viktor Galovic,31,29,6
969,Eliot Spizzirri,19,29,6
970,Li Tu,25,29,6
971,Egor Gerasimov,29,29,7
972,Sahar Simon,20,29,8
973,Daniel Antonio Nunez,20,29,9
974,Shinji Hazawa,22,29,10
975,Antonin Bolardt,23,29,11
976,Maverick Banes,29,29,11
977,Daniel Little,24,29,11
978,Jonathan Gray,24,29,13
979,Constantin Bittoun Kouzmine,22,29,16
980,Adam Moundir,26,29,16
981,Alen Rogic-Hadzalic,24,29,17
982,Nicolo Turchetti,25,29,20
983,Calin Manda,23,29,21
984,Peter Bertran,25,29,25
985,Niels Desein,34,28,3
986,Di Wu,30,28,4
987,Hong Chung,28,28,4
988,Anton Matusevich,20,28,5
989,Martin Borisiouk,21,28,10
990,Elmar Ejupovic,28,28,11
991,Jose Olivares,24,28,13
992,Santiago De La Fuente,19,28,13
993,Joffrey De Schepper,30,28,14
994,Mario Mansilla Diez,19,28,16
995,Jordi Arconada,25,28,17
996,Louis Wessels,23,28,17
997,Matic Spec,26,28,18
998,Federico Bertuccioli,23,28,18
999,Andres Urrea,27,28,20
1000,Palaphoom Kovapitukted,21,28,20
1001,Boris Pokotilov,24,28,21
1002,Adam El Mihdawy,32,28,22
1003,Inaki Montes-De La Torre,19,27,3
1004,Jozef Kovalik,29,27,4
1005,Axel Geller,22,27,5
1006,Emilio Nava,19,27,6
1007,Gonzalo Lama,28,27,8
1008,Tanner K Smith,26,27,8
1009,Aoran Wang,24,27,10
1010,Wei-De Lin,25,27,10
1011,Lisandru Rodriguez,19,27,12
1012,Christopher Heyman,28,27,12
1013,Shuichi Sekiguchi,30,27,14
1014,Jan Jermar,21,27,14
1015,Vladislav Melnic,22,27,15
1016,Edan Leshem,24,27,19
1017,Ezekiel Clark,23,27,19
1018,Issei Okamura,29,27,19
1019,Jody Maginley,26,27,20
1020,Tomas Farjat,20,27,21
1021,Mikhail Fufygin,31,27,22
1022,Darko Jandric,27,27,24
1023,Marcelo Zormann,25,26,5
1024,Giovanni Oradini,24,26,6
1025,Mate Valkusz,23,26,8
1026,Dali Blanch,18,26,8
1027,Linus Frost,26,26,8
1028,Petr Michnev,32,26,9
1029,Niels Visker,20,26,11
1030,Olexiy Kolisnyk,25,26,11
1031,Francisco Dias,29,26,11
1032,Ondrej Krstev,24,26,14
1033T,Pierre Delage,20,26,14
1033T,Joshua Paris,25,26,14
1035,Majed Kilani,24,26,15
1036,Pol Martin Tiffon,22,26,16
1037,Alafia Ayeni,22,26,17
1038,Alejandro Hoyos,22,26,17
1039,Marsel Ilhan,34,26,18
1040,Maxime Tchoutakian,27,26,19
1041,Danylo Veremeychuk,25,26,21
1042,Lenny Hampel,24,26,22
1043,Adil Kalyanpur,21,26,23
1044,Yuki Bhambri,29,25,2
1045,Yuichi Sugita,33,25,3
1046,Daniel Gimeno-Traver,36,25,5
1047,Bruno Kuzuhara,17,25,7
1048,Marcos Giron,28,25,8
1049,Diego Augusto Barreto Sanchez,19,25,8
1050,Ondrej Horak,19,25,8
1051,Oliver Crawford,22,25,9
1052,Finn Bass,22,25,11
1053,Ljubomir Celebic,30,25,11
1054,Luca Gelhardt,26,25,13
1055,Filip Cristian Jianu,20,25,14
1056T,Abraham Asaba,24,25,14
1056T,Charlie Emhardt,26,25,14
1058,Ivan Nedelko,35,25,15
1059,Mwendwa Mbithi,23,25,17
1060,Gianmarco Ferrari,21,25,18
1061,Omar Giacalone,29,25,20
1062,Daisuke Sumizawa,22,25,20
1063,Marco Miceli,23,25,20
1064,Oleg Khotkov,31,25,26
1065,Noah Rubin,25,24,2
1066,Antonio Prat,17,24,2
1067,Rogerio Dutra Silva,37,24,3
1068,Jea Moon Lee,28,24,4
1069,Collin Altamirano,25,24,4
1070,Jeremy Jahn,31,24,6
1071,Benjamin Sigouin,22,24,8
1072,August Holmgren,23,24,8
1073,Hady Habib,23,24,13
1074,Agustin Riquelme,21,24,13
1075,Michal Konecny,32,24,13
1076,Mattia Frinzi,22,24,19
1077T,Savriyan Danilov,21,24,19
1077T,Alibek Kachmazov,19,24,19
1079,Guido Ivan Justo,23,24,21
1080,Marko Tepavac,27,24,22
1081,Peter Goldsteiner,31,24,22
1082,Karlo Cubelic,23,24,22
1083,Michael Zhu,29,24,22
1084,Shalva Dzhanashiya,29,24,23
1085,Roman Nashatyrkin,25,24,24
1086,Alexandros Skorilas,21,24,24
1087,Yan Bai,32,23,3
1088,Hao Wu,24,23,3
1089,Sander Jong,21,23,4
1090,Daniel Rincon,18,23,8
1091,Gabriele Moghini,25,23,10
1092,Hiroyasu Ehara,30,23,10
1093,Lior Goldenberg,21,23,11
1094,Lorenzo Frigerio,32,23,11
1095,Nicholas Bybel,28,23,13
1096,Joao Hinsching,24,23,13
1097,Luca Tomasetto,25,23,15
1098,Andrea Picchione,23,23,16
1099,Benjamin Pietri,25,23,20
1100,Alessandro Ingarao,22,23,24
1101,Michel Vernier,29,23,34
1102,Adrien Burdet,19,22,3
1103,Alen Avidzba,21,22,6
1104,Leonardo Telles,26,22,6
1105,Valentin Royer,20,22,7
1106,Bogdan Pavel,22,22,7
1107,Abdullah Shelbayh,18,22,7
1108,John McNally,23,22,8
1109,Tom Schonenberg,30,22,8
1110,Gian Luca Tanner,20,22,9
1111,Henry Craig,27,22,9
1112,Kazuki Nishiwaki,27,22,10
1113,Bogdan Borza,24,22,11
1114,Roy Smith,23,22,11
1115,Miljan Zekic,33,22,11
1116,Martin Breysach,19,22,11
1117,Federico Campana,23,22,11
1118,Adelchi Virgili,31,22,12
1119,Jose Daniel Bendeck,30,22,12
1120,Kyle Seelig,24,22,12
1121,Allan Deschamps,20,22,13
1122,Mikhail Korovin,25,22,13
1123,Tom Hands,25,22,14
1124,Kristof Minarik,20,22,14
1125,Anderson Reed,31,22,14
1126,Maxence Beauge,21,22,14
1127,Kirill Mishkin,19,22,14
1128,Axel Garcian,19,22,15
1129,Connor Farren,27,22,15
1130,Franco Feitt,29,22,15
1131,Berk Ilkel,20,22,19
1132,Toby Martin,28,22,22
1133,Juan Pablo Canas Garcia,24,22,22
1134,Constantin Frantzen,23,21,4
1135,Peter Nad,17,21,6
1136,Robbie Arends,20,21,7
1137,Alessio Tramontin,18,21,7
1138,Christian Samuelsson,25,21,8
1139,Patrick Zahraj,22,21,9
1140,Niels Lootsma,27,21,9
1141,Tadas Babelis,24,21,10
1142,Illya Beloborodko,20,21,11
1143,Wilfredo Gonzalez,28,21,11
1144,Khololwam Montsi,19,21,12
1145,Keisuke Saitoh,20,21,12
1146,David Fox,27,21,13
1147,Yecong He,27,21,14
1148,Pietro Rondoni,28,21,16
1149,Milan Radojkovic,20,21,16
1150,Sergi Perez Contri,23,21,17
1151,Gabriel Donev,25,21,19
1152,Chien-hsun Lo,23,21,19
1153,Nikita Mashtakov,22,21,23
1154,George Tsivadze,28,21,23
1155T,Nicolas Acevedo,22,20,1
1155T,Riley Smith,24,20,1
1157,Elgin Khoeblal,20,20,3
1158,Raymond Sarmiento,29,20,4
1159,Jarno Jans,21,20,4
1160,Natan Rodrigues,19,20,4
1161,Kevin King,30,20,5
1162,Shi Hong Zeng,24,20,6
1163,Kenneth Raisma,23,20,6
1164,Jacob Brumm,22,20,7
1165,Christopher O'Connell,27,20,8
1166,Dominik Kellovsky,25,20,9
1167,Anas Fattar,34,20,10
1168,Sergis Kyratzis,26,20,10
1169,Nicolas Parizzia,23,20,11
1170,Alexander Zgirovsky,20,20,11
1171,Martin Van Der Meerschen,21,20,13
1172,Maciej Smola,28,20,13
1173,Lorenzo Rottoli,19,20,13
1174,Baptiste Crepatte,27,20,14
1175,Evan Furness,23,20,14
1176,Antoine Bellier,25,20,15
1177,Dhruv Sunish,22,20,16
1178,Lukas Palovic,19,20,19
1179,Yshai Oliel,21,20,19
1180,Rishab Agarwal,25,20,20
1181,Guy Den Heijer,24,20,20
1182,Nicolas Bruna,22,20,21
1183,Hugo Pontico,24,20,22
1184,Aryan Goveas,23,20,23
1185,Maxime Hamou,26,20,25
1186,Simon Beaupain,22,20,25
1187,Peter Benjamin Privara,17,19,3
1188,Amador Salazar,20,19,3
1189,Johannes Seeman,21,19,4
1190,Vincent Stouff,35,19,4
1191,Kweisi Kenyatte,22,19,5
1192,Marcello Serafini,19,19,6
1193,Bastian Malla,25,19,8
1194,Egor Agafonov,19,19,10
1195,Alessio De Bernardis,21,19,11
1196,Zachary Eisinga,21,19,11
1197,Duckhee Lee,23,19,12
1198,Alexander Brown,22,19,13
1199,Miguel Damas,21,19,13
1200,Cameron Green,25,19,14
1201,Ken Onishi,25,19,14
1202,Rimpei Kawakami,21,19,19
1203,Sebastian Prechtel,25,19,29
1204,Benjamin Hannestad,24,18,3
1205,Sumit Nagal,24,18,4
1206,Martin Beran,26,18,4
1207,Federico Agustin Gomez,25,18,5
1208,Lamine Ouahab,36,18,6
1209,Gregoire Jacq,29,18,7
1210,Brandon Perez,21,18,7
1211,Gabriele Piraino,18,18,8
1212,Qun Gao,27,18,9
1213,Tom Kocevar-Desman,31,18,9
1214,Blu Baker,20,18,9
1215,Carlos Boluda-Purkiss,28,18,10
1216,Laurent Lokoli,27,18,10
1217,Matias Soto,22,18,10
1218T,Tsung-Hao Huang,22,18,11
1218T,Aleksei Khomich,24,18,11
1220,Anton Chekhov,29,18,12
1221,Jesse Flores,26,18,12
1222,Akram El Sallaly,24,18,12
1223,Alec Adamson,27,18,12
1224,Eliakim Coulibaly,19,18,12
1225,Vladislav Ivanov,22,18,13
1226,Alex Blumenberg,29,18,14
1227,Anatoliy Petrenko,25,18,15
1228,William Bushamuka,25,18,16
1229,Vasile Antonescu,31,18,17
1230,Sherif Makhlouf,23,18,17
1231,Antonio Massara,26,18,21
1232,Millen Hurrion,22,17,6
1233,Gian Marco Ortenzi,21,17,6
1234,Ivan Denisov,21,17,6
1235,Hillel Rousseau,26,17,7
1236,Tyler Zink,20,17,7
1237,Christian Oliveira,21,17,7
1238,Patrick Grigoriu,30,17,8
1239,Raphael Calzi,24,17,8
1240,Toby D. Boyer,25,17,9
1241,Valentin Guenther,23,17,9
1242,Kuan-Yi Lee,25,17,10
1243,Amaury Delmas,23,17,12
1244,Nenad Zimonjic,45,17,13
1245,Riccardo Di Nocera,21,17,13
1246,Matvey Minin,20,17,14
1247,Alexandr Binda,20,17,14
1248,Leonid Sheyngezikht,21,17,15
1249,Mousa Alkotop,23,17,15
1250,Luca Prevosto,23,17,17
1251,Yurii Dzhavakian,28,17,17
1252,Sagadat Ayap,26,17,28
1253,Andrew Zhang,20,16,2
1254,Frank Dancevic,37,16,2
1255,Wally Thayne,20,16,3
1256,Jesse Witten,39,16,4
1257,John Sperle,19,16,5
1258,Alexandre Reco,22,16,5
1259,Lorenzo Vatteroni,21,16,5
1260,Filip Misolic,20,16,6
1261,Szymon Kielan,19,16,6
1262,Keegan Smith,23,16,6
1263,Ainius Sabaliauskas,18,16,6
1264,Karl Kiur Saar,25,16,7
1265,Jacob Dunbar,26,16,8
1266,Raheel Manji,24,16,8
1267T,Stefan Micov,29,16,9
1267T,Ruikai Wang,29,16,9
1269,Guillaume Dermiens,22,16,9
1270,Taiyo Yamanaka,20,16,9
1271,Keenan Mayo,21,16,10
1272,Philip Bachmaier,25,16,11
1273,Michael Redlicki,28,16,11
1274,Alec Deckers,21,16,12
1275,Felipe Santamaria,25,16,13
1276,Amr Elsayed,22,16,14
1277,Boris Butulija,22,16,15
1278T,Jackson Allen,22,15,1
1278T,Daniele Chiurulli,30,15,1
1278T,Stefan Dostanic,20,15,1
1278T,Patrik Fabian,27,15,1
1278T,Jerzy Janowicz,31,15,1
1278T,Maks Silagy,19,15,1
1284T,James Hopper,20,15,2
1284T,Mikael Torpegaard,27,15,2
1284T,Ricardo Urzua-Rivera,32,15,2
1287T,Martin Klizan,32,15,3
1287T,Sean Sculley,23,15,3
1289,Guilherme Clezar,28,15,4
1290,Lasse Muscheites,25,15,5
1291,Victor Nunez,30,15,5
1292,Tom Fawcett,26,15,5
1293T,Pedja Krstin,27,15,7
1293T,Fernando Verdasco,38,15,7
1295,Daniel Ibragimov,19,15,7
1296,Hamad Medjedovic,18,15,8
1297,Yuta Kawahashi,23,15,8
1298,Luca Vanni,36,15,9
1299T,Andrea Guerrieri,22,15,9
1299T,Jurabek Karimov,23,15,9
1301,Francesco Maestrelli,18,15,9
1302,Harrison Adams,27,15,9
1303,Danil Ozernoy,18,15,10
1304,Alejandro Garcia,20,15,10
1305,Marc Dijkhuizen,25,15,10
1306,Soichiro Moritani,27,15,11
1307,Aaron Addison,26,15,11
1308,Daniel Kossek,25,15,11
1309,Alexander Ovcharov,23,15,12
1310,Giacomo Dambrosi,20,15,13
1311,Dhruva Mulye,20,15,18
1312,Isaac Stoute,25,15,18
1313,Zakhar Trapeznikov,23,15,19
1314,Tomislav Jotovski,31,15,19
1315,Stefanos Sakellaridis,17,15,25
1316,Angel Diaz Jalil,20,14,2
1317,Gabi Adrian Boitan,22,14,3
1318,Eleftherios Theodorou,25,14,3
1319,Vadym Ursu,24,14,3
1320,Gabriel Diallo,20,14,3
1321,Gabriel Decamps,22,14,3
1322,Pierre Yves Bailly,18,14,3
1323,Oscar Mesquida Berg,25,14,4
1324,Sven Lah,23,14,4
1325,Petru-Alexandru Luncanu,32,14,5
1326,Siphosothando Montsi,22,14,5
1327,Igor Saveljic,26,14,5
1328,Kody Pearson,22,14,6
1329,Sho Katayama,32,14,6
1330,Janis Podzus,27,14,6
1331,Igor Kudriashov,18,14,6
1332,Luca Sanchez,22,14,7
1333,Chad Kissell,25,14,7
1334,Lucas Bouquet,24,14,8
1335,Cheong-Eui Kim,31,14,9
1336,Emilien Voisin,21,14,9
1337,Federico Moreno,27,14,10
1338,Viktor Jovic,19,14,10
1339,Nicolas Alvarez Varona,20,14,10
1340,Matvey Khomentovskiy,27,14,10
1341,Buvaysar Gadamauri,21,14,11
1342,Riccardo Maiga,32,14,11
1343,Alex Knaff,24,14,12
1344,Michal Novansky,19,14,12
1345,Pietro Schiavetti,22,14,13
1346,Jose Joaquin Miranda Cisneros,21,14,14
1347,Ivan Davydov,25,14,14
1348,Enrique Bogo,26,14,14
1349,Justin Roberts,24,14,16
1350,Osmancan Soyler,22,14,16
1351,Dominik Boehler,25,14,16
1352T,Stephane Robert,41,13,1
1352T,Jimmy Wang,36,13,1
1354,Prajnesh Gunneswaran,32,13,2
1355,Nicolas Rousset,22,13,3
1356,Giorgio Portaluri,31,13,4
1357,Michael Look,34,13,5
1358,Martin Katz,18,13,6
1359,Shao-Fan Liu,24,13,7
1360,Mcclain Kessler,25,13,8
1361,Jordi Mas De Ugarte,26,13,9
1362,Andrey Uvarov,20,13,9
1363T,Luis Britto,28,13,9
1363T,Petr Iamachkine,25,13,9
1365,Bruno Santanna,28,13,9
1366,Dennis Uspensky,25,13,10
1367,Pavel Nejedly,28,13,10
1368,Alexander Boborykin,25,13,10
1369,Andrea Del Federico,21,13,13
1370,Nicolas Bianchi,25,13,13
1371,Ivan Mikhaylyuk,23,13,14
1372,Matthieu Perchicot,29,13,14
1373,Gorazd Srbljak,24,13,15
1374,Marius Ruzgas,25,13,17
1375T,Philip Henning,21,12,1
1375T,Joubert Klopper,20,12,1
1375T,James Tracy,19,12,1
1378,Yuya Kibi,35,12,2
1379,Robert Cash,20,12,3
1380T,Liam Caruana,23,12,3
1380T,Ewan Moore,23,12,3
1382,Alejandro Manzanera Pertusa,18,12,3
1383,Jan Sebesta,18,12,3
1384T,John Bernard,20,12,4
1384T,Tao Mu,21,12,4
1384T,Stefan Seifert,36,12,4
1384T,Ondrej Styler,21,12,4
1384T,Rigele Te,24,12,4
1389,Jan Mertl,39,12,4
1390,Eduardo Nava,24,12,4
1391,Trent Bryde,22,12,4
1392,Clement Chidekh,20,12,5
1393,Juan Pablo Grassi Mazzuchi,22,12,5
1394,Parikshit Somani,21,12,5
1395T,Romain Faucon,19,12,6
1395T,Adham Gaber,21,12,6
1397T,Menelaos Efstathiou,22,12,6
1397T,Matej Galik,19,12,6
1399,Sam Taylor,24,12,6
1400,Joao Victor Couto Loureiro,18,12,6
1401,Giorgio Tabacco,18,12,7
1402,Austin Ansari Ansari,27,12,7
1403,Andre Miele,34,12,7
1404,Jamie Vance,23,12,8
1405,Justin Boulais,20,12,8
1406,Benedikt Emesz,19,12,9
1407,Nicolas Tepmahc,20,12,9
1408,Arturs Lazdins,24,12,9
1409,Joshua Sheehy,24,12,10
1410T,Alessandro Ceppellini,25,12,10
1410T,Chak Lam Coleman Wong,17,12,10
1412,Pol Amoros Ramos,23,12,10
1413,Luke Jacob Gamble,26,12,10
1414T,Hanyi Liu,20,12,11
1414T,Vitali Shvets,40,12,11
1416,Karunuday Singh,31,12,12
1417,Gregorio Cordonnier,25,12,12
1418,Maxence Broville,22,12,14
1419,Max Alcala Gurri,19,12,14
1420,Federico Arnaboldi,21,12,14
1421,Hong Kit Wong,23,12,14
1422,Valentin Vanta,24,12,15
1423,Caspar Schuetze,28,12,15
1424,Ivar Jose Aramburu Contreras,27,12,16
1425,Dominik Langmajer,22,12,17
1426,Mauricio Echazu,32,12,17
1427,Abhinav Sanjeev Shanmugam,23,12,20
1428,Michalis Sakellaridis,20,12,26
1429T,Jae-Won Choi,32,11,3
1429T,Ju-Hae Moon,33,11,3
1431,Maj Tomac,20,11,4
1432,Luca Van Assche,17,11,6
1433,Ti Chen,38,11,6
1434,Hugo Pierre,25,11,7
1435,Shohei Chikami,23,11,7
1436,Jing Long Weng,20,11,7
1437,Tristan Boyer,20,11,8
1438,Rui-Xuan Wang,25,11,8
1439,Alexander Vasilenko,26,11,8
1440,Leyton Rivera,20,11,9
1441,Noah Schachter,22,11,9
1442,Jie Cui,23,11,9
1443,Zsombor Piros,22,11,10
1444,Alan Kohen,28,11,10
1445T,Gabriele Bosio,21,11,10
1445T,Fletcher Scott,22,11,10
1447,Congsup Congcar,25,11,11
1448,Dominik Recek,26,11,12
1449,Mert Alkaya,21,11,13
1450,Federico Iannaccone,22,11,13
1451,Jake Hersey,21,11,14
1452,Nathan Seateun,24,11,15
1453,Patrick Foley,26,11,17
1454,Paul Valsecchi,24,11,23
1455T,Jordi Munoz-Abreu,31,10,1
1455T,Stijn Pel,19,10,1
1455T,Chuhan Wang,29,10,1
1458T,Carl Emil Overbeck,20,10,2
1458T,Mikael Ymer,23,10,2
1460T,Juan Sebastian Osorio,24,10,3
1460T,Samuele Pieri,19,10,3
1462,Gustav Hansson,26,10,3
1463T,Benjamin Kittay,18,10,4
1463T,Olivier Rojas,20,10,4
1463T,Simeon Terziev,19,10,4
1466,Vinayak Sharma Kaza,30,10,4
1467T,Kiranpal Pannu,24,10,5
1467T,Marcus Willis,31,10,5
1469,Joao Monteiro,27,10,5
1470,Preston Touliatos,26,10,5
1471,Ben Patael,24,10,6
1472,Yunosuke Tanaka,22,10,6
1473T,Marco De Rossi,24,10,7
1473T,Pavel Shchaya-Zubrov,27,10,7
1475,Plamen Milushev,27,10,8
1476,Mateo Barreiros Reyes,20,10,8
1477,Mikel Aranzabal,20,10,8
1478,Yeong-Seok Jeong,21,10,8
1479,Sean Hess,20,10,8
1480,Elliott Farmer,23,10,9
1481,Tommaso Roggero,25,10,9
1482,Matyas Fuele,22,10,9
1483,Cyril Vandermeersch,22,10,9
1484,Rikhardt Bierman,22,10,9
1485T,Luka Pavlovic,21,10,10
1485T,Alessandro Petrone,30,10,10
1487T,Wissam Abderrahman,18,10,10
1487T,Ricardo Ojeda Lara,28,10,10
1487T,Mousa Shanan Zayed,27,10,10
1490,Rowland Phillips,27,10,10
1491,Giuseppe Tresca,23,10,11
1492T,A.J. Catanzariti,26,10,11
1492T,Aliaksandr Prudnikau,26,10,11
1494,Obrad Markovski,21,10,11
1495,Preston Brown,20,10,11
1496,S Mert Ozdemir,21,10,12
1497,Shahbaaz Khan,29,10,12
1498,Sean Hodkin,23,10,13
1499,Rishi Reddy,23,10,13
1500,Joseph W. Van Meter,27,10,13
1501,Mikalai Haliak,23,10,14
1502,Tim Heger,22,10,17
1503,Mohamed Amin Oueslati,17,10,19
1504,Chanchai Sookton-eng,25,10,22
1505T,Stewart Block,23,9,1
1505T,Ivo Klec,41,9,1
1505T,Dominik Sproch,28,9,1
1508,Dudi Sela,36,9,3
1509,Mika Brunold,17,9,3
1510T,Asaf Friedler,19,9,4
1510T,Andrea Gola,20,9,4
1510T,Benito Sanchez Martinez,19,9,4
1510T,Niv Zuckerman,18,9,4
1514,Lukas Hellum-Lilleengen,21,9,4
