Rank,Player,Age,Points,Tournaments Played
262,Antonio Sancic,34,252,9
263,Roberto Quiroz,30,252,14
264,Alibek Kachmazov,20,251,17
265,Alexandru Jecan,34,249,30
266,Ezekiel Clark,24,247,29
267,Franco Agamenone,29,246,13
268,Ivan Liutarevich,26,246,25
269,Titouan Droguet,21,243,10
270,Marc Polmans,25,241,8
271,Filip Bergevi,28,238,26
272,Daniel Dutra da Silva,34,237,26
273,Alberto Barroso Campos,26,236,20
274,Lukasz Kubot,40,235,21
275,Keegan Smith,24,233,14
276,Oleksii Krutykh,22,233,20
277,Damien Wenger,22,229,22
278,Kelsey Stevenson,32,228,30
279,Zvonimir Babic,27,228,30
280,Rinky Hijikata,21,223,18
281,Ignacio Monzon,24,223,29
282,Camilo Ugo Carabelli,23,222,11
283,Evgeny Karlovskiy,28,222,14
284,Mili Poljicak,18,222,14
285,Altug Celikbilek,26,221,9
286,Vit Kopriva,25,221,13
287,Ben Shelton,20,220,9
288,Marc-Andrea Huesler,26,220,10
289,Pedro Cachin,27,219,9
290,Aleksandar Kovacevic,24,219,12
291,Benoit Paire,33,218,10
292,Vishnu Vardhan,35,217,16
293,Denis Kudla,30,215,12
294,Marcelo Zormann,26,215,17
295,Mark Whitehouse,29,215,28
296,Arthur Bouquier,21,214,24
297,Thiago Agustin Tirante,21,213,15
298,Tomas Lipovsek Puches,29,213,27
299,Christopher Eubanks,26,212,6
300,Otto Virtanen,21,211,9
301,Alfredo Perez,25,211,20
302,Nicolas Alvarez Varona,21,208,11
303,Hugo Gaston,22,205,6
304,Ray Ho,22,202,32
305,Gonzalo Villanueva,27,200,23
306,Julian Lenz,29,199,10
307,Francesco Forti,23,199,19
308,Shinji Hazawa,23,199,20
309,James Frawley,28,198,26
310,Juan Ignacio Galarza,28,196,20
311,Francisco Comesana,22,195,15
312,Aidan McHugh,22,193,14
313,Kyrian Jacquet,21,192,9
314,Leonardo Aboian,24,192,25
315,Tim Sandkaulen,24,192,25
316,Jaroslav Pospisil,41,191,10
317,JC Aragone,27,187,13
318,Timo Stodder,26,185,18
319,Seita Watanabe,21,184,26
320,Matteo Arnaldi,21,183,11
321,David Poljak,26,182,24
322,Roman Safiullin,25,181,4
323,Matias Franco Descotte,28,181,17
324,Marc Lopez,40,180,2
325,Marton Fucsovics,30,180,4
326,Nicolas Jarry,27,180,4
327,Sam Querrey,35,180,5
328,Pablo Carreno Busta,31,180,7
329,Daniel Altmaier,24,180,10
330,Albert Ramos-Vinolas,34,180,13
331,Arthur Fery,20,177,13
332,Tennys Sandgren,31,176,5
333,Eric Vanshelboim,21,176,21
334,Johannes Ingildsen,25,175,22
335,Tomas Barrios Vera,24,174,7
336,Jorge Panta,27,174,26
337,Jerome Kym,19,173,9
338,Francesco Passaro,21,172,17
339,Evgeny Donskoy,32,171,10
340,Billy Harris,27,171,19
341,Joshua Paris,26,171,19
342,Francis Casey Alcantara,30,170,22
343,Mick Veldheer,26,170,22
344,Denis Yevseyev,29,169,22
345,Joao Lucas Reis Da Silva,22,168,16
346,Michael Vrbensky,22,168,20
347,Niki Kaliyanda Poonacha,27,168,22
348,Martin Breysach,20,167,20
349,Masamichi Imamura,24,167,22
350,Dalibor Svrcina,20,166,10
351,Yoshihito Nishioka,27,165,6
352,Adam Taylor,31,164,30
353,Juan Bautista Torres,20,163,17
354,Matthew Christopher Romios,23,163,19
355,Matt Reid,32,162,8
356,Blake Ellis,23,162,8
357,Luca Nardi,19,161,7
358,Alejandro Gomez,31,160,3
359,Brandon Nakashima,21,160,5
360,Arthur Rinderknech,27,160,7
361,Ben Jones,24,160,29
362,Dmitry Popko,26,158,14
363,Mateus Alves,21,157,14
364,Jaime Faria,19,157,26
365,Luca Van Assche,18,156,9
366,Colin Sinclair,27,153,23
367,Antoine Bellier,26,152,7
368,Kacper Zuk,23,152,7
369,Chun-Hsin Tseng,21,151,8
370,Mikelis Libietis,30,150,11
371,Eero Vasa,25,150,18
372,Thomas Fancutt,27,150,19
373,Fajing Sun,26,149,17
374,Matteo Gigante,20,148,14
375,Rithvik Choudary Bollipalli,21,148,15
376,Jamie Cerretani,41,148,20
377,Mario Mansilla Diez,20,148,26
378,Mikael Torpegaard,28,146,6
379,Domagoj Biljesko,25,146,15
380,Raul Brancaccio,25,146,17
381,Marcello Serafini,20,146,21
382,Aaron Addison,27,146,21
383,Milos Karol,19,146,21
384,Samuel Vincent Ruggeri,20,146,25
385,Aziz Ouakaa,23,146,30
386,Rio Noguchi,23,145,18
387,Constantin Bittoun Kouzmine,23,145,24
388,Yuki Mochizuki,25,144,15
389,Gabriel Roveri Sidney,25,144,23
390,Yunchaokete Bu,20,144,25
391,Scott Duncan,28,144,31
392,Julian Ocleppo,25,143,10
393,Volodoymyr Uzhylovskyi,34,143,33
394,Cezar Cretu,21,142,13
395,Davide Pozzi,24,142,34
396,Matheus Pucinelli De Almeida,21,141,5
397,Sandro Kopp,22,141,14
398,Fabio Coelho,22,141,22
399,Ethan Quinn,18,140,8
400,Georgii Kravchenko,22,140,17
401,Denis Istomin,36,139,15
402,Carlos Lopez Montagud,22,139,16
403,Kyle Seelig,25,139,20
404,Ajeet Rai,23,138,14
405,Seongchan Hong,25,138,14
406,Makoto Ochi,26,138,19
407,Yan Bondarevskiy,22,138,20
408,Vladyslav Orlov,27,138,21
409,Jonas Forejtek,21,137,8
410,Benjamin Hassan,27,137,10
411,Alexander Weis,25,136,16
412,Marcus Daniell,33,135,3
413,Daniil Medvedev,26,135,3
414,Sebastian Korda,22,135,4
415,Pablo Cuevas,36,135,5
416,Alejandro Davidovich Fokina,23,135,6
417,Thiago Monteiro,28,135,7
418,Jonathan Erlich,45,135,14
419,Benjamin Sigouin,23,135,14
420,Johan Nikles,25,135,15
421,Andres Urrea,28,135,16
422,Alvaro Lopez San Martin,25,135,16
423,Sascha Gueymard Wayenburg,19,134,6
424,Evgenii Tiurnev,25,134,10
425,Juan Pablo Paz,27,134,18
426,Lukas Pokorny,20,134,21
427,Beibit Zhukayev,22,133,16
428,Andrea Picchione,24,133,16
429,Sergey Fomin,21,131,15
430,Frederik Nielsen,39,130,3
431,Alexandre Muller,25,130,6
432,Edward Winter,18,130,8
433,Ryan Nijboer,23,130,17
434,Jeremy Beale,28,128,5
435,Inaki Montes-De La Torre,20,128,6
436,Ilya Snitari,20,127,20
437,Dominic Stricker,20,126,8
438,Mirza Basic,31,126,8
439,Genaro Alberto Olivieri,24,126,15
440,Szymon Kielan,20,126,17
441,Maximus Jones,18,126,44
442,Oleksandr Ovcharenko,21,125,25
443,Giovanni Fonio,24,124,13
444,Sergio Galdos,32,124,15
445,Franco Emanuel Egea,26,123,18
446,Tyler Zink,21,122,9
447,Simon Freund,26,122,13
448,Nicholas David Ionel,20,122,16
449,Federico Gaio,30,121,6
450,Tristan Lamasine,29,121,7
451,Marcus Willis,32,121,11
452,Ugo Blanchet,23,121,17
453,Abraham Asaba,25,121,25
454,Alex Knaff,25,120,18
455,Thiago Seyboth Wild,22,119,11
456,Riccardo Bonadio,29,119,13
457,Alexandr Cozbinov,27,119,16
458,Federico Arnaboldi,22,119,17
459,Remy Bertola,24,119,21
460,Aziz Dougaz,25,118,11
461,Nick Hardt,22,118,13
462,Naoki Tajima,22,118,21
463,James Trotter,23,117,8
464,Juan Sebastian Gomez,30,117,22
465,Mitchell Krueger,28,116,11
466,Taisei Ichikawa,21,116,16
467,Andrey Chepelev,24,116,27
468,Jordan Thompson,28,115,6
469,Alexei Popyrin,23,115,8
470,Andres Andrade,23,115,13
471,Mats Hermans,26,115,27
472,Pruchya Isaro,27,114,14
473,Wilson Leite,31,113,20
474,Benjamin Winter Lopez,24,113,20
475,Yasutaka Uchiyama,30,112,8
476,John McNally,24,112,12
477,Daniel Little,25,112,24
478,Maximilian Marterer,27,111,6
479,Gianmarco Ferrari,22,111,16
480,Miguel Fernando Pereira,23,111,20
481,Dominik Koepfer,28,110,3
482,Alejandro Tabilo,25,110,5
483,Antoine Escoffier,30,110,5
484,Alexander Ritschard,28,110,8
485,Alastair Gray,24,110,9
486,Martin Damm,19,110,11
487,Luca Castelnuovo,25,110,17
488,Marat Sharipov,20,110,17
489,Joao Victor Couto Loureiro,19,110,23
490,Augusto Virgili,28,110,25
491,Pavel Kotov,24,109,12
492,Omar Jasika,25,109,21
493,Matias Zukas,26,109,24
494,Nicholas Godsick,18,108,5
495,Juan Pablo Ficovich,25,108,16
496,Peter Heller,30,108,16
497,Henri Squire,22,107,9
498,Nino Serdarusic,25,107,11
499,Harry Wendelken,20,107,21
500,Ricardas Berankis,32,106,4
501,Zhizhen Zhang,26,106,7
502,Tristan McCormick,23,106,7
503,Alexis Galarneau,23,106,11
504,Gabriel Alejandro Hidalgo,32,106,13
505,Francesco Vilardo,32,106,18
506,Pedro Sakamoto,29,105,7
507,Eduardo Ribeiro,24,105,17
508,James McCabe,19,104,15
509,Edan Leshem,25,104,18
510,Kirill Kivattsev,25,104,19
511,Fabian Marozsan,23,103,7
512,Jurij Rodionov,23,102,6
513,Mariano Navone,21,102,20
514,Valentin Vacherot,24,101,9
515,Miljan Zekic,34,101,11
516,Alejo Lorenzo Lingua Lavallen,21,101,14
517,Emilio Gomez,31,100,4
518,Pedro Araujo,20,100,11
519,Arthur Fils,18,100,12
520,Ruan Roelofse,33,100,12
521,Patrick Zahraj,23,99,7
522,Trey Hilderbrand,22,99,8
523,Clement Tabur,22,99,9
524,Sho Shimabukuro,25,99,12
525,Duarte Vale,23,99,12
526,Sebastian Fanselow,30,99,13
527,Maxime Janvier,26,98,6
528,Johannes Haerteis,26,98,6
529,Joao Domingues,29,98,10
530,Mattia Bellucci,21,98,20
531,Mats Rosenkranz,24,97,7
532,Johannus Monday,20,97,8
533,Ryota Tanuma,27,97,14
534,Baoluo Zheng,21,97,16
535,Parikshit Somani,22,97,21
536,Facundo Juarez,25,96,18
537,Santiago De La Fuente,20,95,16
538,John Echeverria,20,95,17
539,Filip Duda,24,95,17
540,Dan Alexandru Tomescu,23,95,21
541,Robin Bertrand,19,95,30
542,Stefan Palosi,22,94,12
543,Alexander Zgirovsky,21,94,13
544,Bruno Pujol Navarro,21,94,25
545,Tim van Rijthoven,25,93,6
546,Marius Copil,32,93,8
547,Rubin Statham,35,93,13
548,George Goldhoff,27,93,13
549,Aleksandre Bakshi,25,93,14
550,Evan Furness,24,92,10
551,Evan Zhu,24,92,13
552,Sergi Perez Contri,24,92,15
553,Jarno Jans,22,92,15
554,Blu Baker,21,92,19
555,Max Houkes,22,91,6
556,Petr Nesterov,19,91,11
557,Govind Nanda,21,91,13
558,Oscar Jose Gutierrez,29,91,13
559,Goncalo Falcao,34,91,19
560,Tomas Farjat,21,91,19
561,Tsung-Hao Huang,23,91,27
562,Gael Monfils,36,90,1
563T,Hyeon Chung,26,90,1
563T,Bradley Klahn,32,90,1
563T,Fernando Verdasco,39,90,1
566T,Carlos Alcaraz,19,90,3
566T,Dominic Inglot,36,90,3
566T,Christopher O'Connell,28,90,3
569,Yannick Hanfmann,31,90,3
570T,Julio Peralta,41,90,4
570T,Andrei Vasilevski,31,90,4
572,Gregoire Barrere,28,90,4
573,Ugo Humbert,24,90,4
574,Dusan Lajovic,32,90,5
575,Facundo Bagnis,32,90,6
576,Lorenzo Musetti,20,90,7
577,Bernabe Zapata Miralles,25,90,9
578,Noah Schachter,23,90,9
579,Takeru Yuzuki,24,89,8
580,Arthur Reymond,23,89,16
581,Adria Soriano Barrera,23,89,16
582,Tomohiro Masabayashi,24,88,13
583,Harold Mayot,20,88,14
584,Alejandro Manzanera Pertusa,19,88,19
585,Fermin Tenti,25,88,28
586,Ryan Peniston,27,87,7
587,Jay Clarke,24,87,9
588,Antoine Hoang,27,87,10
589,Christoph Negritu,28,87,11
590,Takuto Niki,35,87,16
591,Thantub Suksumrarn,21,87,17
592,Frane Nincevic,23,86,17
593,Yann Wojcik,25,86,17
594,Javier Barranco Cosano,24,85,10
595,Gonzalo Bueno,18,85,10
596,Luis Patino,29,85,12
597,Manish Sureshkumar,23,85,18
598,Anis Ghorbel,33,85,27
599,Joris De Loore,29,84,7
600,Alejandro Moro Canas,21,84,9
601,Aliaksandr Liaonenka,23,84,13
602,Liam Draxl,20,84,14
603,Gabriel Decamps,23,83,4
604,Jiri Barnat,21,83,18
605,Adam Walton,23,82,12
606,Peter Bertran,26,82,17
607,Pedro Boscardin Dias,19,81,18
608,Oleksandr Bielinskyi,28,80,18
609,Alexandar Lazarov,25,79,8
610,Michal Dembek,25,79,13
611,Carlos Sanchez Jover,22,79,14
612,Viktor Jovic,20,79,20
613,Alejandro Mendoza,32,79,23
614,Juan Bautista Otegui,23,79,25
615,Adrian Andreev,21,78,7
616,Matej Vocel,25,78,8
617,Siddhant Banthia,22,78,11
618,Elliot Benchetrit,24,77,6
619,Damir Dzumhur,30,77,6
620,Felix Gill,20,77,7
621,Carlos Gomez-Herrera,32,77,7
622,Nikola Milojevic,27,77,8
623,Gustavo Heide,20,77,8
624,Robert Strombachs,23,77,13
625,Giovanni Oradini,25,77,20
626,Justin Boulais,21,76,7
627,Daniel Rodrigues,22,76,11
628,Eliakim Coulibaly,20,76,14
629,Erik Arutiunian,18,76,15
630,Lucas Pouille,28,75,6
631,Stefano Travaglia,30,75,8
632,Gregoire Jacq,30,75,10
633,Chak Lam Coleman Wong,18,75,11
634,Sarp Agabigun,25,75,16
635,Sekou Bangoura,31,75,16
636,Mohamed Safwat,32,74,9
637,Yanaki Milev,18,74,10
638,Anton Matusevich,21,74,10
639,Filip Cristian Jianu,21,74,12
640,Giorgio Ricca,27,74,14
641,Guy Orly Iradukunda,26,74,17
642,Raphael Calzi,25,74,24
643,Tuna Altuna,33,74,25
644,Ernesto Escobedo,26,73,4
645,Mats Moraing,30,73,5
646,Edoardo Lavagno,24,73,11
647,Cheong-Eui Kim,32,73,15
648,Illya Beloborodko,21,72,15
649,Yannik Steinegger,22,72,16
650,Alexander Shevchenko,21,72,19
651,Valerio Aboian,20,72,19
652,Ignacio Buse,18,71,7
653,Glenn Smits,32,71,10
654,Kai Lemstra,23,71,13
655,Federico Agustin Gomez,26,71,16
656,Imanol Lopez Morillo,23,71,18
657,Mirko Martinez,24,71,20
658,Colin Markes,25,71,21
659,Mario Vilella Martinez,27,70,2
660,Constant Lestienne,30,70,6
661,Lamine Ouahab,37,70,7
662,Benjamin Hannestad,25,70,10
663,Oscar Weightman,21,70,17
664,Ivan Gakhov,26,70,19
665,Nicolas Bruna,23,70,26
666,Alejandro Garcia,21,69,8
667,Alex Martinez,21,69,9
668,Stuart Parker,25,69,13
669,Uisung Park,22,69,15
670,Ricardo Rodriguez - Pace,29,69,15
671,Stefanos Sakellaridis,18,69,41
672,Michiel De Krom,24,68,4
673,Filip Peliwo,28,68,11
674,Lukas Neumayer,20,68,13
675,Jose Pereira,31,68,16
676,Federico Iannaccone,23,68,18
677,Alexandros Skorilas,22,68,25
678,Moez Echargui,29,67,8
679,Mukund Sasikumar,25,67,10
680,Aleksandre Metreveli,29,67,13
681,Yusuke Takahashi,25,66,8
682,Shunsuke Mitsui,20,66,8
683,Joe Tyler,24,66,12
684,Boris Butulija,23,66,19
685,Saba Purtseladze,21,66,30
686,Jiri Vesely,29,65,8
687,Ilya Rudiukov,21,65,15
688,Amr Elsayed,23,65,19
689,Bogdan Bobrov,25,65,23
690,Alessio Zanotti,23,64,14
691,James Mackinlay,22,64,20
692,Denis Klok,24,64,21
693,Eduard Esteve Lobato,28,63,8
694,Nicolas Alvarez,26,63,9
695,Jannik Opitz,24,63,11
696,Rimpei Kawakami,22,63,11
697,Simon Anthony Ivanov,22,63,13
698,Lorenzo Rottoli,20,63,21
699,Lorenzo Giustino,31,62,7
700,Giulio Zeppieri,20,62,11
701,Andrea Pellegrino,25,62,12
702,Diego Fernandez Flores,22,62,14
703,Cleeve Harper,21,61,10
704,S D Prajwal Dev,26,61,18
705,Daniel Siniakov,19,61,21
706,Kazuma Kawachi,28,61,21
707,Zachary Svajda,19,60,6
708,Timo Legout,20,60,7
709,Enrico Dalla Valle,24,60,7
710,Adam Moundir,27,60,12
711,Osgar O'Hoisin,26,60,22
712,Alex Marti Pujolras,23,59,8
713,Daniil Glinka,22,59,11
714,Simon Beaupain,23,59,13
715,Mikalai Haliak,24,59,15
716,Sai Karteek Reddy Ganta,22,59,19
717,Jody Maginley,27,59,21
718,Mark Vervoort,32,58,8
719,Matteo Martineau,23,58,11
720,Mateo Nicolas Martinez,28,58,13
721,Gabriele Maria Noce,27,58,20
722,Ze Zhang,32,57,7
723,Yannick Mertens,35,57,10
724,Karl Kiur Saar,26,57,10
725,Pablo Llamas Ruiz,20,57,10
726,Daniel Rincon,19,57,13
727,Louroi Martinez,24,57,13
728,Ergi Kirkin,23,57,14
729,Lucas Gerch,27,57,14
730,Khumoyun Sultanov,24,57,16
731,Matias Soto,23,56,6
732,Giovanni Mpetshi Perricard,19,56,7
733,Giorgio Tabacco,19,56,11
734,Sebastian Gima,20,56,12
735,Buvaysar Gadamauri,22,56,13
736,Sheng Tang,,56,13
737,Corentin Denolly,25,56,14
738,Fernando Yamacita,25,56,17
739,Nicholas Bybel,29,56,17
740,Ivan Denisov,22,56,21
741,Timofey Skatov,21,55,6
742,Finn Reynolds,22,55,6
743,Carlos Taberner,25,55,7
744,Axel Garcian,20,55,15
745,Jan Jermar,22,55,19
746,Dragos Nicolae Madaras,25,55,24
747,Jack Vance,24,55,29
748,Calvin Hemery,27,54,3
749,Olaf Pieczkowski,18,54,6
750,Eduardo Nava,25,54,7
751,Zhe Li,36,54,10
752,Karl Friberg,23,54,12
753,Ethan Cook,19,54,15
754,Blake Bayldon,23,54,15
755,Marlon Vankan,22,54,15
756,Brandon Perez,22,54,15
757,Gabriele Piraino,19,54,17
758,Leonid Sheyngezikht,22,54,18
759,Mattias Southcombe,19,54,19
760,S Mert Ozdemir,22,54,23
761,Carl Emil Overbeck,21,53,4
762,Bruno Kuzuhara,18,53,12
763,Gabriel Donev,26,53,12
764,Petr Bar Biryukov,20,53,14
765,Federico Bertuccioli,24,53,14
