Rank,Player,Age,Points,Tournaments Played
772,Hong Chung,26,41,5
773,Hugo Pontico,22,41,17
774,Mirko Martinez,21,41,19
775,Kazuma Kawachi,25,41,20
776,Kamil Majchrzak,24,40,4
777T,Aleksandre Bakshi,22,40,6
777T,Grigor Dimitrov,28,40,6
779T,Maxime Janvier,23,40,7
779T,Nikola Milojevic,24,40,7
781,Gabor Borsos,28,40,9
782,Johannes Haerteis,24,40,9
783,Jacob Dunbar,24,40,10
784,Stefan Seifert,35,40,10
785,Aidan McHugh,19,40,11
786,Linus Frost,24,40,11
787,Calin Manda,21,40,14
788,Andrey Uvarov,19,40,14
789,Guy Den Heijer,22,40,15
790,Mikhail Fufygin,29,40,21
791,Alex Blumenberg,27,40,22
792,Darko Jandric,25,40,22
793,Andrew Paulson,18,39,10
794,Petru-Alexandru Luncanu,30,39,12
795,Edan Leshem,22,39,13
796,Sidharth Rawat,26,39,14
797,Riccardo Balzerani,21,39,19
798,Jonathan Binding,27,39,19
799,Issei Okamura,27,39,19
800,Pol Toledo Bague,25,39,20
801,Oliver Crawford,20,38,5
802,Shi Hong Zeng,22,38,6
803,Giuseppe Tresca,21,38,11
804,Wilfredo Gonzalez,27,38,11
805,Carlos Boluda-Purkiss,27,38,12
806,Gabriel Alejandro Hidalgo,29,38,12
807,Amaury Delmas,21,38,13
808,Yann Wojcik,23,38,16
809,Max Houkes,19,38,18
810,Gregorio Cordonnier,24,38,20
811,Quentin Robert,25,38,21
812,Anatoliy Petrenko,24,38,26
813,Jea Moon Lee,26,37,5
814,Bradley Mousley,24,37,8
815,Govind Nanda,19,37,8
816,Gilbert Klier Junior,19,37,10
817,Matyas Fuele,21,37,12
818,Dane Sweeny,19,37,16
819,Sergi Perez Contri,22,37,19
820,Nikolas Sanchez Izquierdo,21,37,21
821,Lenny Hampel,23,37,22
822,Imanol Lopez Morillo,20,37,22
823,Ulises Blanch,21,36,6
824,Andrea Basso,26,36,9
825,Aleksandar Vukic,23,36,9
826,Sam Taylor,22,36,13
827,Jaimee Floyd Angele,19,36,14
828,Nicolas Bianchi,23,36,16
829,Yannik Steinegger,19,36,17
830,Simon Anthony Ivanov,19,36,17
831,Juan Pablo Canas Garcia,23,36,18
832,Ivan Davydov,23,36,20
833,Deiton Baughman,23,35,1
834,Sven Lah,21,35,4
835,Sam Riffice,21,35,4
836,Liam Draxl,18,35,7
837,Martin Beran,24,35,7
838T,Liam Caruana,22,35,7
838T,Elmar Ejupovic,27,35,7
840,Tadeas Paroulek,20,35,9
841,Makoto Ochi,23,35,10
842,Agustin Velotti,27,35,11
843,Milen Ianakiev,24,35,12
844,Daniele Capecchi,24,35,13
845,William Bushamuka,24,35,14
846,Ajeet Rai,21,35,14
847,Juan Pablo Ficovich,23,35,15
848,Scott Duncan,25,35,15
849,Lucas Gerch,25,35,16
850,Eduardo Ribeiro,21,35,19
851,Aziz Ouakaa,20,35,26
852,Dominik Kellovsky,23,34,3
853,Jake Delaney,22,34,10
854,Shuichi Sekiguchi,28,34,10
855,Duje Ajdukovic,19,34,13
856,Valentin Guenther,22,34,14
857,Seita Watanabe,19,34,17
858,Vladimir Filip,24,34,18
859,Lorenzo Bocchi,22,34,24
860,Nicola Kuhn,19,33,2
861,Patrick Kypson,20,33,4
862,Alexander Brown,20,33,8
863,Tom Hands,23,33,10
864,Jose Olivares,23,33,11
865,Billy Harris,25,33,12
866,Nicholas David Ionel,17,33,13
867,Patrick Grigoriu,28,33,14
868,Giorgio Ricca,25,33,21
869,Kaichi Uchida,25,32,4
870,Federico Arnaboldi,19,32,7
871,Bernabe Zapata Miralles,23,32,8
872,Bruno Santanna,26,32,11
873,Arthur Bouquier,19,32,11
874,Timur Maulenov,19,32,12
875,Samuel Beren,23,32,12
876,Savriyan Danilov,19,32,12
877,Aaron Addison,24,32,14
878,Louis Dussin,20,32,15
879,Mauricio Echazu,31,32,21
880,Thomas Setodji,24,31,6
881,Renta Tokuda,21,31,7
882,Nerman Fatic,25,31,9
883,Jurabek Karimov,21,31,11
884,Elliott Farmer,22,31,12
885,Ugo Blanchet,21,31,18
886,Aldin Setkic,32,31,20
887,Oleg Khotkov,30,31,28
888,Frank Dancevic,35,30,2
889,Daniel Elahi Galan,23,30,5
890,Calvin Hemery,25,30,5
891,Tyler Zink,19,30,5
892,Aleksandar Kovacevic,21,30,6
893,Alvaro Lopez San Martin,22,30,7
894,Sebastian Fanselow,28,30,8
895,Mateo Nicolas Martinez,26,30,8
896,Ruikai Wang,27,30,11
897,Vasko Mladenov,30,30,13
898,Maxime Chazal,26,30,13
899,Luca George Tatomir,24,30,14
900,Eric Vanshelboim,18,30,14
901,Vitalii Shcherba,22,30,15
902,Hugo Schott,23,30,16
903,Santiago Rodriguez Taverna,20,30,20
904,Vladan Tadic,19,29,1
905T,Andrew Fenty,20,29,2
905T,Filip Horansky,27,29,2
905T,Mattias Siimar,22,29,2
908,Go Soeda,35,29,3
909T,Borna Gojo,22,29,4
909T,Gonzalo Lama,26,29,4
911,Alex Rybakov,23,29,4
912,Viktor Galovic,29,29,5
913,Victor Nunez,28,29,5
914,Lorenzo Giustino,28,29,6
915,Nathan Ponwith,21,29,7
916,Colin Sinclair,25,29,13
917,Alexis Musialek,31,29,14
918,Mehluli Don Ayanda Sibanda,20,29,14
919,Alessandro Petrone,29,29,16
920,Tsung-Hao Huang,20,29,17
921,Mert Naci Turker,21,29,20
922,George Von Massow,29,28,4
923,David Skoch,43,28,5
924,Laurent Lokoli,25,28,6
925,Sho Katayama,30,28,6
926,Alexander Jhun,24,28,8
927,Joshua Paris,24,28,9
928,Gauthier Onclin,19,28,9
929,Niklas Guttau,20,28,10
930,Justin Roberts,23,28,10
931,Karunuday Singh,29,28,11
932,Lucas Poullain,24,28,13
933,Christian Samuelsson,24,28,13
934,Francisco Cerundolo,21,28,16
935,Bingyu Yu,21,28,16
936,Luis Faria,20,28,18
937,Cayetano March,19,28,24
938,Luca Prevosto,21,28,26
939,Tom Fawcett,24,27,5
940,Timo Stodder,23,27,6
941,Tristan Schoolkate,19,27,7
942,Nuno Borges,23,27,7
943T,Alejandro Gonzalez,31,27,8
943T,Sergis Kyratzis,24,27,8
945,Cheong-Eui Kim,29,27,9
946,Nicolae Frunza,22,27,10
947,Federico Moreno,25,27,13
948,Carlos Lopez Montagud,19,27,13
949,Rikhardt Bierman,20,27,16
950,Julian Cash,23,26,4
951,Dayne Kelly,29,26,5
952,Michael Look,32,26,5
953,Lamine Ouahab,35,26,6
954,Pablo Llamas Ruiz,17,26,6
955,Benjamin Sigouin,20,26,9
956,Dalibor Svrcina,17,26,10
957,Skyler Butts,26,26,13
958,Giovani Samaha,25,26,15
959,Luca Giacomini,22,26,16
960,Alejo Vilaro,24,26,16
961,Roman Nashatyrkin,23,26,18
962,Stefano Battaglino,21,26,20
963,Simon Beaupain,20,26,20
964,Karlo Cubelic,22,26,20
965,Thanasi Kokkinakis,23,25,1
966T,Frederico Ferreira Silva,24,25,3
966T,Prajnesh Gunneswaran,30,25,3
966T,Stephane Robert,39,25,3
969,Tony Bourcet,35,25,3
970,Yuichi Sugita,31,25,4
971,Tadas Babelis,23,25,4
972,Pedja Krstin,25,25,5
973,Evgeny Donskoy,29,25,7
974,Joao Monteiro,26,25,7
975,Ti Chen,36,25,8
976,Adrian Bodmer,25,25,10
977,Dhruv Sunish,20,25,12
978,Cing-Yang Meng,21,25,14
979,Palaphoom Kovapitukted,20,25,16
980,Hong Kit Wong,21,25,16
981,Nicolas Uryson,26,25,17
982,Michel Vernier,27,25,20
983,Kristjan Tamm,21,25,21
984,Jan Mertl,38,24,4
985,Jonathan Kanar,25,24,4
986,Juan Pablo Grassi Mazzuchi,20,24,6
987,Tom Kocevar-Desman,29,24,7
988,Vadym Ursu,23,24,7
989,Alafia Ayeni,20,24,8
990,Siddhant Banthia,19,24,8
991,Aziz Kijametovic,23,24,9
992,Seongchan Hong,22,24,9
993,Dostanbek Tashbulatov,19,24,11
994,Matic Spec,25,24,12
995,William Ma,24,24,13
996,Augusto Virgili,25,24,13
997,Roland Stuurman,20,24,13
998,Nicholas Bybel,26,24,14
999,Boris Pokotilov,22,24,14
1000,Sebastian Prechtel,23,24,17
1001,Gabriele Maria Noce,24,24,19
1002T,Alastair Gray,21,23,2
1002T,Yuya Kibi,33,23,2
1004T,Ondrej Styler,19,23,4
1004T,Rigele Te,22,23,4
1006,Eero Vasa,23,23,5
1007,Jordi Munoz-Abreu,30,23,5
1008,Giulio Zeppieri,18,23,7
1009,Niccolo Inserra,20,23,7
1010,Gustav Hansson,24,23,7
1011,Evan Song,27,23,8
1012,Alexander Mannapov,24,23,8
1013,Rui-Xuan Wang,23,23,10
1014,Julius Tverijonas,25,23,12
1015,Connor Farren,25,23,13
1016,Gibril Diarra,29,23,14
1017,Alessandro Ingarao,20,23,17
1018T,Jae-Won Choi,30,22,4
1018T,Ju-Hae Moon,31,22,4
1020,Jan Choinski,23,22,4
1021,Mate Valkusz,21,22,5
1022,Chuhan Wang,28,22,6
1023,Jack Draper,18,22,6
1024,John Harrison Richmond,26,22,6
1025,Alexander Lebedev,22,22,8
1026,Matheus Pucinelli De Almeida,18,22,9
1027,Neil Oberleitner,20,22,10
1028,Arturs Lazdins,22,22,10
1029T,Gabriel Donev,23,22,12
1029T,Andres Urrea,25,22,12
1031,Federico Iannaccone,20,22,12
1032,Ricardo Ojeda Lara,27,22,13
1033,Dominik Boehler,24,22,13
1034,Zachary Eisinga,20,22,13
1035,Joao Hinsching,22,22,14
1036,Nitin Kumar Sinha,21,22,14
1037,Afonso Salgado,22,22,15
1038,Koray Kirci,21,22,17
1039,Mikalai Haliak,21,22,17
1040,Aron Pierce,23,22,17
1041,Nikita Mashtakov,20,22,21
1042T,Yannai Barkai,22,21,2
1042T,Gabriel Diallo,18,21,2
1044,Sven Lemstra,18,21,3
1045,Stefan Kozlov,22,21,4
1046,Dmytro Kamynin,30,21,5
1047,Kenneth Raisma,21,21,6
1048,James Mackinlay,19,21,7
1049,Louis Wessels,21,21,9
1050,Daniil Glinka,19,21,10
1051,Ken Onishi,24,21,12
1052,Abraham Asaba,22,21,13
1053T,Filip Duda,21,21,15
1053T,Michal Mikula,20,21,15
1055,Luigi Sorrentino,21,21,16
1056,Alessandro Coppini,21,21,20
1057,Alexandros Skorilas,20,21,20
1058,Riley Smith,22,20,1
1059T,Jeremy Beale,25,20,2
1059T,Ewan Moore,22,20,2
1061,Mikael Ymer,21,20,3
1062,Lorenzo Musetti,18,20,4
1063,Matias Soto,20,20,5
1064,Eliot Spizzirri,18,20,5
1065,David Agung Susanto,28,20,5
1066,Miguel Fernando Pereira,20,20,6
1067,Vaughn Hunter,25,20,6
1068,Yunosuke Tanaka,21,20,6
1069,Christian Oliveira,20,20,7
1070,Santiago Besada,21,20,7
1071,Lucas Catarina,23,20,8
1072,Dragos Nicolae Madaras,22,20,8
1073,Vasilios Caripi,28,20,8
1074,Jonas Trinker,24,20,8
1075,Pietro Rondoni,26,20,9
1076,Andrea Picchione,21,20,11
1077,Alexander Crnokrak,20,20,11
1078,Maxence Broville,21,20,12
1079T,Domagoj Biljesko,22,20,13
1079T,Esteban  Bruna,25,20,13
1079T,Mwendwa Mbithi,22,20,13
1082,Peter Goldsteiner,29,20,14
1083,Chukang Wang,20,20,15
1084,Giacomo Dambrosi,18,20,15
1085,Vasile Antonescu,29,20,16
1086,Hanyi Liu,18,20,16
1087,Matvey Khomentovskiy,25,20,17
1088,Petros Tsitsipas,19,20,21
1089,Ronan Joncour,23,20,23
1090,Tristan Meraut,24,19,4
1091,Keegan Smith,21,19,5
1092,Andrea Del Federico,20,19,5
1093,Raphael Baltensperger,22,19,5
1094,James Story,19,19,5
1095,Mikel Aranzabal,18,19,8
1096,Finn Bass,20,19,8
1097,Emilien Voisin,19,19,9
1098,Domenico Cutuli,23,19,10
1099,Grey Hamilton,23,19,10
1100,Dominik Recek,25,19,10
1101,Jie Cui,22,19,11
1102,Paul Cayre,24,19,11
1103T,Cengiz Aksu,21,19,13
1103T,Martin Borisiouk,19,19,13
1105,Benjamin Pietri,23,19,14
1106,Pol Martin Tiffon,20,19,15
1107,Simon Yitbarek,19,19,15
1108,Joseph W. Van Meter,26,19,17
1109,Kristian Lozan,21,19,19
1110T,Stewart Block,21,18,1
1110T,Jason Kubler,26,18,1
1112,Roy Smith,21,18,3
1113,Hugo Voljacques,27,18,3
1114,Sergio Gutierrez-Ferrol,31,18,4
1115,Julien Cagnina,25,18,4
1116T,Alexis Galarneau,21,18,5
1116T,Lloyd Harris,23,18,5
1118,Marek Jaloviec,26,18,5
1119,Jose Pereira,29,18,5
1120,Yaraslav Shyla,27,18,5
1121,Duckhee Lee,21,18,6
1122,Sanhui Shin,22,18,6
1123,Mcclain Kessler,23,18,6
1124,Ryan James Storrie,22,18,6
1125,Cezar Cretu,18,18,7
1126,Aristotelis Thanos,18,18,8
1127,Louroi Martinez,21,18,8
1128,Illya Beloborodko,18,18,8
1129,Keenan Mayo,19,18,10
1130,Theo Arribage,19,18,10
1131,Aleksandre Metreveli,26,18,10
1132,Beibit Zhukayev,19,18,10
1133,Sean Hodkin,21,18,11
1134,Yeong-Seok Jeong,20,18,11
1135,Bart Van Den Berg,26,18,12
1136,Dragos Dima,27,18,12
1137,David Volfson,22,18,12
1138,Uisung Park,19,18,12
1139,Facundo Diaz Acosta,19,18,15
1140,Yanki Erel,19,18,16
1141T,Ivo Klec,39,17,1
1141T,Dominik Sproch,26,17,1
1143,Dudi Sela,34,17,2
1144,Alexei Popyrin,20,17,4
1145,Joshua Peck,21,17,4
1146T,Egor Gerasimov,27,17,5
1146T,Gianluca Mager,25,17,5
1148,Roy De Valk,28,17,5
1149,Alexey Vatutin,27,17,6
1150,Gianluca Di Nicola,24,17,6
1151,Wojciech Marek,18,17,6
1152,Felipe Mantilla,26,17,6
1153,Zsombor Piros,20,17,7
1154,Justin Boulais,18,17,7
1155,Christian Didier Chin,19,17,7
1156,Antonio Massara,24,17,7
1157T,Damien Bayard,24,17,8
1157T,Hao Yuan Ng,25,17,8
1159,Piotr Galus,19,17,8
1160,Alan Kohen,26,17,9
1161,Bogdan Borza,22,17,9
1162,Rowland Phillips,26,17,9
1163,Jiri Barnat,18,17,9
1164,Jayden Court,19,17,13
1165,Sandro Kopp,19,17,14
1166,Congsup Congcar,23,17,15
1167,Aliaksandr Liaonenka,20,17,16
1168T,Tomas Farjat,19,17,17
1168T,Taisei Ichikawa,19,17,17
1170,Chanchai Sookton-eng,23,17,18
1171,Chien-hsun Lo,21,17,18
1172,Saida'Lo Saidkarimov,22,17,20
1173,Francesco Maestrelli,17,16,4
1174T,Trent Bryde,20,16,4
1174T,Yuta Kawahashi,22,16,4
1174T,Ko Suzuki,28,16,4
1177,Matej Vocel,22,16,4
1178,Bogdan Pavel,20,16,4
1179,Nini Gabriel Dica,18,16,6
1180,Mousa Alkotop,21,16,6
1181,Tomas Machac,19,16,6
1182,Dominik Langmajer,20,16,7
1183,Igor Saveljic,24,16,7
1184,Zachary Svajda,17,16,8
1185T,Maciej Rajski,28,16,8
1185T,Rishi Reddy,21,16,8
1187,Juan Bautista Otegui,21,16,8
1188,Daniel Garza,34,16,8
1189,Osmancan Soyler,20,16,8
1190,Gerardo Lopez Villasenor,24,16,9
1191,Titouan Droguet,18,16,9
1192,Piotr Grynkowski,27,16,9
1193,Duje Kekez,26,16,10
1194,Federico Bertuccioli,21,16,10
1195,Gianmarco Ferrari,19,16,10
1196,Tristan Boyer,18,16,10
1197,Francesco Bessire,26,16,11
1198,Javier Naser,23,16,11
1199,Marco Brugnerotto,23,16,11
1200,Tim Handel,23,16,12
1201,Matthew Dellavedova,19,16,12
1202T,Michael-John Every,25,16,13
1202T,Zakhar Trapeznikov,21,16,13
1204,Goran Markovic,24,16,13
1205,Matthew  Mendez,24,16,14
1206,Dusty H. Boyer,26,16,16
1207,Kunal Anand,27,16,16
1208,Ivan Marrero Curbelo,21,16,19
1209T,Aaron Cohen,17,15,1
1209T,Sebastien Collard,19,15,1
1209T,Rafael De Alba,,15,1
1209T,Niels Desein,32,15,1
1209T,Gastao Elias,29,15,1
1209T,Gabriele Felline,,15,1
1209T,Jerzy Janowicz,29,15,1
1209T,Patrick Kaukovalta,21,15,1
1209T,Eric Quigley,31,15,1
1209T,Alan Raul Sau Franco,19,15,1
1209T,Imran Sibille El Moumi,18,15,1
1209T,Yibing Wu,20,15,1
1221T,Mathias Bourgue,26,15,2
1221T,Santiago Giraldo,32,15,2
1221T,Scott Griekspoor,29,15,2
1221T,Johan Tatlot,23,15,2
1221T,Marco Trungelliti,30,15,2
1221T,Jesse Witten,37,15,2
1227T,Tommy Robredo,37,15,3
1227T,Carlos Taberner,22,15,3
1227T,Jack Vance,22,15,3
1230,Bruno Mardones,24,15,3
1231,Jakob Sude,28,15,4
1232T,Oleg Dolgosheyev,29,15,4
1232T,Naoki Nakagawa,23,15,4
1232T,Miljan Zekic,31,15,4
1235,Edward Bourchier,31,15,4
1236T,Juan Martin Fumeaux,18,15,5
1236T,Mats Moraing,27,15,5
1236T,Dennis Novak,26,15,5
1239,Andrea Gola,18,15,5
1240,Lukas Krainer,19,15,5
1241,Alexander Vasilenko,25,15,5
1242,Sumit Nagal,22,15,6
1243,Sheng Hao Zhou,23,15,6
1244,Francesco Passaro,19,15,6
1245T,Andrea Collarini,28,15,7
1245T,Emiliano Troche,18,15,7
1247T,Alexandru Vasile Manole,21,15,7
1247T,Luca Potenza,19,15,7
1249,Ashwin Ryan Sharma,25,15,7
1250,Daniel Gimeno-Traver,34,15,8
1251,Kazuki Nishiwaki,25,15,9
1252,Riccardo Di Nocera,19,15,9
1253,Luca Tomasetto,23,15,9
1254,Wei Qiang Zheng,23,15,11
1255,Maxime Pauwels,21,15,11
1256,Yuanfeng Li,26,15,12
1257T,Dragos Constantin Ignat,27,15,13
1257T,Jean Thirouin,22,15,13
1259,Aliaksandr Prudnikau,24,15,13
1260,Daisuke Sumizawa,21,15,13
1261,Emiliano Maggioli,18,15,15
1262,Jake Hersey,19,15,17
1263,Arthur Fery,17,14,2
1264,Justin Barki,19,14,3
1265,William Griffith,24,14,3
1266T,Alexis Klegou,31,14,4
1266T,Yong-Kyu Lim,28,14,4
1268,Vasile-Alexandru Ghilea,26,14,4
1269,Strahinja Rakic,23,14,4
1270,Eleftherios Theodorou,23,14,5
1271,Ismaei Changawa,,14,5
1272,Alexander Boborykin,23,14,5
1273,Florent Diep,28,14,5
1274,Mike Urbanija,30,14,6
1275,Antonin Bolardt,21,14,6
1276,Gabriele Moghini,23,14,6
1277,Clement Geens,24,14,7
1278,Stuart Parker,22,14,7
1279,Simon Reveniau,21,14,7
1280,Diego Fernandez Flores,19,14,8
1281,Admir Kalender,19,14,8
1282,Xin Hu,22,14,9
1283,Jordan Correia,22,14,9
1284,Berk Ilkel,18,14,9
1285,Octavio Volpi,20,14,10
1286,Alejandro Hoyos,20,14,10
1287,Rinky Hijikata,19,14,10
1288T,Adrian Exposito,23,14,11
1288T,Mikal Statham,32,14,11
1290T,Filipe Brandao,28,14,12
1290T,Jordan Hasson,20,14,12
1290T,Frane Nincevic,20,14,12
1293,Davide Pozzi,21,14,12
1294,Ye Cong Mo,19,14,12
1295,Boris Butulija,21,14,13
1296,Nicolas Bruna,21,14,13
1297,Marius Ruzgas,23,14,14
1298,Patrick Foley,24,14,14
1299,Tomas Liska,21,14,16
1300,Sebastian Eguez,24,14,18
1301,Nathan Seateun,22,13,5
1302,Gengo Kikuchi,28,13,6
1303,Gabriele Bosio,19,13,6
1304,Nicolas Parizzia,21,13,6
1305,Alen Avidzba,20,13,7
1306,Christian Langmo,23,13,7
1307,Markus Schultz,26,13,8
1308,Vlad Andrei Dancu,21,13,8
1309,Luca Staeheli,20,13,10
1310,Krittin Koaykul,24,13,10
1311,Miguel Damas,20,13,10
1312,Pol Sanchez Vinas,18,13,11
1313,Alen Rogic-Hadzalic,22,13,16
1314,Nam Hoang Ly,23,12,1
1315,Danny Thomas,20,12,2
1316,Luciano Darderi,18,12,3
1317T,Peter Fajta,17,12,3
1317T,Haru Inoue,23,12,3
1319,Eric Ahren Moonga,24,12,4
1320,Toby D. Boyer,23,12,4
1321,Youcef Rihane,18,12,4
1322,Arthur Bernabe,19,12,4
1323,Alan Fernando Rubio Fierros,21,12,4
1324T,Benjamin Hassan,25,12,5
1324T,Joshua Ortlip,23,12,5
1326T,Peter Balla,26,12,5
1326T,George Loffhagen,18,12,5
1328,Alexander Knight,23,12,5
1329,Shao-Fan Liu,23,12,5
1330T,Adrian Obert,24,12,6
1330T,Alexander Zgirovsky,18,12,6
1332T,Jakob Aichhorn,21,12,7
1332T,Guillaume Dermiens,20,12,7
1332T,Francesco Liucci,20,12,7
1335,Andre Miele,32,12,7
1336,Pierre Delage,19,12,8
1337,Martin Dimitrov,23,12,8
1338,Keivon Tabrizi,23,12,8
1339,Bartosz Wojnar,26,12,9
1340,Tyler Mercier,28,12,10
1341,Sebastian Murillo,20,12,10
1342T,Dominik Nazaruk,23,12,11
1342T,Colin Van Beem,27,12,11
1344,Mert Alkaya,19,12,11
1345T,Sheil Kotecha,19,12,11
1345T,Dimitriy Voronin,20,12,11
1347,Yeudy Villar,19,12,11
1348,Tomislav Jotovski,29,12,11
1349,Jose Joaquin Miranda Cisneros,19,12,12
1350,Matthieu Perchicot,27,12,12
1351,Ivan Mikhaylyuk,21,12,12
1352,Marco Saffratti,20,12,13
1353,Vignesh Peranamallur,32,12,14
1354,Sergey Bolotov,20,12,14
1355,Jules Okala,22,12,18
1356,Nik Razborsek,26,11,3
1357,Andrew Watson,23,11,4
1358,Weibowen Zou,20,11,5
1359,Georg Winkler,23,11,8
1360,Alexander Klintcharov,23,11,8
1361,Petr Iamachkine,23,11,9
1362,Abhinav Sanjeev Shanmugam,21,11,10
1363,Leonardo Taddia,20,11,10
1364,Timofey Skatov,19,11,11
1365T,Antoine Fouche,26,10,1
1365T,Stijn Pel,17,10,1
1367T,Lilian Marmousez,18,10,2
1367T,Patrik Rikl,21,10,2
1367T,Barnaby Smith,20,10,2
1367T,Breno Souza Plentz,21,10,2
1371T,Kareem Al Allaf,21,10,3
1371T,Maikel Borg,22,10,3
1371T,Karlo Kranic,20,10,3
1374T,Adrien Bossel,33,10,3
1374T,Ilarion Danilchenko,18,10,3
1374T,Jan Galka,20,10,3
1374T,Ronald Slobodchikov,26,10,3
1374T,Henri Squire,19,10,3
1379,Otto Virtanen,18,10,3
1380,Robert Rumler,26,10,4
1381,Alec Beckley,18,10,4
1382T,Franco Capalbo,22,10,4
1382T,Shohei Chikami,21,10,4
1382T,Justin Eleveld,27,10,4
1382T,Lukas Hellum-Lilleengen,19,10,4
1382T,Marcus Willis,29,10,4
1387,Neel Rajesh,19,10,5
1388,Noah Schachter,20,10,5
1389,Pavel Shchaya-Zubrov,25,10,5
1390,Gianni Mina,28,10,6
1391,Dmitrii Baskov,25,10,6
1392T,George Botezan,23,10,7
1392T,Filippo Moroni,19,10,7
1394,Mayeul Darras,21,10,7
1395,Seong-Gook Oh,27,10,7
1396,Marek Semjan,32,10,8
1397,Shunsuke Wakita,24,10,8
1398,Marsel Ilhan,32,10,9
1399,Alessandro Ceppellini,23,10,10
1400,Luka Nincevic,23,10,10
1401T,Peter Bertran,24,10,10
1401T,A.J. Catanzariti,24,10,10
1401T,Bjorn Nareyka,20,10,10
1404T,Luciano Doria,27,10,10
1404T,Victor Ernaelsteen,19,10,10
1406,Valentin Vanta,22,10,10
1407,Mousa Shanan Zayed,26,10,11
1408,Kasidit Samrej,19,10,11
1409,Yurii Dzhavakian,26,10,12
1410,Tim Heger,20,10,12
1411,Marco Miceli,21,10,12
1412,Cheng-Yu Yu,24,10,14
1413,Jack Gibbens,22,10,14
1414,Marko Tepavac,25,10,16
1415,Michalis Sakellaridis,19,10,19
1416,Millen Hurrion,20,9,2
1417,Sebastien Boltz,26,9,3
1418,Logan Zapp,18,9,3
1419,Jurgen Zopp,31,9,4
1420T,Mario Mansilla Diez,17,9,4
1420T,Gian Marco Ortenzi,20,9,4
1420T,Samuele Ramazzotti,21,9,4
1423,Jai Corbett,26,9,5
1424T,Pol Amoros Ramos,22,9,5
1424T,Clement Larriere,22,9,5
1424T,Harry Wendelken,18,9,5
1427T,Mark Keki,19,9,6
1427T,Mate Voros,20,9,6
1429,Egor Matvievici,23,9,7
1430,Jatin Dahiya,27,9,7
1431,Lucas Vuradin,21,9,8
1432T,Alejandro Garcia,18,9,8
1432T,Errol Smith,25,9,8
1434,Vital Flurin Leuch,22,9,8
1435T,Bernardo Azevedo Pereira E Oliveira,23,9,9
1435T,Paul Oosterbaan,24,9,9
1437T,Joao Graca,19,9,9
1437T,Kent Tagashira,26,9,9
1439,Dominik Palan,19,9,16
1440T,Tom Diederich,27,8,2
1440T,Eduardo Nava,23,8,2
1440T,Bruno Nhavene,18,8,2
1440T,Hugo Pierre,24,8,2
1444,Gregor Ramskogler,21,8,2
1445T,Andrea Bessire,20,8,3
1445T,Darko Bojanovic,23,8,3
1445T,Manuel Mazza,20,8,3
1445T,Olivier Rojas,19,8,3
1449T,Florian Fallert,27,8,3
1449T,Alexis Gautier,22,8,3
1449T,Tae-Woo Lee,28,8,3
1449T,Dian Nedev,19,8,3
1449T,Atharva Sharma,19,8,3
1454T,Olexiy Kolisnyk,23,8,3
1454T,Spencer Papa,24,8,3
1454T,Maj Tomac,18,8,3
1457,Nuttanon Kadchapanan,26,8,3
1458T,Florent Bax,20,8,4
1458T,Andrea Bolla,21,8,4
1458T,Andrea Guerrieri,21,8,4
1458T,Masamichi Imamura,21,8,4
1462T,Anvit Bendre,25,8,4
1462T,Roman Andres Burruchaga,18,8,4
1462T,Riccardo Perin,20,8,4
1465T,Wally Thayne,19,8,4
1465T,Takeru Yuzuki,21,8,4
1467,Ahmed Mounir,32,8,4
1468T,Vasisht Cheruku,20,8,5
1468T,Pietro Fellin,18,8,5
1468T,Peter Kobelt,29,8,5
1468T,Ren Nakamura,25,8,5
1468T,Juan Bautista Torres,17,8,5
1473,Igor Panin,29,8,5
1474,Andre Gaspar Murta,25,8,5
1475,Olimjon Nabiev,17,8,5
1476,Taha Baadi,18,8,6
1477,Marco De Rossi,22,8,6
1478,Ao Shen,19,8,7
1479,Giovanni Calvano,22,8,7
1480T,Shahar Elbaz,23,8,7
1480T,Pavel Nejedly,27,8,7
1482T,Federico Juan Aguilar,23,8,7
1482T,JanMagnus Johnson,19,8,7
1484,Charl Morgan,18,8,7
1485T,Enrique Bogo,24,8,8
1485T,Luka Pavlovic,19,8,8
1485T,Leopold Zima,19,8,8
1488T,Jesse Flores,24,8,8
1488T,Marvin Netuschil,28,8,8
1488T,Joao Marcos Nusdeo,25,8,8
1491T,Adam El Mihdawy,30,8,8
1491T,Edoardo Lavagno,21,8,8
1491T,Gorazd Srbljak,22,8,8
1494,Li-Wei Tan,24,8,8
1495,Caspar Schuetze,26,8,8
1496,Ezekiel Clark,21,8,9
1497,Kosuke Ogura,24,8,9
1498,Maxence Beauge,19,8,10
1499,Maik Steiner,25,8,10
1500,Roman Blokhin,21,8,11
1501,Natthasith Kunsuwan,20,8,11
1502,Ivar Jose Aramburu Contreras,25,8,12
1503,Manfred Fellin,23,8,12
1504,Gabriel Ciro Da Silva,20,8,13
1505T,Matvey Minin,18,8,13
1505T,Pavel Shumeiko,19,8,13
1507,Stefanos Sakellaridis,15,8,15
1508,Alex Marti Pujolras,21,8,21
1509,Zhao Zhao,20,7,2
1510T,Alvaro Blanco Damea,22,7,3
1510T,Robert Kelly,23,7,3
1510T,Kyle Seelig,22,7,3
1510T,Miguel Vallejo,23,7,3
1514,Finn Tearney,29,7,5
1515T,Hugo Largo,22,7,5
